j,population_group,mean,median,lower_quantile,upper_quantile,effective_size,gelman_point,gelman_upper
1,1,2.843781094527361,2,0,9,157.3920569244878,1.0731146644020377,1.1923743713322588
2,1,11.93134328358208,11,0,28,178.3707510098307,1.710980563562822,2.6924467609485108
3,1,15.39900497512436,14,1,37,35.118540517459635,1.1775531130721106,1.4576812024414407
4,1,22.731343283582092,21,4,52,309.1960176086727,1.2165557750549039,1.5387689448600201
5,1,44.88557213930338,43,9,85,8.73833553968252,1.4959985630643453,2.1321878670535215
6,1,127.78009950248762,130,60.1,193,9.969441701226998,2.1035462201073383,3.364372450716654
7,1,110.55621890547263,111,60,162,287.8944552438212,1.4956544565369365,2.3864349949137336
8,1,83.94527363184079,86,24.1,138.89999999999998,94.16759022932602,2.537533222550836,4.0549568263411855
9,1,73.85870646766197,74,24,124,5.1636207015128965,1.6817966308825247,2.573562650206702
10,1,33.8009950248756,33,6,61,50.94242695081024,1.5124654189995514,2.1634970347151463
11,1,38.071641791044726,39,8,65,7.602870298393289,1.8954884014337279,2.973703175526577
12,1,6.466666666666681,6,0,13,90.56094538528704,1.1150725250505944,1.3001570114040615
