age,samp_no,chain_no,ar,N
0,787501,1,0.14696485623003194,313
0,787501,2,0.10223642172523961,313
0,787501,3,0.1182108626198083,313
0,787501,4,0.10223642172523961,313
0,787501,5,0.07987220447284345,313
0,791001,1,0.10543130990415335,313
0,791001,2,0.07667731629392971,313
0,791001,3,0.11501597444089456,313
0,791001,4,0.09584664536741214,313
0,791001,5,0.12460063897763578,313
0,794501,1,0.09904153354632587,313
0,794501,2,0.12140575079872204,313
0,794501,3,0.12779552715654952,313
0,794501,4,0.12779552715654952,313
0,794501,5,0.10862619808306709,313
0,798001,1,0.08306709265175719,313
0,798001,2,0.11501597444089456,313
0,798001,3,0.09584664536741214,313
0,798001,4,0.09584664536741214,313
0,798001,5,0.10862619808306709,313
0,801501,1,0.11501597444089456,313
0,801501,2,0.08626198083067092,313
0,801501,3,0.10543130990415335,313
0,801501,4,0.09904153354632587,313
0,801501,5,0.134185303514377,313
0,805001,1,0.15654952076677317,313
0,805001,2,0.10543130990415335,313
0,805001,3,0.13738019169329074,313
0,805001,4,0.11501597444089456,313
0,805001,5,0.15654952076677317,313
0,808501,1,0.1597444089456869,313
0,808501,2,0.12140575079872204,313
0,808501,3,0.07348242811501597,313
0,808501,4,0.09584664536741214,313
0,808501,5,0.13099041533546327,313
0,812001,1,0.15654952076677317,313
0,812001,2,0.1182108626198083,313
0,812001,3,0.0926517571884984,313
0,812001,4,0.14057507987220447,313
0,812001,5,0.134185303514377,313
0,815501,1,0.10223642172523961,313
0,815501,2,0.10862619808306709,313
0,815501,3,0.10862619808306709,313
0,815501,4,0.134185303514377,313
0,815501,5,0.13099041533546327,313
0,819001,1,0.1182108626198083,313
0,819001,2,0.11182108626198083,313
0,819001,3,0.12460063897763578,313
0,819001,4,0.1182108626198083,313
0,819001,5,0.08626198083067092,313
0,822501,1,0.12460063897763578,313
0,822501,2,0.07667731629392971,313
0,822501,3,0.12460063897763578,313
0,822501,4,0.10223642172523961,313
0,822501,5,0.13738019169329074,313
0,826001,1,0.14696485623003194,313
0,826001,2,0.134185303514377,313
0,826001,3,0.12460063897763578,313
0,826001,4,0.1182108626198083,313
0,826001,5,0.12460063897763578,313
0,829501,1,0.14696485623003194,313
0,829501,2,0.09584664536741214,313
0,829501,3,0.10543130990415335,313
0,829501,4,0.1182108626198083,313
0,829501,5,0.1182108626198083,313
0,833001,1,0.12779552715654952,313
0,833001,2,0.12779552715654952,313
0,833001,3,0.134185303514377,313
0,833001,4,0.07987220447284345,313
0,833001,5,0.12460063897763578,313
0,836501,1,0.13738019169329074,313
0,836501,2,0.06389776357827476,313
0,836501,3,0.09904153354632587,313
0,836501,4,0.134185303514377,313
0,836501,5,0.10862619808306709,313
0,840001,1,0.12140575079872204,313
0,840001,2,0.10223642172523961,313
0,840001,3,0.07987220447284345,313
0,840001,4,0.134185303514377,313
0,840001,5,0.13099041533546327,313
0,843501,1,0.11501597444089456,313
0,843501,2,0.12140575079872204,313
0,843501,3,0.10543130990415335,313
0,843501,4,0.12779552715654952,313
0,843501,5,0.1182108626198083,313
0,847001,1,0.07667731629392971,313
0,847001,2,0.10223642172523961,313
0,847001,3,0.09584664536741214,313
0,847001,4,0.1597444089456869,313
0,847001,5,0.14696485623003194,313
0,850501,1,0.11501597444089456,313
0,850501,2,0.14057507987220447,313
0,850501,3,0.134185303514377,313
0,850501,4,0.13099041533546327,313
0,850501,5,0.1182108626198083,313
0,854001,1,0.134185303514377,313
0,854001,2,0.1182108626198083,313
0,854001,3,0.11501597444089456,313
0,854001,4,0.12140575079872204,313
0,854001,5,0.13738019169329074,313
0,857501,1,0.1182108626198083,313
0,857501,2,0.1182108626198083,313
0,857501,3,0.10862619808306709,313
0,857501,4,0.10223642172523961,313
0,857501,5,0.11501597444089456,313
0,861001,1,0.11182108626198083,313
0,861001,2,0.07667731629392971,313
0,861001,3,0.14057507987220447,313
0,861001,4,0.13099041533546327,313
0,861001,5,0.10862619808306709,313
0,864501,1,0.11182108626198083,313
0,864501,2,0.12140575079872204,313
0,864501,3,0.11182108626198083,313
0,864501,4,0.14376996805111822,313
0,864501,5,0.12140575079872204,313
0,868001,1,0.11182108626198083,313
0,868001,2,0.134185303514377,313
0,868001,3,0.10543130990415335,313
0,868001,4,0.09904153354632587,313
0,868001,5,0.1182108626198083,313
0,871501,1,0.1182108626198083,313
0,871501,2,0.134185303514377,313
0,871501,3,0.11182108626198083,313
0,871501,4,0.12460063897763578,313
0,871501,5,0.06389776357827476,313
0,875001,1,0.12140575079872204,313
0,875001,2,0.09584664536741214,313
0,875001,3,0.1501597444089457,313
0,875001,4,0.10223642172523961,313
0,875001,5,0.10543130990415335,313
0,878501,1,0.10862619808306709,313
0,878501,2,0.13099041533546327,313
0,878501,3,0.1182108626198083,313
0,878501,4,0.10223642172523961,313
0,878501,5,0.14696485623003194,313
0,882001,1,0.12140575079872204,313
0,882001,2,0.15654952076677317,313
0,882001,3,0.18210862619808307,313
0,882001,4,0.1501597444089457,313
0,882001,5,0.1501597444089457,313
0,885501,1,0.13099041533546327,313
0,885501,2,0.10223642172523961,313
0,885501,3,0.09584664536741214,313
0,885501,4,0.10862619808306709,313
0,885501,5,0.10223642172523961,313
0,889001,1,0.10862619808306709,313
0,889001,2,0.12140575079872204,313
0,889001,3,0.07028753993610223,313
0,889001,4,0.11501597444089456,313
0,889001,5,0.11501597444089456,313
0,892501,1,0.10223642172523961,313
0,892501,2,0.10543130990415335,313
0,892501,3,0.16293929712460065,313
0,892501,4,0.1501597444089457,313
0,892501,5,0.15335463258785942,313
0,896001,1,0.08626198083067092,313
0,896001,2,0.07348242811501597,313
0,896001,3,0.08626198083067092,313
0,896001,4,0.12140575079872204,313
0,896001,5,0.12140575079872204,313
0,899501,1,0.11182108626198083,313
0,899501,2,0.16613418530351437,313
0,899501,3,0.1182108626198083,313
0,899501,4,0.1182108626198083,313
0,899501,5,0.134185303514377,313
0,903001,1,0.10543130990415335,313
0,903001,2,0.10862619808306709,313
0,903001,3,0.11501597444089456,313
0,903001,4,0.11501597444089456,313
0,903001,5,0.1182108626198083,313
0,906501,1,0.10543130990415335,313
0,906501,2,0.1182108626198083,313
0,906501,3,0.1182108626198083,313
0,906501,4,0.08306709265175719,313
0,906501,5,0.13099041533546327,313
0,910001,1,0.11182108626198083,313
0,910001,2,0.11501597444089456,313
0,910001,3,0.07667731629392971,313
0,910001,4,0.134185303514377,313
0,910001,5,0.12460063897763578,313
0,913501,1,0.15654952076677317,313
0,913501,2,0.0926517571884984,313
0,913501,3,0.10223642172523961,313
0,913501,4,0.0926517571884984,313
0,913501,5,0.09904153354632587,313
0,917001,1,0.10543130990415335,313
0,917001,2,0.08945686900958466,313
0,917001,3,0.08626198083067092,313
0,917001,4,0.16613418530351437,313
0,917001,5,0.14696485623003194,313
0,920501,1,0.11182108626198083,313
0,920501,2,0.14696485623003194,313
0,920501,3,0.09904153354632587,313
0,920501,4,0.09904153354632587,313
0,920501,5,0.10223642172523961,313
0,924001,1,0.11501597444089456,313
0,924001,2,0.11182108626198083,313
0,924001,3,0.1182108626198083,313
0,924001,4,0.14696485623003194,313
0,924001,5,0.15335463258785942,313
0,927501,1,0.12460063897763578,313
0,927501,2,0.15335463258785942,313
0,927501,3,0.10862619808306709,313
0,927501,4,0.09584664536741214,313
0,927501,5,0.1501597444089457,313
0,931001,1,0.10862619808306709,313
0,931001,2,0.13738019169329074,313
0,931001,3,0.07987220447284345,313
0,931001,4,0.09904153354632587,313
0,931001,5,0.12460063897763578,313
0,934501,1,0.09584664536741214,313
0,934501,2,0.12779552715654952,313
0,934501,3,0.0926517571884984,313
0,934501,4,0.07987220447284345,313
0,934501,5,0.12779552715654952,313
0,938001,1,0.11501597444089456,313
0,938001,2,0.0926517571884984,313
0,938001,3,0.16932907348242812,313
0,938001,4,0.10223642172523961,313
0,938001,5,0.09584664536741214,313
0,941501,1,0.08945686900958466,313
0,941501,2,0.14057507987220447,313
0,941501,3,0.10543130990415335,313
0,941501,4,0.11501597444089456,313
0,941501,5,0.13738019169329074,313
0,945001,1,0.134185303514377,313
0,945001,2,0.11182108626198083,313
0,945001,3,0.12779552715654952,313
0,945001,4,0.1182108626198083,313
0,945001,5,0.1182108626198083,313
0,948501,1,0.1182108626198083,313
0,948501,2,0.09904153354632587,313
0,948501,3,0.10862619808306709,313
0,948501,4,0.0926517571884984,313
0,948501,5,0.10862619808306709,313
0,952001,1,0.12460063897763578,313
0,952001,2,0.134185303514377,313
0,952001,3,0.09584664536741214,313
0,952001,4,0.1182108626198083,313
0,952001,5,0.11182108626198083,313
0,955501,1,0.12779552715654952,313
0,955501,2,0.11182108626198083,313
0,955501,3,0.10223642172523961,313
0,955501,4,0.08945686900958466,313
0,955501,5,0.14376996805111822,313
0,959001,1,0.13738019169329074,313
0,959001,2,0.12140575079872204,313
0,959001,3,0.12140575079872204,313
0,959001,4,0.10862619808306709,313
0,959001,5,0.11501597444089456,313
0,962501,1,0.10543130990415335,313
0,962501,2,0.11501597444089456,313
0,962501,3,0.09584664536741214,313
0,962501,4,0.12779552715654952,313
0,962501,5,0.11501597444089456,313
0,966001,1,0.12779552715654952,313
0,966001,2,0.14696485623003194,313
0,966001,3,0.1182108626198083,313
0,966001,4,0.134185303514377,313
0,966001,5,0.07028753993610223,313
0,969501,1,0.14057507987220447,313
0,969501,2,0.13738019169329074,313
0,969501,3,0.09904153354632587,313
0,969501,4,0.12460063897763578,313
0,969501,5,0.12140575079872204,313
0,973001,1,0.12779552715654952,313
0,973001,2,0.09904153354632587,313
0,973001,3,0.15335463258785942,313
0,973001,4,0.08945686900958466,313
0,973001,5,0.134185303514377,313
0,976501,1,0.08626198083067092,313
0,976501,2,0.10862619808306709,313
0,976501,3,0.12779552715654952,313
0,976501,4,0.1501597444089457,313
0,976501,5,0.07987220447284345,313
0,980001,1,0.16293929712460065,313
0,980001,2,0.1182108626198083,313
0,980001,3,0.10223642172523961,313
0,980001,4,0.12140575079872204,313
0,980001,5,0.12460063897763578,313
0,983501,1,0.12140575079872204,313
0,983501,2,0.1597444089456869,313
0,983501,3,0.12140575079872204,313
0,983501,4,0.10223642172523961,313
0,983501,5,0.1182108626198083,313
0,987001,1,0.12460063897763578,313
0,987001,2,0.10862619808306709,313
0,987001,3,0.11501597444089456,313
0,987001,4,0.08626198083067092,313
0,987001,5,0.10543130990415335,313
0,990501,1,0.14057507987220447,313
0,990501,2,0.12140575079872204,313
0,990501,3,0.15654952076677317,313
0,990501,4,0.07667731629392971,313
0,990501,5,0.14696485623003194,313
0,994001,1,0.12460063897763578,313
0,994001,2,0.09584664536741214,313
0,994001,3,0.13099041533546327,313
0,994001,4,0.08945686900958466,313
0,994001,5,0.09904153354632587,313
0,997501,1,0.0926517571884984,313
0,997501,2,0.1501597444089457,313
0,997501,3,0.08626198083067092,313
0,997501,4,0.11501597444089456,313
0,997501,5,0.10543130990415335,313
1,301001,1,0.18527315914489312,421
1,301001,2,0.1995249406175772,421
1,301001,3,0.16389548693586697,421
1,301001,4,0.16389548693586697,421
1,301001,5,0.1543942992874109,421
1,304501,1,0.10688836104513064,421
1,304501,2,0.166270783847981,421
1,304501,3,0.171021377672209,421
1,304501,4,0.21852731591448932,421
1,304501,5,0.17577197149643706,421
1,308001,1,0.17577197149643706,421
1,308001,2,0.19239904988123516,421
1,308001,3,0.1876484560570071,421
1,308001,4,0.19239904988123516,421
1,308001,5,0.16389548693586697,421
1,311501,1,0.13539192399049882,421
1,311501,2,0.17814726840855108,421
1,311501,3,0.19239904988123516,421
1,311501,4,0.166270783847981,421
1,311501,5,0.19002375296912113,421
1,315001,1,0.1995249406175772,421
1,315001,2,0.16389548693586697,421
1,315001,3,0.17339667458432304,421
1,315001,4,0.20190023752969122,421
1,315001,5,0.12589073634204276,421
1,318501,1,0.19239904988123516,421
1,318501,2,0.13539192399049882,421
1,318501,3,0.1496437054631829,421
1,318501,4,0.15201900237529692,421
1,318501,5,0.14014251781472684,421
1,322001,1,0.1496437054631829,421
1,322001,2,0.2042755344418052,421
1,322001,3,0.1995249406175772,421
1,322001,4,0.13539192399049882,421
1,322001,5,0.171021377672209,421
1,325501,1,0.18527315914489312,421
1,325501,2,0.15676959619952494,421
1,325501,3,0.17577197149643706,421
1,325501,4,0.16864608076009502,421
1,325501,5,0.14014251781472684,421
1,329001,1,0.19002375296912113,421
1,329001,2,0.14726840855106887,421
1,329001,3,0.15676959619952494,421
1,329001,4,0.1543942992874109,421
1,329001,5,0.14726840855106887,421
1,332501,1,0.19002375296912113,421
1,332501,2,0.15676959619952494,421
1,332501,3,0.19477434679334918,421
1,332501,4,0.12826603325415678,421
1,332501,5,0.16864608076009502,421
1,336001,1,0.1828978622327791,421
1,336001,2,0.16389548693586697,421
1,336001,3,0.1876484560570071,421
1,336001,4,0.1377672209026128,421
1,336001,5,0.19002375296912113,421
1,339501,1,0.16152019002375298,421
1,339501,2,0.17339667458432304,421
1,339501,3,0.18052256532066507,421
1,339501,4,0.1828978622327791,421
1,339501,5,0.13064133016627077,421
1,343001,1,0.13539192399049882,421
1,343001,2,0.16389548693586697,421
1,343001,3,0.17814726840855108,421
1,343001,4,0.14726840855106887,421
1,343001,5,0.17339667458432304,421
1,346501,1,0.1828978622327791,421
1,346501,2,0.16389548693586697,421
1,346501,3,0.18527315914489312,421
1,346501,4,0.16389548693586697,421
1,346501,5,0.18052256532066507,421
1,350001,1,0.16152019002375298,421
1,350001,2,0.14014251781472684,421
1,350001,3,0.15676959619952494,421
1,350001,4,0.16152019002375298,421
1,350001,5,0.13539192399049882,421
1,353501,1,0.1377672209026128,421
1,353501,2,0.1377672209026128,421
1,353501,3,0.15676959619952494,421
1,353501,4,0.12351543942992874,421
1,353501,5,0.14489311163895488,421
1,357001,1,0.17814726840855108,421
1,357001,2,0.19714964370546317,421
1,357001,3,0.17814726840855108,421
1,357001,4,0.14251781472684086,421
1,357001,5,0.20665083135391923,421
1,360501,1,0.15201900237529692,421
1,360501,2,0.15914489311163896,421
1,360501,3,0.15676959619952494,421
1,360501,4,0.15676959619952494,421
1,360501,5,0.2042755344418052,421
1,364001,1,0.1995249406175772,421
1,364001,2,0.18527315914489312,421
1,364001,3,0.16389548693586697,421
1,364001,4,0.166270783847981,421
1,364001,5,0.17339667458432304,421
1,367501,1,0.1876484560570071,421
1,367501,2,0.1496437054631829,421
1,367501,3,0.15914489311163896,421
1,367501,4,0.21377672209026127,421
1,367501,5,0.19002375296912113,421
1,371001,1,0.20665083135391923,421
1,371001,2,0.18052256532066507,421
1,371001,3,0.1543942992874109,421
1,371001,4,0.1543942992874109,421
1,371001,5,0.15676959619952494,421
1,374501,1,0.20902612826603326,421
1,374501,2,0.12351543942992874,421
1,374501,3,0.166270783847981,421
1,374501,4,0.1496437054631829,421
1,374501,5,0.18527315914489312,421
1,378001,1,0.16389548693586697,421
1,378001,2,0.16864608076009502,421
1,378001,3,0.14726840855106887,421
1,378001,4,0.15676959619952494,421
1,378001,5,0.20665083135391923,421
1,381501,1,0.2042755344418052,421
1,381501,2,0.17339667458432304,421
1,381501,3,0.20190023752969122,421
1,381501,4,0.14726840855106887,421
1,381501,5,0.20902612826603326,421
1,385001,1,0.19477434679334918,421
1,385001,2,0.16152019002375298,421
1,385001,3,0.15676959619952494,421
1,385001,4,0.19477434679334918,421
1,385001,5,0.1496437054631829,421
1,388501,1,0.20190023752969122,421
1,388501,2,0.15201900237529692,421
1,388501,3,0.1995249406175772,421
1,388501,4,0.13539192399049882,421
1,388501,5,0.1496437054631829,421
1,392001,1,0.19477434679334918,421
1,392001,2,0.16152019002375298,421
1,392001,3,0.16389548693586697,421
1,392001,4,0.171021377672209,421
1,392001,5,0.1543942992874109,421
1,395501,1,0.17814726840855108,421
1,395501,2,0.16864608076009502,421
1,395501,3,0.1876484560570071,421
1,395501,4,0.19002375296912113,421
1,395501,5,0.21377672209026127,421
1,399001,1,0.20665083135391923,421
1,399001,2,0.17814726840855108,421
1,399001,3,0.15201900237529692,421
1,399001,4,0.19002375296912113,421
1,399001,5,0.16864608076009502,421
1,402501,1,0.19002375296912113,421
1,402501,2,0.19002375296912113,421
1,402501,3,0.17339667458432304,421
1,402501,4,0.171021377672209,421
1,402501,5,0.1876484560570071,421
1,406001,1,0.1543942992874109,421
1,406001,2,0.20902612826603326,421
1,406001,3,0.16152019002375298,421
1,406001,4,0.18052256532066507,421
1,406001,5,0.19477434679334918,421
1,409501,1,0.166270783847981,421
1,409501,2,0.171021377672209,421
1,409501,3,0.17814726840855108,421
1,409501,4,0.171021377672209,421
1,409501,5,0.17339667458432304,421
1,413001,1,0.171021377672209,421
1,413001,2,0.166270783847981,421
1,413001,3,0.15914489311163896,421
1,413001,4,0.15914489311163896,421
1,413001,5,0.14251781472684086,421
1,416501,1,0.19477434679334918,421
1,416501,2,0.171021377672209,421
1,416501,3,0.19714964370546317,421
1,416501,4,0.16864608076009502,421
1,416501,5,0.17814726840855108,421
1,420001,1,0.2042755344418052,421
1,420001,2,0.14014251781472684,421
1,420001,3,0.17814726840855108,421
1,420001,4,0.14726840855106887,421
1,420001,5,0.14489311163895488,421
1,423501,1,0.13539192399049882,421
1,423501,2,0.16389548693586697,421
1,423501,3,0.12351543942992874,421
1,423501,4,0.171021377672209,421
1,423501,5,0.17577197149643706,421
1,427001,1,0.14726840855106887,421
1,427001,2,0.19714964370546317,421
1,427001,3,0.1828978622327791,421
1,427001,4,0.15201900237529692,421
1,427001,5,0.16864608076009502,421
1,430501,1,0.166270783847981,421
1,430501,2,0.16864608076009502,421
1,430501,3,0.1876484560570071,421
1,430501,4,0.19477434679334918,421
1,430501,5,0.14014251781472684,421
1,434001,1,0.1496437054631829,421
1,434001,2,0.15676959619952494,421
1,434001,3,0.16389548693586697,421
1,434001,4,0.171021377672209,421
1,434001,5,0.22327790973871733,421
1,437501,1,0.14726840855106887,421
1,437501,2,0.21852731591448932,421
1,437501,3,0.19239904988123516,421
1,437501,4,0.24703087885985747,421
1,437501,5,0.20902612826603326,421
1,441001,1,0.16152019002375298,421
1,441001,2,0.1876484560570071,421
1,441001,3,0.12351543942992874,421
1,441001,4,0.171021377672209,421
1,441001,5,0.17577197149643706,421
1,444501,1,0.21377672209026127,421
1,444501,2,0.1377672209026128,421
1,444501,3,0.18052256532066507,421
1,444501,4,0.17577197149643706,421
1,444501,5,0.17577197149643706,421
1,448001,1,0.23040380047505937,421
1,448001,2,0.1828978622327791,421
1,448001,3,0.17577197149643706,421
1,448001,4,0.18052256532066507,421
1,448001,5,0.19714964370546317,421
1,451501,1,0.15676959619952494,421
1,451501,2,0.17814726840855108,421
1,451501,3,0.15914489311163896,421
1,451501,4,0.14251781472684086,421
1,451501,5,0.23515439429928742,421
1,455001,1,0.18052256532066507,421
1,455001,2,0.1543942992874109,421
1,455001,3,0.19477434679334918,421
1,455001,4,0.17339667458432304,421
1,455001,5,0.19239904988123516,421
1,458501,1,0.19477434679334918,421
1,458501,2,0.19477434679334918,421
1,458501,3,0.16389548693586697,421
1,458501,4,0.1496437054631829,421
1,458501,5,0.166270783847981,421
1,462001,1,0.16152019002375298,421
1,462001,2,0.17339667458432304,421
1,462001,3,0.19239904988123516,421
1,462001,4,0.15676959619952494,421
1,462001,5,0.17339667458432304,421
1,465501,1,0.16389548693586697,421
1,465501,2,0.16152019002375298,421
1,465501,3,0.2209026128266033,421
1,465501,4,0.1995249406175772,421
1,465501,5,0.1377672209026128,421
1,469001,1,0.1543942992874109,421
1,469001,2,0.17814726840855108,421
1,469001,3,0.1828978622327791,421
1,469001,4,0.171021377672209,421
1,469001,5,0.2161520190023753,421
1,472501,1,0.15676959619952494,421
1,472501,2,0.19002375296912113,421
1,472501,3,0.18527315914489312,421
1,472501,4,0.20190023752969122,421
1,472501,5,0.17577197149643706,421
1,476001,1,0.17339667458432304,421
1,476001,2,0.18527315914489312,421
1,476001,3,0.1543942992874109,421
1,476001,4,0.20902612826603326,421
1,476001,5,0.16152019002375298,421
1,479501,1,0.1876484560570071,421
1,479501,2,0.19714964370546317,421
1,479501,3,0.1828978622327791,421
1,479501,4,0.1496437054631829,421
1,479501,5,0.20190023752969122,421
1,483001,1,0.1828978622327791,421
1,483001,2,0.18527315914489312,421
1,483001,3,0.12589073634204276,421
1,483001,4,0.1496437054631829,421
1,483001,5,0.20665083135391923,421
1,486501,1,0.20665083135391923,421
1,486501,2,0.1828978622327791,421
1,486501,3,0.1543942992874109,421
1,486501,4,0.17339667458432304,421
1,486501,5,0.1876484560570071,421
1,490001,1,0.19239904988123516,421
1,490001,2,0.21140142517814728,421
1,490001,3,0.19002375296912113,421
1,490001,4,0.17577197149643706,421
1,490001,5,0.1828978622327791,421
1,493501,1,0.16864608076009502,421
1,493501,2,0.21140142517814728,421
1,493501,3,0.17577197149643706,421
1,493501,4,0.1543942992874109,421
1,493501,5,0.1876484560570071,421
1,497001,1,0.171021377672209,421
1,497001,2,0.166270783847981,421
1,497001,3,0.1876484560570071,421
1,497001,4,0.13539192399049882,421
1,497001,5,0.1496437054631829,421
1,500501,1,0.15914489311163896,421
1,500501,2,0.2209026128266033,421
1,500501,3,0.19239904988123516,421
1,500501,4,0.15676959619952494,421
1,500501,5,0.15201900237529692,421
1,504001,1,0.1543942992874109,421
1,504001,2,0.1496437054631829,421
1,504001,3,0.1876484560570071,421
1,504001,4,0.19477434679334918,421
1,504001,5,0.14489311163895488,421
1,507501,1,0.166270783847981,421
1,507501,2,0.16864608076009502,421
1,507501,3,0.14726840855106887,421
1,507501,4,0.18052256532066507,421
1,507501,5,0.16152019002375298,421
1,511001,1,0.13539192399049882,421
1,511001,2,0.17814726840855108,421
1,511001,3,0.14489311163895488,421
1,511001,4,0.17814726840855108,421
1,511001,5,0.18052256532066507,421
1,514501,1,0.15201900237529692,421
1,514501,2,0.16864608076009502,421
1,514501,3,0.17577197149643706,421
1,514501,4,0.2161520190023753,421
1,514501,5,0.15914489311163896,421
1,518001,1,0.17577197149643706,421
1,518001,2,0.166270783847981,421
1,518001,3,0.1377672209026128,421
1,518001,4,0.1828978622327791,421
1,518001,5,0.17339667458432304,421
1,521501,1,0.1995249406175772,421
1,521501,2,0.171021377672209,421
1,521501,3,0.1330166270783848,421
1,521501,4,0.15914489311163896,421
1,521501,5,0.14251781472684086,421
1,525001,1,0.14726840855106887,421
1,525001,2,0.1828978622327791,421
1,525001,3,0.18052256532066507,421
1,525001,4,0.16864608076009502,421
1,525001,5,0.15201900237529692,421
1,528501,1,0.18052256532066507,421
1,528501,2,0.16864608076009502,421
1,528501,3,0.17577197149643706,421
1,528501,4,0.2042755344418052,421
1,528501,5,0.1995249406175772,421
1,532001,1,0.18052256532066507,421
1,532001,2,0.17814726840855108,421
1,532001,3,0.1330166270783848,421
1,532001,4,0.14489311163895488,421
1,532001,5,0.17339667458432304,421
1,535501,1,0.17339667458432304,421
1,535501,2,0.16389548693586697,421
1,535501,3,0.15676959619952494,421
1,535501,4,0.14251781472684086,421
1,535501,5,0.17814726840855108,421
1,539001,1,0.14014251781472684,421
1,539001,2,0.1377672209026128,421
1,539001,3,0.2161520190023753,421
1,539001,4,0.16152019002375298,421
1,539001,5,0.171021377672209,421
1,542501,1,0.171021377672209,421
1,542501,2,0.18527315914489312,421
1,542501,3,0.12826603325415678,421
1,542501,4,0.14489311163895488,421
1,542501,5,0.16152019002375298,421
1,546001,1,0.17814726840855108,421
1,546001,2,0.17339667458432304,421
1,546001,3,0.07600950118764846,421
1,546001,4,0.19002375296912113,421
1,546001,5,0.1828978622327791,421
1,549501,1,0.20665083135391923,421
1,549501,2,0.22327790973871733,421
1,549501,3,0.16389548693586697,421
1,549501,4,0.21140142517814728,421
1,549501,5,0.16152019002375298,421
1,553001,1,0.2042755344418052,421
1,553001,2,0.16152019002375298,421
1,553001,3,0.166270783847981,421
1,553001,4,0.2161520190023753,421
1,553001,5,0.19239904988123516,421
1,556501,1,0.15201900237529692,421
1,556501,2,0.2161520190023753,421
1,556501,3,0.1876484560570071,421
1,556501,4,0.20665083135391923,421
1,556501,5,0.19714964370546317,421
1,560001,1,0.12589073634204276,421
1,560001,2,0.22327790973871733,421
1,560001,3,0.1828978622327791,421
1,560001,4,0.1496437054631829,421
1,560001,5,0.15914489311163896,421
1,563501,1,0.15914489311163896,421
1,563501,2,0.17577197149643706,421
1,563501,3,0.14251781472684086,421
1,563501,4,0.19239904988123516,421
1,563501,5,0.15201900237529692,421
1,567001,1,0.16152019002375298,421
1,567001,2,0.166270783847981,421
1,567001,3,0.17814726840855108,421
1,567001,4,0.14251781472684086,421
1,567001,5,0.20665083135391923,421
1,570501,1,0.18052256532066507,421
1,570501,2,0.1828978622327791,421
1,570501,3,0.1543942992874109,421
1,570501,4,0.16152019002375298,421
1,570501,5,0.17577197149643706,421
1,574001,1,0.15676959619952494,421
1,574001,2,0.15914489311163896,421
1,574001,3,0.17814726840855108,421
