age,samp_no,chain_no,ar,N
2,364001,3,0.23296703296703297,455
2,364001,4,0.24175824175824176,455
2,364001,5,0.24615384615384617,455
2,367501,1,0.2087912087912088,455
2,367501,2,0.23956043956043957,455
2,367501,3,0.22197802197802197,455
2,367501,4,0.17362637362637362,455
2,367501,5,0.21978021978021978,455
2,371001,1,0.16043956043956045,455
2,371001,2,0.2175824175824176,455
2,371001,3,0.23956043956043957,455
2,371001,4,0.20659340659340658,455
2,371001,5,0.2175824175824176,455
2,374501,1,0.16703296703296702,455
2,374501,2,0.24395604395604395,455
2,374501,3,0.2153846153846154,455
2,374501,4,0.22417582417582418,455
2,374501,5,0.18021978021978022,455
2,378001,1,0.22857142857142856,455
2,378001,2,0.2087912087912088,455
2,378001,3,0.23296703296703297,455
2,378001,4,0.21318681318681318,455
2,378001,5,0.17802197802197803,455
2,381501,1,0.210989010989011,455
2,381501,2,0.23296703296703297,455
2,381501,3,0.2175824175824176,455
2,381501,4,0.25054945054945055,455
2,381501,5,0.20659340659340658,455
2,385001,1,0.22857142857142856,455
2,385001,2,0.22197802197802197,455
2,385001,3,0.20659340659340658,455
2,385001,4,0.2043956043956044,455
2,385001,5,0.21318681318681318,455
2,388501,1,0.23076923076923078,455
2,388501,2,0.24835164835164836,455
2,388501,3,0.2043956043956044,455
2,388501,4,0.22857142857142856,455
2,388501,5,0.20659340659340658,455
2,392001,1,0.18681318681318682,455
2,392001,2,0.1978021978021978,455
2,392001,3,0.210989010989011,455
2,392001,4,0.21978021978021978,455
2,392001,5,0.23956043956043957,455
2,395501,1,0.22857142857142856,455
2,395501,2,0.18681318681318682,455
2,395501,3,0.14285714285714285,455
2,395501,4,0.16483516483516483,455
2,395501,5,0.2,455
2,399001,1,0.22417582417582418,455
2,399001,2,0.2087912087912088,455
2,399001,3,0.23956043956043957,455
2,399001,4,0.210989010989011,455
2,399001,5,0.18681318681318682,455
2,402501,1,0.22857142857142856,455
2,402501,2,0.1956043956043956,455
2,402501,3,0.2153846153846154,455
2,402501,4,0.2153846153846154,455
2,402501,5,0.2153846153846154,455
2,406001,1,0.2,455
2,406001,2,0.14945054945054945,455
2,406001,3,0.23076923076923078,455
2,406001,4,0.24175824175824176,455
2,406001,5,0.18461538461538463,455
2,409501,1,0.20659340659340658,455
2,409501,2,0.1956043956043956,455
2,409501,3,0.2021978021978022,455
2,409501,4,0.22637362637362637,455
2,409501,5,0.18461538461538463,455
2,413001,1,0.23516483516483516,455
2,413001,2,0.2021978021978022,455
2,413001,3,0.210989010989011,455
2,413001,4,0.22637362637362637,455
2,413001,5,0.23956043956043957,455
2,416501,1,0.22197802197802197,455
2,416501,2,0.2043956043956044,455
2,416501,3,0.16483516483516483,455
2,416501,4,0.23076923076923078,455
2,416501,5,0.1956043956043956,455
2,420001,1,0.17362637362637362,455
2,420001,2,0.22637362637362637,455
2,420001,3,0.189010989010989,455
2,420001,4,0.22417582417582418,455
2,420001,5,0.2549450549450549,455
2,423501,1,0.2153846153846154,455
2,423501,2,0.24615384615384617,455
2,423501,3,0.24175824175824176,455
2,423501,4,0.2175824175824176,455
2,423501,5,0.22197802197802197,455
2,427001,1,0.2571428571428571,455
2,427001,2,0.18021978021978022,455
2,427001,3,0.22637362637362637,455
2,427001,4,0.21978021978021978,455
2,427001,5,0.189010989010989,455
2,430501,1,0.23296703296703297,455
2,430501,2,0.18021978021978022,455
2,430501,3,0.1934065934065934,455
2,430501,4,0.189010989010989,455
2,430501,5,0.22197802197802197,455
2,434001,1,0.23296703296703297,455
2,434001,2,0.23296703296703297,455
2,434001,3,0.24395604395604395,455
2,434001,4,0.22637362637362637,455
2,434001,5,0.18681318681318682,455
2,437501,1,0.23516483516483516,455
2,437501,2,0.210989010989011,455
2,437501,3,0.1978021978021978,455
2,437501,4,0.15384615384615385,455
2,437501,5,0.18021978021978022,455
2,441001,1,0.21318681318681318,455
2,441001,2,0.17362637362637362,455
2,441001,3,0.22417582417582418,455
2,441001,4,0.23736263736263735,455
2,441001,5,0.23736263736263735,455
2,444501,1,0.13626373626373625,455
2,444501,2,0.21978021978021978,455
2,444501,3,0.22637362637362637,455
2,444501,4,0.20659340659340658,455
2,444501,5,0.21978021978021978,455
2,448001,1,0.16703296703296702,455
2,448001,2,0.15824175824175823,455
2,448001,3,0.2021978021978022,455
2,448001,4,0.18021978021978022,455
2,448001,5,0.1978021978021978,455
2,451501,1,0.25274725274725274,455
2,451501,2,0.15164835164835164,455
2,451501,3,0.17582417582417584,455
2,451501,4,0.23736263736263735,455
2,451501,5,0.18461538461538463,455
2,455001,1,0.18461538461538463,455
2,455001,2,0.25054945054945055,455
2,455001,3,0.17802197802197803,455
2,455001,4,0.18461538461538463,455
2,455001,5,0.20659340659340658,455
2,458501,1,0.23516483516483516,455
2,458501,2,0.2021978021978022,455
2,458501,3,0.24395604395604395,455
2,458501,4,0.2087912087912088,455
2,458501,5,0.21318681318681318,455
2,462001,1,0.18681318681318682,455
2,462001,2,0.21318681318681318,455
2,462001,3,0.1912087912087912,455
2,462001,4,0.22417582417582418,455
2,462001,5,0.1956043956043956,455
2,465501,1,0.1934065934065934,455
2,465501,2,0.18461538461538463,455
2,465501,3,0.1912087912087912,455
2,465501,4,0.17362637362637362,455
2,465501,5,0.2021978021978022,455
2,469001,1,0.24835164835164836,455
2,469001,2,0.21318681318681318,455
2,469001,3,0.22197802197802197,455
2,469001,4,0.22637362637362637,455
2,469001,5,0.18461538461538463,455
2,472501,1,0.21978021978021978,455
2,472501,2,0.25054945054945055,455
2,472501,3,0.189010989010989,455
2,472501,4,0.17802197802197803,455
2,472501,5,0.20659340659340658,455
2,476001,1,0.23516483516483516,455
2,476001,2,0.1978021978021978,455
2,476001,3,0.26153846153846155,455
2,476001,4,0.18681318681318682,455
2,476001,5,0.18681318681318682,455
2,479501,1,0.23736263736263735,455
2,479501,2,0.18681318681318682,455
2,479501,3,0.17582417582417584,455
2,479501,4,0.20659340659340658,455
2,479501,5,0.2175824175824176,455
2,483001,1,0.1978021978021978,455
2,483001,2,0.18681318681318682,455
2,483001,3,0.21978021978021978,455
2,483001,4,0.20659340659340658,455
2,483001,5,0.16263736263736264,455
2,486501,1,0.2175824175824176,455
2,486501,2,0.18461538461538463,455
2,486501,3,0.2021978021978022,455
2,486501,4,0.21978021978021978,455
2,486501,5,0.18461538461538463,455
2,490001,1,0.24615384615384617,455
2,490001,2,0.18021978021978022,455
2,490001,3,0.1912087912087912,455
2,490001,4,0.189010989010989,455
2,490001,5,0.2021978021978022,455
2,493501,1,0.18461538461538463,455
2,493501,2,0.17802197802197803,455
2,493501,3,0.210989010989011,455
2,493501,4,0.2153846153846154,455
2,493501,5,0.22417582417582418,455
2,497001,1,0.1978021978021978,455
2,497001,2,0.16703296703296702,455
2,497001,3,0.2087912087912088,455
2,497001,4,0.24615384615384617,455
2,497001,5,0.23736263736263735,455
2,500501,1,0.22417582417582418,455
2,500501,2,0.17582417582417584,455
2,500501,3,0.2087912087912088,455
2,500501,4,0.1934065934065934,455
2,500501,5,0.1978021978021978,455
2,504001,1,0.25934065934065936,455
2,504001,2,0.23736263736263735,455
2,504001,3,0.2021978021978022,455
2,504001,4,0.18461538461538463,455
2,504001,5,0.21318681318681318,455
2,507501,1,0.23516483516483516,455
2,507501,2,0.21978021978021978,455
2,507501,3,0.23516483516483516,455
2,507501,4,0.2043956043956044,455
2,507501,5,0.25274725274725274,455
2,511001,1,0.26373626373626374,455
2,511001,2,0.2175824175824176,455
2,511001,3,0.22637362637362637,455
2,511001,4,0.23956043956043957,455
2,511001,5,0.1912087912087912,455
2,514501,1,0.1912087912087912,455
2,514501,2,0.2043956043956044,455
2,514501,3,0.2087912087912088,455
2,514501,4,0.16483516483516483,455
2,514501,5,0.23296703296703297,455
2,518001,1,0.2021978021978022,455
2,518001,2,0.22417582417582418,455
2,518001,3,0.22857142857142856,455
2,518001,4,0.2087912087912088,455
2,518001,5,0.210989010989011,455
2,521501,1,0.17802197802197803,455
2,521501,2,0.210989010989011,455
2,521501,3,0.22857142857142856,455
2,521501,4,0.16923076923076924,455
2,521501,5,0.21318681318681318,455
2,525001,1,0.21318681318681318,455
2,525001,2,0.2,455
2,525001,3,0.210989010989011,455
2,525001,4,0.21318681318681318,455
2,525001,5,0.24835164835164836,455
2,528501,1,0.2,455
2,528501,2,0.21318681318681318,455
2,528501,3,0.23516483516483516,455
2,528501,4,0.2,455
2,528501,5,0.1978021978021978,455
2,532001,1,0.22197802197802197,455
2,532001,2,0.18461538461538463,455
2,532001,3,0.22857142857142856,455
2,532001,4,0.25934065934065936,455
2,532001,5,0.2571428571428571,455
2,535501,1,0.1912087912087912,455
2,535501,2,0.1934065934065934,455
2,535501,3,0.2043956043956044,455
2,535501,4,0.20659340659340658,455
2,535501,5,0.189010989010989,455
2,539001,1,0.23296703296703297,455
2,539001,2,0.2549450549450549,455
2,539001,3,0.2,455
2,539001,4,0.23736263736263735,455
2,539001,5,0.1978021978021978,455
2,542501,1,0.210989010989011,455
2,542501,2,0.1956043956043956,455
2,542501,3,0.23516483516483516,455
2,542501,4,0.21318681318681318,455
2,542501,5,0.24175824175824176,455
2,546001,1,0.2153846153846154,455
2,546001,2,0.1934065934065934,455
2,546001,3,0.24615384615384617,455
2,546001,4,0.1956043956043956,455
2,546001,5,0.22197802197802197,455
2,549501,1,0.1912087912087912,455
2,549501,2,0.17802197802197803,455
2,549501,3,0.22857142857142856,455
2,549501,4,0.2,455
2,549501,5,0.2043956043956044,455
2,553001,1,0.189010989010989,455
2,553001,2,0.20659340659340658,455
2,553001,3,0.23736263736263735,455
2,553001,4,0.18461538461538463,455
2,553001,5,0.1912087912087912,455
2,556501,1,0.1912087912087912,455
2,556501,2,0.2021978021978022,455
2,556501,3,0.18021978021978022,455
2,556501,4,0.16483516483516483,455
2,556501,5,0.1934065934065934,455
2,560001,1,0.22197802197802197,455
2,560001,2,0.16043956043956045,455
2,560001,3,0.1956043956043956,455
2,560001,4,0.22857142857142856,455
2,560001,5,0.1978021978021978,455
2,563501,1,0.22197802197802197,455
2,563501,2,0.2043956043956044,455
2,563501,3,0.21318681318681318,455
2,563501,4,0.2021978021978022,455
2,563501,5,0.25054945054945055,455
2,567001,1,0.21318681318681318,455
2,567001,2,0.25274725274725274,455
2,567001,3,0.2,455
2,567001,4,0.17582417582417584,455
2,567001,5,0.1824175824175824,455
2,570501,1,0.16923076923076924,455
2,570501,2,0.1978021978021978,455
2,570501,3,0.21318681318681318,455
2,570501,4,0.2153846153846154,455
2,570501,5,0.2175824175824176,455
2,574001,1,0.23076923076923078,455
2,574001,2,0.23736263736263735,455
2,574001,3,0.2043956043956044,455
2,574001,4,0.2175824175824176,455
2,574001,5,0.15164835164835164,455
2,577501,1,0.2087912087912088,455
2,577501,2,0.210989010989011,455
2,577501,3,0.21318681318681318,455
2,577501,4,0.2175824175824176,455
2,577501,5,0.23736263736263735,455
2,581001,1,0.25934065934065936,455
2,581001,2,0.2087912087912088,455
2,581001,3,0.2043956043956044,455
2,581001,4,0.25274725274725274,455
2,581001,5,0.1978021978021978,455
2,584501,1,0.2087912087912088,455
2,584501,2,0.2,455
2,584501,3,0.1912087912087912,455
2,584501,4,0.18021978021978022,455
2,584501,5,0.2549450549450549,455
2,588001,1,0.23956043956043957,455
2,588001,2,0.1978021978021978,455
2,588001,3,0.16043956043956045,455
2,588001,4,0.26373626373626374,455
2,588001,5,0.24175824175824176,455
2,591501,1,0.2043956043956044,455
2,591501,2,0.24395604395604395,455
2,591501,3,0.22197802197802197,455
2,591501,4,0.22197802197802197,455
2,591501,5,0.17582417582417584,455
2,595001,1,0.24175824175824176,455
2,595001,2,0.23296703296703297,455
2,595001,3,0.23076923076923078,455
2,595001,4,0.21318681318681318,455
2,595001,5,0.210989010989011,455
2,598501,1,0.20659340659340658,455
2,598501,2,0.1934065934065934,455
2,598501,3,0.2,455
2,598501,4,0.1934065934065934,455
2,598501,5,0.25274725274725274,455
2,602001,1,0.25274725274725274,455
2,602001,2,0.18021978021978022,455
2,602001,3,0.21318681318681318,455
2,602001,4,0.21978021978021978,455
2,602001,5,0.27472527472527475,455
2,605501,1,0.23736263736263735,455
2,605501,2,0.18021978021978022,455
2,605501,3,0.2043956043956044,455
2,605501,4,0.18021978021978022,455
2,605501,5,0.16703296703296702,455
2,609001,1,0.1978021978021978,455
2,609001,2,0.22857142857142856,455
2,609001,3,0.1956043956043956,455
2,609001,4,0.18681318681318682,455
2,609001,5,0.23516483516483516,455
2,612501,1,0.2087912087912088,455
2,612501,2,0.2,455
2,612501,3,0.22637362637362637,455
2,612501,4,0.189010989010989,455
2,612501,5,0.1934065934065934,455
2,616001,1,0.2,455
2,616001,2,0.1978021978021978,455
2,616001,3,0.2,455
2,616001,4,0.2087912087912088,455
2,616001,5,0.2087912087912088,455
2,619501,1,0.2153846153846154,455
2,619501,2,0.2,455
2,619501,3,0.210989010989011,455
2,619501,4,0.23296703296703297,455
2,619501,5,0.22637362637362637,455
2,623001,1,0.2021978021978022,455
2,623001,2,0.2087912087912088,455
2,623001,3,0.18461538461538463,455
2,623001,4,0.1934065934065934,455
2,623001,5,0.16263736263736264,455
2,626501,1,0.18681318681318682,455
2,626501,2,0.24835164835164836,455
2,626501,3,0.2043956043956044,455
2,626501,4,0.23296703296703297,455
2,626501,5,0.22637362637362637,455
2,630001,1,0.23296703296703297,455
2,630001,2,0.2175824175824176,455
2,630001,3,0.2021978021978022,455
2,630001,4,0.2043956043956044,455
2,630001,5,0.2175824175824176,455
2,633501,1,0.24395604395604395,455
2,633501,2,0.22197802197802197,455
2,633501,3,0.21978021978021978,455
2,633501,4,0.2021978021978022,455
2,633501,5,0.13626373626373625,455
2,637001,1,0.210989010989011,455
2,637001,2,0.21978021978021978,455
2,637001,3,0.15604395604395604,455
2,637001,4,0.2043956043956044,455
2,637001,5,0.22857142857142856,455
2,640501,1,0.18461538461538463,455
2,640501,2,0.23736263736263735,455
2,640501,3,0.210989010989011,455
2,640501,4,0.2087912087912088,455
2,640501,5,0.2087912087912088,455
2,644001,1,0.2153846153846154,455
2,644001,2,0.24615384615384617,455
2,644001,3,0.2087912087912088,455
2,644001,4,0.2175824175824176,455
2,644001,5,0.2087912087912088,455
2,647501,1,0.1912087912087912,455
2,647501,2,0.2021978021978022,455
2,647501,3,0.2,455
2,647501,4,0.17362637362637362,455
2,647501,5,0.2175824175824176,455
2,651001,1,0.22857142857142856,455
2,651001,2,0.22637362637362637,455
2,651001,3,0.22857142857142856,455
2,651001,4,0.17582417582417584,455
2,651001,5,0.22197802197802197,455
2,654501,1,0.1912087912087912,455
2,654501,2,0.26373626373626374,455
2,654501,3,0.2,455
2,654501,4,0.26153846153846155,455
2,654501,5,0.21318681318681318,455
2,658001,1,0.23296703296703297,455
2,658001,2,0.2175824175824176,455
2,658001,3,0.22857142857142856,455
2,658001,4,0.17142857142857143,455
2,658001,5,0.21318681318681318,455
2,661501,1,0.1912087912087912,455
2,661501,2,0.22637362637362637,455
2,661501,3,0.23736263736263735,455
2,661501,4,0.21978021978021978,455
2,661501,5,0.1934065934065934,455
2,665001,1,0.23956043956043957,455
2,665001,2,0.18681318681318682,455
2,665001,3,0.25054945054945055,455
2,665001,4,0.2153846153846154,455
2,665001,5,0.2087912087912088,455
2,668501,1,0.22637362637362637,455
2,668501,2,0.1956043956043956,455
2,668501,3,0.2153846153846154,455
2,668501,4,0.2,455
2,668501,5,0.2,455
2,672001,1,0.20659340659340658,455
2,672001,2,0.23956043956043957,455
2,672001,3,0.2153846153846154,455
2,672001,4,0.22417582417582418,455
2,672001,5,0.210989010989011,455
2,675501,1,0.1824175824175824,455
2,675501,2,0.2043956043956044,455
2,675501,3,0.24395604395604395,455
2,675501,4,0.189010989010989,455
2,675501,5,0.2153846153846154,455
2,679001,1,0.22417582417582418,455
2,679001,2,0.22197802197802197,455
2,679001,3,0.210989010989011,455
2,679001,4,0.21978021978021978,455
2,679001,5,0.21318681318681318,455
2,682501,1,0.22417582417582418,455
2,682501,2,0.23736263736263735,455
2,682501,3,0.15824175824175823,455
2,682501,4,0.24835164835164836,455
2,682501,5,0.2153846153846154,455
2,686001,1,0.21978021978021978,455
2,686001,2,0.16043956043956045,455
2,686001,3,0.22857142857142856,455
2,686001,4,0.2021978021978022,455
2,686001,5,0.25054945054945055,455
2,689501,1,0.2021978021978022,455
2,689501,2,0.2043956043956044,455
2,689501,3,0.2153846153846154,455
2,689501,4,0.1978021978021978,455
2,689501,5,0.1912087912087912,455
2,693001,1,0.12307692307692308,455
2,693001,2,0.23956043956043957,455
2,693001,3,0.21318681318681318,455
2,693001,4,0.26593406593406593,455
2,693001,5,0.2,455
2,696501,1,0.15824175824175823,455
2,696501,2,0.22197802197802197,455
2,696501,3,0.2175824175824176,455
2,696501,4,0.25274725274725274,455
2,696501,5,0.2087912087912088,455
2,700001,1,0.210989010989011,455
2,700001,2,0.2087912087912088,455
2,700001,3,0.24175824175824176,455
2,700001,4,0.24835164835164836,455
2,700001,5,0.1956043956043956,455
2,703501,1,0.22417582417582418,455
2,703501,2,0.2175824175824176,455
2,703501,3,0.21978021978021978,455
2,703501,4,0.2175824175824176,455
2,703501,5,0.1978021978021978,455
2,707001,1,0.2571428571428571,455
2,707001,2,0.1956043956043956,455
2,707001,3,0.2087912087912088,455
2,707001,4,0.18461538461538463,455
2,707001,5,0.1978021978021978,455
2,710501,1,0.1824175824175824,455
2,710501,2,0.21978021978021978,455
2,710501,3,0.189010989010989,455
2,710501,4,0.22637362637362637,455
2,710501,5,0.23076923076923078,455
2,714001,1,0.2087912087912088,455
2,714001,2,0.2175824175824176,455
2,714001,3,0.16043956043956045,455
2,714001,4,0.17802197802197803,455
2,714001,5,0.2043956043956044,455
2,717501,1,0.16923076923076924,455
2,717501,2,0.22417582417582418,455
2,717501,3,0.23296703296703297,455
2,717501,4,0.24835164835164836,455
2,717501,5,0.2043956043956044,455
2,721001,1,0.2087912087912088,455
2,721001,2,0.1956043956043956,455
2,721001,3,0.22417582417582418,455
2,721001,4,0.2175824175824176,455
2,721001,5,0.23956043956043957,455
2,724501,1,0.24395604395604395,455
2,724501,2,0.14725274725274726,455
2,724501,3,0.2153846153846154,455
2,724501,4,0.21978021978021978,455
2,724501,5,0.2043956043956044,455
2,728001,1,0.24175824175824176,455
2,728001,2,0.21318681318681318,455
2,728001,3,0.16483516483516483,455
2,728001,4,0.23296703296703297,455
2,728001,5,0.20659340659340658,455
2,731501,1,0.20659340659340658,455
2,731501,2,0.22857142857142856,455
2,731501,3,0.24395604395604395,455
2,731501,4,0.22637362637362637,455
2,731501,5,0.21318681318681318,455
2,735001,1,0.21978021978021978,455
2,735001,2,0.2087912087912088,455
2,735001,3,0.20659340659340658,455
2,735001,4,0.21318681318681318,455
2,735001,5,0.2087912087912088,455
2,738501,1,0.18021978021978022,455
2,738501,2,0.2021978021978022,455
2,738501,3,0.22637362637362637,455
2,738501,4,0.15824175824175823,455
2,738501,5,0.21318681318681318,455
2,742001,1,0.20659340659340658,455
2,742001,2,0.18681318681318682,455
2,742001,3,0.2087912087912088,455
2,742001,4,0.23296703296703297,455
2,742001,5,0.2043956043956044,455
2,745501,1,0.22637362637362637,455
2,745501,2,0.210989010989011,455
2,745501,3,0.2153846153846154,455
2,745501,4,0.17802197802197803,455
2,745501,5,0.2021978021978022,455
2,749001,1,0.210989010989011,455
2,749001,2,0.22857142857142856,455
2,749001,3,0.18021978021978022,455
2,749001,4,0.23076923076923078,455
2,749001,5,0.23516483516483516,455
2,752501,1,0.22417582417582418,455
2,752501,2,0.1934065934065934,455
2,752501,3,0.23736263736263735,455
2,752501,4,0.22197802197802197,455
2,752501,5,0.1978021978021978,455
2,756001,1,0.2175824175824176,455
2,756001,2,0.24175824175824176,455
2,756001,3,0.22197802197802197,455
2,756001,4,0.21978021978021978,455
2,756001,5,0.22197802197802197,455
2,759501,1,0.18681318681318682,455
2,759501,2,0.2,455
2,759501,3,0.24175824175824176,455
2,759501,4,0.18681318681318682,455
2,759501,5,0.21318681318681318,455
2,763001,1,0.2087912087912088,455
2,763001,2,0.2571428571428571,455
2,763001,3,0.22417582417582418,455
2,763001,4,0.1978021978021978,455
2,763001,5,0.189010989010989,455
2,766501,1,0.1978021978021978,455
2,766501,2,0.24835164835164836,455
2,766501,3,0.210989010989011,455
2,766501,4,0.21978021978021978,455
2,766501,5,0.210989010989011,455
2,770001,1,0.1956043956043956,455
2,770001,2,0.22197802197802197,455
2,770001,3,0.1956043956043956,455
2,770001,4,0.22197802197802197,455
2,770001,5,0.1978021978021978,455
2,773501,1,0.1956043956043956,455
2,773501,2,0.1978021978021978,455
2,773501,3,0.18461538461538463,455
2,773501,4,0.20659340659340658,455
2,773501,5,0.1934065934065934,455
2,777001,1,0.23956043956043957,455
2,777001,2,0.2021978021978022,455
2,777001,3,0.26153846153846155,455
2,777001,4,0.21978021978021978,455
2,777001,5,0.1824175824175824,455
2,780501,1,0.1824175824175824,455
2,780501,2,0.1912087912087912,455
2,780501,3,0.1934065934065934,455
2,780501,4,0.2043956043956044,455
2,780501,5,0.23296703296703297,455
2,784001,1,0.23296703296703297,455
2,784001,2,0.22637362637362637,455
2,784001,3,0.26373626373626374,455
2,784001,4,0.24395604395604395,455
2,784001,5,0.2153846153846154,455
2,787501,1,0.14945054945054945,455
2,787501,2,0.1912087912087912,455
2,787501,3,0.21318681318681318,455
2,787501,4,0.22637362637362637,455
2,787501,5,0.2725274725274725,455
2,791001,1,0.2043956043956044,455
2,791001,2,0.2043956043956044,455
2,791001,3,0.23076923076923078,455
2,791001,4,0.1934065934065934,455
2,791001,5,0.25054945054945055,455
2,794501,1,0.2087912087912088,455
2,794501,2,0.2,455
2,794501,3,0.2153846153846154,455
2,794501,4,0.2175824175824176,455
2,794501,5,0.2175824175824176,455
2,798001,1,0.1978021978021978,455
2,798001,2,0.21978021978021978,455
2,798001,3,0.16923076923076924,455
2,798001,4,0.23956043956043957,455
2,798001,5,0.1978021978021978,455
2,801501,1,0.22197802197802197,455
2,801501,2,0.23076923076923078,455
2,801501,3,0.22197802197802197,455
2,801501,4,0.1978021978021978,455
2,801501,5,0.16483516483516483,455
2,805001,1,0.26373626373626374,455
2,805001,2,0.1956043956043956,455
2,805001,3,0.189010989010989,455
2,805001,4,0.2175824175824176,455
2,805001,5,0.17582417582417584,455
2,808501,1,0.22417582417582418,455
2,808501,2,0.2175824175824176,455
2,808501,3,0.23516483516483516,455
2,808501,4,0.189010989010989,455
2,808501,5,0.22637362637362637,455
2,812001,1,0.23076923076923078,455
2,812001,2,0.2087912087912088,455
2,812001,3,0.22417582417582418,455
2,812001,4,0.13186813186813187,455
2,812001,5,0.210989010989011,455
2,815501,1,0.21318681318681318,455
2,815501,2,0.1956043956043956,455
2,815501,3,0.1956043956043956,455
2,815501,4,0.2021978021978022,455
2,815501,5,0.1978021978021978,455
2,819001,1,0.1934065934065934,455
2,819001,2,0.2087912087912088,455
2,819001,3,0.1912087912087912,455
2,819001,4,0.23736263736263735,455
2,819001,5,0.23076923076923078,455
2,822501,1,0.22857142857142856,455
2,822501,2,0.2021978021978022,455
2,822501,3,0.1978021978021978,455
2,822501,4,0.23296703296703297,455
2,822501,5,0.1934065934065934,455
2,826001,1,0.22637362637362637,455
2,826001,2,0.2,455
2,826001,3,0.23516483516483516,455
2,826001,4,0.2681318681318681,455
2,826001,5,0.22857142857142856,455
2,829501,1,0.189010989010989,455
2,829501,2,0.21318681318681318,455
2,829501,3,0.2549450549450549,455
2,829501,4,0.2175824175824176,455
2,829501,5,0.1956043956043956,455
2,833001,1,0.1956043956043956,455
2,833001,2,0.21978021978021978,455
2,833001,3,0.22637362637362637,455
2,833001,4,0.21978021978021978,455
2,833001,5,0.17582417582417584,455
2,836501,1,0.20659340659340658,455
2,836501,2,0.2021978021978022,455
2,836501,3,0.24835164835164836,455
2,836501,4,0.189010989010989,455
2,836501,5,0.21978021978021978,455
2,840001,1,0.16483516483516483,455
2,840001,2,0.15824175824175823,455
2,840001,3,0.23736263736263735,455
2,840001,4,0.23076923076923078,455
2,840001,5,0.210989010989011,455
2,843501,1,0.23516483516483516,455
2,843501,2,0.1824175824175824,455
2,843501,3,0.20659340659340658,455
2,843501,4,0.21978021978021978,455
2,843501,5,0.22857142857142856,455
2,847001,1,0.24615384615384617,455
2,847001,2,0.1978021978021978,455
2,847001,3,0.2175824175824176,455
2,847001,4,0.1824175824175824,455
2,847001,5,0.1978021978021978,455
2,850501,1,0.189010989010989,455
2,850501,2,0.189010989010989,455
2,850501,3,0.18021978021978022,455
2,850501,4,0.22417582417582418,455
2,850501,5,0.2021978021978022,455
2,854001,1,0.21978021978021978,455
2,854001,2,0.18461538461538463,455
2,854001,3,0.22197802197802197,455
2,854001,4,0.18021978021978022,455
2,854001,5,0.22417582417582418,455
2,857501,1,0.2043956043956044,455
2,857501,2,0.2175824175824176,455
2,857501,3,0.24395604395604395,455
2,857501,4,0.23296703296703297,455
2,857501,5,0.22637362637362637,455
2,861001,1,0.21978021978021978,455
2,861001,2,0.2,455
2,861001,3,0.13626373626373625,455
