age,samp_no,chain_no,ar,N
2,861001,4,0.2175824175824176,455
2,861001,5,0.24615384615384617,455
2,864501,1,0.23956043956043957,455
2,864501,2,0.1912087912087912,455
2,864501,3,0.23076923076923078,455
2,864501,4,0.24175824175824176,455
2,864501,5,0.1956043956043956,455
2,868001,1,0.18681318681318682,455
2,868001,2,0.17802197802197803,455
2,868001,3,0.25054945054945055,455
2,868001,4,0.21318681318681318,455
2,868001,5,0.24175824175824176,455
2,871501,1,0.22857142857142856,455
2,871501,2,0.20659340659340658,455
2,871501,3,0.22417582417582418,455
2,871501,4,0.1956043956043956,455
2,871501,5,0.24835164835164836,455
2,875001,1,0.1978021978021978,455
2,875001,2,0.2175824175824176,455
2,875001,3,0.24175824175824176,455
2,875001,4,0.1934065934065934,455
2,875001,5,0.18461538461538463,455
2,878501,1,0.2153846153846154,455
2,878501,2,0.22197802197802197,455
2,878501,3,0.2175824175824176,455
2,878501,4,0.23076923076923078,455
2,878501,5,0.25054945054945055,455
2,882001,1,0.18021978021978022,455
2,882001,2,0.22637362637362637,455
2,882001,3,0.13186813186813187,455
2,882001,4,0.2153846153846154,455
2,882001,5,0.1934065934065934,455
2,885501,1,0.22197802197802197,455
2,885501,2,0.16923076923076924,455
2,885501,3,0.2021978021978022,455
2,885501,4,0.24175824175824176,455
2,885501,5,0.2,455
2,889001,1,0.1912087912087912,455
2,889001,2,0.2087912087912088,455
2,889001,3,0.2021978021978022,455
2,889001,4,0.1956043956043956,455
2,889001,5,0.21978021978021978,455
2,892501,1,0.17582417582417584,455
2,892501,2,0.24835164835164836,455
2,892501,3,0.18681318681318682,455
2,892501,4,0.22417582417582418,455
2,892501,5,0.2175824175824176,455
2,896001,1,0.21978021978021978,455
2,896001,2,0.22197802197802197,455
2,896001,3,0.1934065934065934,455
2,896001,4,0.16043956043956045,455
2,896001,5,0.2175824175824176,455
2,899501,1,0.2549450549450549,455
2,899501,2,0.15824175824175823,455
2,899501,3,0.1956043956043956,455
2,899501,4,0.2087912087912088,455
2,899501,5,0.24615384615384617,455
2,903001,1,0.21978021978021978,455
2,903001,2,0.2087912087912088,455
2,903001,3,0.20659340659340658,455
2,903001,4,0.210989010989011,455
2,903001,5,0.23516483516483516,455
2,906501,1,0.1978021978021978,455
2,906501,2,0.15164835164835164,455
2,906501,3,0.2549450549450549,455
2,906501,4,0.21318681318681318,455
2,906501,5,0.18461538461538463,455
2,910001,1,0.2087912087912088,455
2,910001,2,0.24175824175824176,455
2,910001,3,0.24835164835164836,455
2,910001,4,0.21978021978021978,455
2,910001,5,0.22637362637362637,455
2,913501,1,0.2175824175824176,455
2,913501,2,0.22637362637362637,455
2,913501,3,0.2153846153846154,455
2,913501,4,0.18681318681318682,455
2,913501,5,0.1912087912087912,455
2,917001,1,0.22637362637362637,455
2,917001,2,0.2021978021978022,455
2,917001,3,0.1934065934065934,455
2,917001,4,0.23736263736263735,455
2,917001,5,0.16483516483516483,455
2,920501,1,0.23736263736263735,455
2,920501,2,0.2153846153846154,455
2,920501,3,0.2087912087912088,455
2,920501,4,0.2153846153846154,455
2,920501,5,0.1934065934065934,455
2,924001,1,0.23956043956043957,455
2,924001,2,0.1978021978021978,455
2,924001,3,0.16483516483516483,455
2,924001,4,0.18681318681318682,455
2,924001,5,0.21978021978021978,455
2,927501,1,0.25274725274725274,455
2,927501,2,0.189010989010989,455
2,927501,3,0.2153846153846154,455
2,927501,4,0.22417582417582418,455
2,927501,5,0.16043956043956045,455
2,931001,1,0.1978021978021978,455
2,931001,2,0.2043956043956044,455
2,931001,3,0.24835164835164836,455
2,931001,4,0.1956043956043956,455
2,931001,5,0.210989010989011,455
2,934501,1,0.2725274725274725,455
2,934501,2,0.24175824175824176,455
2,934501,3,0.23076923076923078,455
2,934501,4,0.25274725274725274,455
2,934501,5,0.189010989010989,455
2,938001,1,0.22857142857142856,455
2,938001,2,0.1824175824175824,455
2,938001,3,0.2043956043956044,455
2,938001,4,0.1912087912087912,455
2,938001,5,0.18021978021978022,455
2,941501,1,0.16923076923076924,455
2,941501,2,0.22637362637362637,455
2,941501,3,0.1956043956043956,455
2,941501,4,0.210989010989011,455
2,941501,5,0.2043956043956044,455
2,945001,1,0.23076923076923078,455
2,945001,2,0.2043956043956044,455
2,945001,3,0.2087912087912088,455
2,945001,4,0.2153846153846154,455
2,945001,5,0.22417582417582418,455
2,948501,1,0.24835164835164836,455
2,948501,2,0.1824175824175824,455
2,948501,3,0.23076923076923078,455
2,948501,4,0.18021978021978022,455
2,948501,5,0.21318681318681318,455
2,952001,1,0.23296703296703297,455
2,952001,2,0.17362637362637362,455
2,952001,3,0.2,455
2,952001,4,0.2021978021978022,455
2,952001,5,0.16043956043956045,455
2,955501,1,0.2021978021978022,455
2,955501,2,0.21318681318681318,455
2,955501,3,0.17142857142857143,455
2,955501,4,0.17802197802197803,455
2,955501,5,0.14945054945054945,455
2,959001,1,0.24615384615384617,455
2,959001,2,0.23516483516483516,455
2,959001,3,0.23516483516483516,455
2,959001,4,0.1934065934065934,455
2,959001,5,0.23956043956043957,455
2,962501,1,0.2703296703296703,455
2,962501,2,0.17142857142857143,455
2,962501,3,0.25054945054945055,455
2,962501,4,0.18681318681318682,455
2,962501,5,0.23736263736263735,455
2,966001,1,0.2,455
2,966001,2,0.17802197802197803,455
2,966001,3,0.2087912087912088,455
2,966001,4,0.17802197802197803,455
2,966001,5,0.23956043956043957,455
2,969501,1,0.24615384615384617,455
2,969501,2,0.22197802197802197,455
2,969501,3,0.23516483516483516,455
2,969501,4,0.189010989010989,455
2,969501,5,0.2153846153846154,455
2,973001,1,0.15824175824175823,455
2,973001,2,0.24615384615384617,455
2,973001,3,0.22637362637362637,455
2,973001,4,0.189010989010989,455
2,973001,5,0.1824175824175824,455
2,976501,1,0.2175824175824176,455
2,976501,2,0.23076923076923078,455
2,976501,3,0.18461538461538463,455
2,976501,4,0.22197802197802197,455
2,976501,5,0.23076923076923078,455
2,980001,1,0.1934065934065934,455
2,980001,2,0.23516483516483516,455
2,980001,3,0.23956043956043957,455
2,980001,4,0.18021978021978022,455
2,980001,5,0.18461538461538463,455
2,983501,1,0.18461538461538463,455
2,983501,2,0.210989010989011,455
2,983501,3,0.15824175824175823,455
2,983501,4,0.2043956043956044,455
2,983501,5,0.2021978021978022,455
2,987001,1,0.22857142857142856,455
2,987001,2,0.17142857142857143,455
2,987001,3,0.22637362637362637,455
2,987001,4,0.1912087912087912,455
2,987001,5,0.16263736263736264,455
2,990501,1,0.21978021978021978,455
2,990501,2,0.23076923076923078,455
2,990501,3,0.17582417582417584,455
2,990501,4,0.21318681318681318,455
2,990501,5,0.23516483516483516,455
2,994001,1,0.20659340659340658,455
2,994001,2,0.23736263736263735,455
2,994001,3,0.22197802197802197,455
2,994001,4,0.23296703296703297,455
2,994001,5,0.1978021978021978,455
2,997501,1,0.1978021978021978,455
2,997501,2,0.22637362637362637,455
2,997501,3,0.210989010989011,455
2,997501,4,0.23956043956043957,455
2,997501,5,0.1934065934065934,455
3,301001,1,0.22302158273381295,417
3,301001,2,0.1750599520383693,417
3,301001,3,0.2422062350119904,417
3,301001,4,0.2182254196642686,417
3,301001,5,0.2014388489208633,417
3,304501,1,0.22302158273381295,417
3,304501,2,0.26618705035971224,417
3,304501,3,0.2158273381294964,417
3,304501,4,0.21342925659472423,417
3,304501,5,0.20863309352517986,417
3,308001,1,0.2182254196642686,417
3,308001,2,0.21103117505995203,417
3,308001,3,0.19424460431654678,417
3,308001,4,0.2182254196642686,417
3,308001,5,0.2038369304556355,417
3,311501,1,0.19904076738609114,417
3,311501,2,0.1606714628297362,417
3,311501,3,0.2685851318944844,417
3,311501,4,0.17985611510791366,417
3,311501,5,0.16546762589928057,417
3,315001,1,0.1750599520383693,417
3,315001,2,0.21103117505995203,417
3,315001,3,0.18705035971223022,417
3,315001,4,0.18465227817745802,417
3,315001,5,0.17266187050359713,417
3,318501,1,0.19904076738609114,417
3,318501,2,0.2158273381294964,417
3,318501,3,0.2589928057553957,417
3,318501,4,0.2637889688249401,417
3,318501,5,0.20863309352517986,417
3,322001,1,0.2014388489208633,417
3,322001,2,0.20623501199040767,417
3,322001,3,0.22062350119904076,417
3,322001,4,0.23261390887290168,417
3,322001,5,0.19904076738609114,417
3,325501,1,0.2158273381294964,417
3,325501,2,0.22302158273381295,417
3,325501,3,0.20863309352517986,417
3,325501,4,0.2038369304556355,417
3,325501,5,0.2302158273381295,417
3,329001,1,0.19664268585131894,417
3,329001,2,0.2038369304556355,417
3,329001,3,0.1774580335731415,417
3,329001,4,0.22062350119904076,417
3,329001,5,0.22062350119904076,417
3,332501,1,0.23741007194244604,417
3,332501,2,0.18944844124700239,417
3,332501,3,0.20863309352517986,417
3,332501,4,0.22541966426858512,417
3,332501,5,0.2278177458033573,417
3,336001,1,0.2014388489208633,417
3,336001,2,0.2422062350119904,417
3,336001,3,0.18705035971223022,417
3,336001,4,0.2278177458033573,417
3,336001,5,0.2278177458033573,417
3,339501,1,0.18225419664268586,417
3,339501,2,0.23261390887290168,417
3,339501,3,0.22062350119904076,417
3,339501,4,0.20623501199040767,417
3,339501,5,0.19904076738609114,417
3,343001,1,0.18705035971223022,417
3,343001,2,0.23501199040767387,417
3,343001,3,0.18705035971223022,417
3,343001,4,0.23980815347721823,417
3,343001,5,0.21342925659472423,417
3,346501,1,0.21103117505995203,417
3,346501,2,0.19664268585131894,417
3,346501,3,0.16546762589928057,417
3,346501,4,0.22541966426858512,417
3,346501,5,0.22062350119904076,417
3,350001,1,0.20623501199040767,417
3,350001,2,0.2158273381294964,417
3,350001,3,0.22541966426858512,417
3,350001,4,0.2158273381294964,417
3,350001,5,0.23980815347721823,417
3,353501,1,0.23980815347721823,417
3,353501,2,0.21342925659472423,417
3,353501,3,0.2182254196642686,417
3,353501,4,0.2637889688249401,417
3,353501,5,0.2517985611510791,417
3,357001,1,0.2158273381294964,417
3,357001,2,0.2182254196642686,417
3,357001,3,0.18465227817745802,417
3,357001,4,0.2158273381294964,417
3,357001,5,0.1750599520383693,417
3,360501,1,0.22541966426858512,417
3,360501,2,0.1630695443645084,417
3,360501,3,0.2302158273381295,417
3,360501,4,0.20623501199040767,417
3,360501,5,0.26139088729016785,417
3,364001,1,0.19664268585131894,417
3,364001,2,0.18944844124700239,417
3,364001,3,0.21342925659472423,417
3,364001,4,0.2302158273381295,417
3,364001,5,0.19424460431654678,417
3,367501,1,0.18705035971223022,417
3,367501,2,0.21342925659472423,417
3,367501,3,0.2014388489208633,417
3,367501,4,0.19664268585131894,417
3,367501,5,0.20623501199040767,417
3,371001,1,0.2541966426858513,417
3,371001,2,0.20623501199040767,417
3,371001,3,0.18944844124700239,417
3,371001,4,0.20623501199040767,417
3,371001,5,0.22302158273381295,417
3,374501,1,0.2158273381294964,417
3,374501,2,0.16786570743405277,417
3,374501,3,0.1630695443645084,417
3,374501,4,0.20863309352517986,417
3,374501,5,0.23980815347721823,417
3,378001,1,0.24940047961630696,417
3,378001,2,0.2158273381294964,417
3,378001,3,0.20863309352517986,417
3,378001,4,0.22302158273381295,417
3,378001,5,0.22541966426858512,417
3,381501,1,0.21103117505995203,417
3,381501,2,0.20623501199040767,417
3,381501,3,0.1774580335731415,417
3,381501,4,0.20863309352517986,417
3,381501,5,0.19184652278177458,417
3,385001,1,0.21103117505995203,417
3,385001,2,0.2278177458033573,417
3,385001,3,0.20863309352517986,417
3,385001,4,0.2014388489208633,417
3,385001,5,0.19904076738609114,417
3,388501,1,0.19424460431654678,417
3,388501,2,0.2446043165467626,417
3,388501,3,0.22541966426858512,417
3,388501,4,0.26139088729016785,417
3,388501,5,0.20623501199040767,417
3,392001,1,0.22302158273381295,417
3,392001,2,0.17985611510791366,417
3,392001,3,0.19904076738609114,417
3,392001,4,0.22302158273381295,417
3,392001,5,0.2446043165467626,417
3,395501,1,0.2158273381294964,417
3,395501,2,0.21342925659472423,417
3,395501,3,0.2038369304556355,417
3,395501,4,0.2302158273381295,417
3,395501,5,0.21103117505995203,417
3,399001,1,0.2517985611510791,417
3,399001,2,0.19664268585131894,417
3,399001,3,0.18944844124700239,417
3,399001,4,0.2517985611510791,417
3,399001,5,0.1750599520383693,417
3,402501,1,0.2014388489208633,417
3,402501,2,0.18465227817745802,417
3,402501,3,0.18705035971223022,417
3,402501,4,0.22062350119904076,417
3,402501,5,0.18705035971223022,417
3,406001,1,0.18465227817745802,417
3,406001,2,0.23501199040767387,417
3,406001,3,0.17985611510791366,417
3,406001,4,0.18225419664268586,417
3,406001,5,0.21342925659472423,417
3,409501,1,0.17985611510791366,417
3,409501,2,0.21342925659472423,417
3,409501,3,0.19424460431654678,417
3,409501,4,0.2014388489208633,417
3,409501,5,0.20863309352517986,417
3,413001,1,0.2446043165467626,417
3,413001,2,0.20623501199040767,417
3,413001,3,0.21103117505995203,417
3,413001,4,0.2517985611510791,417
3,413001,5,0.21103117505995203,417
3,416501,1,0.18705035971223022,417
3,416501,2,0.19184652278177458,417
3,416501,3,0.2182254196642686,417
3,416501,4,0.2014388489208633,417
3,416501,5,0.24940047961630696,417
3,420001,1,0.23501199040767387,417
3,420001,2,0.22302158273381295,417
3,420001,3,0.20623501199040767,417
3,420001,4,0.2158273381294964,417
3,420001,5,0.1750599520383693,417
3,423501,1,0.22541966426858512,417
3,423501,2,0.1486810551558753,417
3,423501,3,0.19904076738609114,417
3,423501,4,0.2038369304556355,417
3,423501,5,0.21342925659472423,417
3,427001,1,0.1750599520383693,417
3,427001,2,0.2541966426858513,417
3,427001,3,0.2278177458033573,417
3,427001,4,0.20863309352517986,417
3,427001,5,0.22302158273381295,417
3,430501,1,0.20863309352517986,417
3,430501,2,0.2637889688249401,417
3,430501,3,0.18705035971223022,417
3,430501,4,0.18225419664268586,417
3,430501,5,0.2805755395683453,417
3,434001,1,0.23501199040767387,417
3,434001,2,0.2038369304556355,417
3,434001,3,0.21342925659472423,417
3,434001,4,0.22541966426858512,417
3,434001,5,0.2182254196642686,417
3,437501,1,0.19184652278177458,417
3,437501,2,0.21342925659472423,417
3,437501,3,0.21103117505995203,417
3,437501,4,0.20623501199040767,417
3,437501,5,0.22302158273381295,417
3,441001,1,0.22062350119904076,417
3,441001,2,0.23501199040767387,417
3,441001,3,0.2302158273381295,417
3,441001,4,0.19904076738609114,417
3,441001,5,0.20863309352517986,417
3,444501,1,0.23261390887290168,417
3,444501,2,0.1774580335731415,417
3,444501,3,0.19904076738609114,417
3,444501,4,0.2158273381294964,417
3,444501,5,0.2182254196642686,417
3,448001,1,0.2517985611510791,417
3,448001,2,0.19904076738609114,417
3,448001,3,0.2158273381294964,417
3,448001,4,0.18225419664268586,417
3,448001,5,0.23741007194244604,417
3,451501,1,0.2038369304556355,417
3,451501,2,0.2158273381294964,417
3,451501,3,0.20623501199040767,417
3,451501,4,0.19904076738609114,417
3,451501,5,0.2278177458033573,417
3,455001,1,0.17266187050359713,417
3,455001,2,0.22541966426858512,417
3,455001,3,0.21103117505995203,417
3,455001,4,0.22062350119904076,417
3,455001,5,0.18465227817745802,417
3,458501,1,0.19184652278177458,417
3,458501,2,0.23741007194244604,417
3,458501,3,0.2014388489208633,417
3,458501,4,0.2014388489208633,417
3,458501,5,0.26139088729016785,417
3,462001,1,0.22541966426858512,417
3,462001,2,0.17985611510791366,417
3,462001,3,0.20863309352517986,417
3,462001,4,0.23501199040767387,417
3,462001,5,0.23501199040767387,417
3,465501,1,0.2182254196642686,417
3,465501,2,0.2565947242206235,417
3,465501,3,0.2038369304556355,417
3,465501,4,0.23501199040767387,417
3,465501,5,0.19664268585131894,417
3,469001,1,0.1774580335731415,417
3,469001,2,0.20623501199040767,417
3,469001,3,0.21342925659472423,417
3,469001,4,0.21103117505995203,417
3,469001,5,0.15827338129496402,417
3,472501,1,0.22541966426858512,417
3,472501,2,0.22302158273381295,417
3,472501,3,0.23261390887290168,417
3,472501,4,0.20863309352517986,417
3,472501,5,0.18465227817745802,417
3,476001,1,0.17266187050359713,417
3,476001,2,0.23980815347721823,417
3,476001,3,0.17985611510791366,417
3,476001,4,0.22541966426858512,417
3,476001,5,0.23501199040767387,417
3,479501,1,0.17985611510791366,417
3,479501,2,0.21103117505995203,417
3,479501,3,0.23741007194244604,417
3,479501,4,0.23980815347721823,417
3,479501,5,0.19664268585131894,417
3,483001,1,0.21342925659472423,417
3,483001,2,0.18944844124700239,417
3,483001,3,0.16546762589928057,417
3,483001,4,0.2422062350119904,417
3,483001,5,0.18944844124700239,417
3,486501,1,0.22541966426858512,417
3,486501,2,0.2038369304556355,417
3,486501,3,0.19904076738609114,417
3,486501,4,0.2422062350119904,417
3,486501,5,0.23501199040767387,417
3,490001,1,0.16786570743405277,417
3,490001,2,0.26618705035971224,417
3,490001,3,0.2517985611510791,417
3,490001,4,0.24940047961630696,417
3,490001,5,0.2158273381294964,417
3,493501,1,0.2158273381294964,417
3,493501,2,0.21342925659472423,417
3,493501,3,0.23741007194244604,417
3,493501,4,0.18465227817745802,417
3,493501,5,0.23261390887290168,417
3,497001,1,0.18705035971223022,417
3,497001,2,0.2278177458033573,417
3,497001,3,0.19664268585131894,417
3,497001,4,0.22541966426858512,417
3,497001,5,0.2158273381294964,417
3,500501,1,0.2158273381294964,417
3,500501,2,0.22062350119904076,417
3,500501,3,0.1750599520383693,417
3,500501,4,0.2422062350119904,417
3,500501,5,0.26139088729016785,417
3,504001,1,0.17985611510791366,417
3,504001,2,0.2182254196642686,417
3,504001,3,0.19184652278177458,417
3,504001,4,0.20623501199040767,417
3,504001,5,0.21103117505995203,417
3,507501,1,0.23501199040767387,417
3,507501,2,0.19184652278177458,417
3,507501,3,0.19424460431654678,417
3,507501,4,0.18225419664268586,417
3,507501,5,0.2182254196642686,417
3,511001,1,0.2158273381294964,417
3,511001,2,0.21103117505995203,417
3,511001,3,0.2014388489208633,417
3,511001,4,0.23501199040767387,417
3,511001,5,0.22062350119904076,417
3,514501,1,0.2158273381294964,417
3,514501,2,0.2038369304556355,417
3,514501,3,0.19424460431654678,417
3,514501,4,0.2182254196642686,417
3,514501,5,0.23741007194244604,417
3,518001,1,0.2182254196642686,417
3,518001,2,0.20863309352517986,417
3,518001,3,0.2014388489208633,417
3,518001,4,0.15587529976019185,417
3,518001,5,0.2422062350119904,417
3,521501,1,0.22062350119904076,417
3,521501,2,0.2038369304556355,417
3,521501,3,0.22302158273381295,417
3,521501,4,0.2038369304556355,417
3,521501,5,0.2422062350119904,417
3,525001,1,0.2278177458033573,417
3,525001,2,0.2038369304556355,417
3,525001,3,0.2446043165467626,417
3,525001,4,0.22541966426858512,417
3,525001,5,0.20623501199040767,417
3,528501,1,0.1750599520383693,417
3,528501,2,0.22541966426858512,417
3,528501,3,0.2038369304556355,417
3,528501,4,0.2038369304556355,417
3,528501,5,0.19904076738609114,417
3,532001,1,0.23741007194244604,417
3,532001,2,0.24700239808153476,417
3,532001,3,0.2302158273381295,417
3,532001,4,0.2278177458033573,417
3,532001,5,0.18225419664268586,417
3,535501,1,0.22541966426858512,417
3,535501,2,0.22302158273381295,417
3,535501,3,0.22541966426858512,417
3,535501,4,0.22302158273381295,417
3,535501,5,0.16786570743405277,417
3,539001,1,0.22302158273381295,417
3,539001,2,0.2278177458033573,417
3,539001,3,0.18944844124700239,417
3,539001,4,0.23261390887290168,417
3,539001,5,0.19424460431654678,417
3,542501,1,0.2038369304556355,417
3,542501,2,0.2446043165467626,417
3,542501,3,0.21103117505995203,417
3,542501,4,0.20623501199040767,417
3,542501,5,0.17266187050359713,417
3,546001,1,0.19184652278177458,417
3,546001,2,0.16546762589928057,417
3,546001,3,0.21342925659472423,417
3,546001,4,0.2278177458033573,417
3,546001,5,0.20623501199040767,417
3,549501,1,0.18465227817745802,417
3,549501,2,0.18465227817745802,417
3,549501,3,0.2014388489208633,417
3,549501,4,0.21342925659472423,417
3,549501,5,0.20863309352517986,417
3,553001,1,0.2038369304556355,417
3,553001,2,0.2422062350119904,417
3,553001,3,0.17985611510791366,417
3,553001,4,0.2014388489208633,417
3,553001,5,0.20623501199040767,417
3,556501,1,0.21103117505995203,417
3,556501,2,0.19424460431654678,417
3,556501,3,0.23501199040767387,417
3,556501,4,0.18944844124700239,417
3,556501,5,0.22062350119904076,417
3,560001,1,0.2517985611510791,417
3,560001,2,0.2014388489208633,417
3,560001,3,0.22302158273381295,417
3,560001,4,0.16786570743405277,417
3,560001,5,0.2446043165467626,417
3,563501,1,0.2182254196642686,417
3,563501,2,0.17985611510791366,417
3,563501,3,0.22541966426858512,417
3,563501,4,0.2014388489208633,417
3,563501,5,0.21342925659472423,417
3,567001,1,0.19424460431654678,417
3,567001,2,0.19664268585131894,417
3,567001,3,0.2158273381294964,417
3,567001,4,0.23501199040767387,417
3,567001,5,0.2422062350119904,417
3,570501,1,0.2302158273381295,417
3,570501,2,0.18705035971223022,417
3,570501,3,0.2182254196642686,417
3,570501,4,0.2278177458033573,417
3,570501,5,0.21103117505995203,417
3,574001,1,0.19424460431654678,417
3,574001,2,0.19664268585131894,417
3,574001,3,0.19664268585131894,417
3,574001,4,0.2182254196642686,417
3,574001,5,0.2637889688249401,417
3,577501,1,0.22541966426858512,417
3,577501,2,0.19904076738609114,417
3,577501,3,0.20623501199040767,417
3,577501,4,0.21103117505995203,417
3,577501,5,0.2565947242206235,417
3,581001,1,0.17026378896882494,417
3,581001,2,0.1774580335731415,417
3,581001,3,0.22302158273381295,417
3,581001,4,0.23261390887290168,417
3,581001,5,0.21103117505995203,417
3,584501,1,0.21103117505995203,417
3,584501,2,0.19184652278177458,417
3,584501,3,0.26618705035971224,417
3,584501,4,0.19664268585131894,417
3,584501,5,0.23741007194244604,417
3,588001,1,0.20863309352517986,417
3,588001,2,0.19424460431654678,417
3,588001,3,0.2038369304556355,417
3,588001,4,0.2182254196642686,417
3,588001,5,0.21342925659472423,417
3,591501,1,0.2302158273381295,417
3,591501,2,0.18944844124700239,417
3,591501,3,0.22541966426858512,417
3,591501,4,0.2182254196642686,417
3,591501,5,0.23741007194244604,417
3,595001,1,0.2158273381294964,417
3,595001,2,0.17026378896882494,417
3,595001,3,0.17985611510791366,417
3,595001,4,0.21103117505995203,417
3,595001,5,0.17985611510791366,417
3,598501,1,0.1606714628297362,417
3,598501,2,0.19424460431654678,417
3,598501,3,0.23741007194244604,417
3,598501,4,0.23980815347721823,417
3,598501,5,0.19664268585131894,417
3,602001,1,0.22302158273381295,417
3,602001,2,0.21103117505995203,417
3,602001,3,0.19904076738609114,417
3,602001,4,0.19904076738609114,417
3,602001,5,0.2302158273381295,417
3,605501,1,0.17985611510791366,417
3,605501,2,0.2014388489208633,417
3,605501,3,0.2038369304556355,417
3,605501,4,0.23741007194244604,417
3,605501,5,0.2038369304556355,417
3,609001,1,0.2517985611510791,417
3,609001,2,0.18944844124700239,417
3,609001,3,0.2182254196642686,417
3,609001,4,0.21342925659472423,417
3,609001,5,0.2158273381294964,417
3,612501,1,0.21342925659472423,417
3,612501,2,0.23261390887290168,417
3,612501,3,0.19184652278177458,417
3,612501,4,0.2014388489208633,417
3,612501,5,0.19184652278177458,417
3,616001,1,0.21103117505995203,417
3,616001,2,0.2158273381294964,417
3,616001,3,0.22302158273381295,417
3,616001,4,0.20863309352517986,417
3,616001,5,0.22062350119904076,417
3,619501,1,0.2278177458033573,417
3,619501,2,0.2278177458033573,417
3,619501,3,0.19904076738609114,417
3,619501,4,0.20623501199040767,417
3,619501,5,0.2182254196642686,417
3,623001,1,0.24940047961630696,417
3,623001,2,0.2302158273381295,417
3,623001,3,0.21342925659472423,417
3,623001,4,0.22062350119904076,417
3,623001,5,0.19904076738609114,417
3,626501,1,0.19184652278177458,417
3,626501,2,0.2541966426858513,417
3,626501,3,0.19904076738609114,417
3,626501,4,0.22302158273381295,417
3,626501,5,0.2446043165467626,417
3,630001,1,0.2038369304556355,417
3,630001,2,0.2278177458033573,417
3,630001,3,0.22302158273381295,417
3,630001,4,0.20863309352517986,417
3,630001,5,0.2158273381294964,417
3,633501,1,0.21342925659472423,417
3,633501,2,0.19424460431654678,417
3,633501,3,0.22062350119904076,417
3,633501,4,0.2182254196642686,417
3,633501,5,0.2302158273381295,417
3,637001,1,0.2182254196642686,417
3,637001,2,0.20623501199040767,417
3,637001,3,0.20863309352517986,417
3,637001,4,0.2278177458033573,417
3,637001,5,0.18705035971223022,417
3,640501,1,0.2014388489208633,417
3,640501,2,0.2565947242206235,417
3,640501,3,0.19904076738609114,417
3,640501,4,0.2589928057553957,417
3,640501,5,0.23501199040767387,417
3,644001,1,0.17985611510791366,417
3,644001,2,0.2422062350119904,417
3,644001,3,0.21342925659472423,417
3,644001,4,0.17266187050359713,417
3,644001,5,0.23741007194244604,417
3,647501,1,0.22062350119904076,417
3,647501,2,0.23741007194244604,417
3,647501,3,0.2302158273381295,417
3,647501,4,0.20623501199040767,417
3,647501,5,0.20623501199040767,417
3,651001,1,0.20623501199040767,417
3,651001,2,0.19664268585131894,417
3,651001,3,0.18225419664268586,417
3,651001,4,0.23261390887290168,417
