age,samp_no,chain_no,ar,N
4,441001,4,0.1671309192200557,359
4,441001,5,0.1615598885793872,359
4,444501,1,0.12534818941504178,359
4,444501,2,0.181058495821727,359
4,444501,3,0.19220055710306408,359
4,444501,4,0.15041782729805014,359
4,444501,5,0.15877437325905291,359
4,448001,1,0.1615598885793872,359
4,448001,2,0.17827298050139276,359
4,448001,3,0.16434540389972144,359
4,448001,4,0.20334261838440112,359
4,448001,5,0.1309192200557103,359
4,451501,1,0.17827298050139276,359
4,451501,2,0.22284122562674094,359
4,451501,3,0.17270194986072424,359
4,451501,4,0.17548746518105848,359
4,451501,5,0.13649025069637882,359
4,455001,1,0.22562674094707522,359
4,455001,2,0.14206128133704735,359
4,455001,3,0.19498607242339833,359
4,455001,4,0.20334261838440112,359
4,455001,5,0.19498607242339833,359
4,458501,1,0.19220055710306408,359
4,458501,2,0.15041782729805014,359
4,458501,3,0.15877437325905291,359
4,458501,4,0.19220055710306408,359
4,458501,5,0.0807799442896936,359
4,462001,1,0.20055710306406685,359
4,462001,2,0.17827298050139276,359
4,462001,3,0.13649025069637882,359
4,462001,4,0.15877437325905291,359
4,462001,5,0.12534818941504178,359
4,465501,1,0.15598885793871867,359
4,465501,2,0.12813370473537605,359
4,465501,3,0.1894150417827298,359
4,465501,4,0.15598885793871867,359
4,465501,5,0.15877437325905291,359
4,469001,1,0.16434540389972144,359
4,469001,2,0.14484679665738162,359
4,469001,3,0.2116991643454039,359
4,469001,4,0.1532033426183844,359
4,469001,5,0.20334261838440112,359
4,472501,1,0.22284122562674094,359
4,472501,2,0.17548746518105848,359
4,472501,3,0.14763231197771587,359
4,472501,4,0.14206128133704735,359
4,472501,5,0.15041782729805014,359
4,476001,1,0.22284122562674094,359
4,476001,2,0.14763231197771587,359
4,476001,3,0.22841225626740946,359
4,476001,4,0.18662952646239556,359
4,476001,5,0.15598885793871867,359
4,479501,1,0.18384401114206128,359
4,479501,2,0.1894150417827298,359
4,479501,3,0.1309192200557103,359
4,479501,4,0.15877437325905291,359
4,479501,5,0.15041782729805014,359
4,483001,1,0.19498607242339833,359
4,483001,2,0.17270194986072424,359
4,483001,3,0.20891364902506965,359
4,483001,4,0.17270194986072424,359
4,483001,5,0.1671309192200557,359
4,486501,1,0.1392757660167131,359
4,486501,2,0.21448467966573817,359
4,486501,3,0.18384401114206128,359
4,486501,4,0.12534818941504178,359
4,486501,5,0.13649025069637882,359
4,490001,1,0.20612813370473537,359
4,490001,2,0.1392757660167131,359
4,490001,3,0.16434540389972144,359
4,490001,4,0.17548746518105848,359
4,490001,5,0.17270194986072424,359
4,493501,1,0.1894150417827298,359
4,493501,2,0.2200557103064067,359
4,493501,3,0.1977715877437326,359
4,493501,4,0.1532033426183844,359
4,493501,5,0.17548746518105848,359
4,497001,1,0.15877437325905291,359
4,497001,2,0.1977715877437326,359
4,497001,3,0.1532033426183844,359
4,497001,4,0.12813370473537605,359
4,497001,5,0.20055710306406685,359
4,500501,1,0.11977715877437325,359
4,500501,2,0.18662952646239556,359
4,500501,3,0.15877437325905291,359
4,500501,4,0.14484679665738162,359
4,500501,5,0.1532033426183844,359
4,504001,1,0.17270194986072424,359
4,504001,2,0.17548746518105848,359
4,504001,3,0.181058495821727,359
4,504001,4,0.181058495821727,359
4,504001,5,0.22562674094707522,359
4,507501,1,0.10863509749303621,359
4,507501,2,0.15877437325905291,359
4,507501,3,0.20055710306406685,359
4,507501,4,0.15877437325905291,359
4,507501,5,0.1532033426183844,359
4,511001,1,0.17548746518105848,359
4,511001,2,0.18384401114206128,359
4,511001,3,0.17270194986072424,359
4,511001,4,0.1392757660167131,359
4,511001,5,0.16991643454038996,359
4,514501,1,0.18662952646239556,359
4,514501,2,0.20612813370473537,359
4,514501,3,0.16434540389972144,359
4,514501,4,0.15041782729805014,359
4,514501,5,0.19220055710306408,359
4,518001,1,0.1671309192200557,359
4,518001,2,0.181058495821727,359
4,518001,3,0.1532033426183844,359
4,518001,4,0.21727019498607242,359
4,518001,5,0.20891364902506965,359
4,521501,1,0.181058495821727,359
4,521501,2,0.15041782729805014,359
4,521501,3,0.17270194986072424,359
4,521501,4,0.15877437325905291,359
4,521501,5,0.21448467966573817,359
4,525001,1,0.18384401114206128,359
4,525001,2,0.20055710306406685,359
4,525001,3,0.10584958217270195,359
4,525001,4,0.18662952646239556,359
4,525001,5,0.16991643454038996,359
4,528501,1,0.19498607242339833,359
4,528501,2,0.14206128133704735,359
4,528501,3,0.15041782729805014,359
4,528501,4,0.15877437325905291,359
4,528501,5,0.18384401114206128,359
4,532001,1,0.1309192200557103,359
4,532001,2,0.15598885793871867,359
4,532001,3,0.1532033426183844,359
4,532001,4,0.21448467966573817,359
4,532001,5,0.17827298050139276,359
4,535501,1,0.19498607242339833,359
4,535501,2,0.1671309192200557,359
4,535501,3,0.20334261838440112,359
4,535501,4,0.14206128133704735,359
4,535501,5,0.16434540389972144,359
4,539001,1,0.17270194986072424,359
4,539001,2,0.18662952646239556,359
4,539001,3,0.18662952646239556,359
4,539001,4,0.10306406685236769,359
4,539001,5,0.18662952646239556,359
4,542501,1,0.22841225626740946,359
4,542501,2,0.14206128133704735,359
4,542501,3,0.20612813370473537,359
4,542501,4,0.17827298050139276,359
4,542501,5,0.18384401114206128,359
4,546001,1,0.17827298050139276,359
4,546001,2,0.21727019498607242,359
4,546001,3,0.12534818941504178,359
4,546001,4,0.18662952646239556,359
4,546001,5,0.16434540389972144,359
4,549501,1,0.1977715877437326,359
4,549501,2,0.20891364902506965,359
4,549501,3,0.18662952646239556,359
4,549501,4,0.15877437325905291,359
4,549501,5,0.2116991643454039,359
4,553001,1,0.25348189415041783,359
4,553001,2,0.12813370473537605,359
4,553001,3,0.18384401114206128,359
4,553001,4,0.1671309192200557,359
4,553001,5,0.18384401114206128,359
4,556501,1,0.14763231197771587,359
4,556501,2,0.181058495821727,359
4,556501,3,0.13370473537604458,359
4,556501,4,0.1894150417827298,359
4,556501,5,0.1894150417827298,359
4,560001,1,0.20334261838440112,359
4,560001,2,0.1532033426183844,359
4,560001,3,0.20334261838440112,359
4,560001,4,0.12813370473537605,359
4,560001,5,0.18384401114206128,359
4,563501,1,0.17548746518105848,359
4,563501,2,0.18662952646239556,359
4,563501,3,0.19220055710306408,359
4,563501,4,0.181058495821727,359
4,563501,5,0.16991643454038996,359
4,567001,1,0.1532033426183844,359
4,567001,2,0.18384401114206128,359
4,567001,3,0.20612813370473537,359
4,567001,4,0.1532033426183844,359
4,567001,5,0.12534818941504178,359
4,570501,1,0.13370473537604458,359
4,570501,2,0.1615598885793872,359
4,570501,3,0.14763231197771587,359
4,570501,4,0.1392757660167131,359
4,570501,5,0.15877437325905291,359
4,574001,1,0.1671309192200557,359
4,574001,2,0.19220055710306408,359
4,574001,3,0.1894150417827298,359
4,574001,4,0.1615598885793872,359
4,574001,5,0.13649025069637882,359
4,577501,1,0.21448467966573817,359
4,577501,2,0.19498607242339833,359
4,577501,3,0.13649025069637882,359
4,577501,4,0.17827298050139276,359
4,577501,5,0.15041782729805014,359
4,581001,1,0.20334261838440112,359
4,581001,2,0.233983286908078,359
4,581001,3,0.17270194986072424,359
4,581001,4,0.1392757660167131,359
4,581001,5,0.14206128133704735,359
4,584501,1,0.18384401114206128,359
4,584501,2,0.181058495821727,359
4,584501,3,0.17827298050139276,359
4,584501,4,0.17827298050139276,359
4,584501,5,0.17827298050139276,359
4,588001,1,0.21727019498607242,359
4,588001,2,0.17827298050139276,359
4,588001,3,0.1977715877437326,359
4,588001,4,0.20055710306406685,359
4,588001,5,0.20055710306406685,359
4,591501,1,0.12813370473537605,359
4,591501,2,0.18662952646239556,359
4,591501,3,0.181058495821727,359
4,591501,4,0.20612813370473537,359
4,591501,5,0.17548746518105848,359
4,595001,1,0.15598885793871867,359
4,595001,2,0.22562674094707522,359
4,595001,3,0.20891364902506965,359
4,595001,4,0.19220055710306408,359
4,595001,5,0.17548746518105848,359
4,598501,1,0.18662952646239556,359
4,598501,2,0.181058495821727,359
4,598501,3,0.19498607242339833,359
4,598501,4,0.16434540389972144,359
4,598501,5,0.20334261838440112,359
4,602001,1,0.181058495821727,359
4,602001,2,0.20891364902506965,359
4,602001,3,0.19498607242339833,359
4,602001,4,0.15598885793871867,359
4,602001,5,0.19498607242339833,359
4,605501,1,0.18662952646239556,359
4,605501,2,0.1671309192200557,359
4,605501,3,0.18384401114206128,359
4,605501,4,0.19498607242339833,359
4,605501,5,0.15877437325905291,359
4,609001,1,0.13370473537604458,359
4,609001,2,0.1532033426183844,359
4,609001,3,0.15598885793871867,359
4,609001,4,0.18384401114206128,359
4,609001,5,0.12534818941504178,359
4,612501,1,0.20612813370473537,359
4,612501,2,0.17548746518105848,359
4,612501,3,0.14206128133704735,359
4,612501,4,0.22841225626740946,359
4,612501,5,0.1615598885793872,359
4,616001,1,0.17548746518105848,359
4,616001,2,0.17548746518105848,359
4,616001,3,0.23676880222841226,359
4,616001,4,0.17270194986072424,359
4,616001,5,0.20891364902506965,359
4,619501,1,0.17270194986072424,359
4,619501,2,0.16434540389972144,359
4,619501,3,0.17827298050139276,359
4,619501,4,0.1671309192200557,359
4,619501,5,0.1977715877437326,359
4,623001,1,0.14206128133704735,359
4,623001,2,0.12256267409470752,359
4,623001,3,0.19220055710306408,359
4,623001,4,0.17270194986072424,359
4,623001,5,0.16434540389972144,359
4,626501,1,0.17548746518105848,359
4,626501,2,0.14763231197771587,359
4,626501,3,0.17548746518105848,359
4,626501,4,0.17548746518105848,359
4,626501,5,0.15877437325905291,359
4,630001,1,0.19498607242339833,359
4,630001,2,0.12534818941504178,359
4,630001,3,0.20055710306406685,359
4,630001,4,0.181058495821727,359
4,630001,5,0.18662952646239556,359
4,633501,1,0.21727019498607242,359
4,633501,2,0.23676880222841226,359
4,633501,3,0.13649025069637882,359
4,633501,4,0.11977715877437325,359
4,633501,5,0.14206128133704735,359
4,637001,1,0.12534818941504178,359
4,637001,2,0.1894150417827298,359
4,637001,3,0.17270194986072424,359
4,637001,4,0.12256267409470752,359
4,637001,5,0.18662952646239556,359
4,640501,1,0.16434540389972144,359
4,640501,2,0.13370473537604458,359
4,640501,3,0.14484679665738162,359
4,640501,4,0.1615598885793872,359
4,640501,5,0.14763231197771587,359
4,644001,1,0.12813370473537605,359
4,644001,2,0.2116991643454039,359
4,644001,3,0.1309192200557103,359
4,644001,4,0.16434540389972144,359
4,644001,5,0.1615598885793872,359
4,647501,1,0.13370473537604458,359
4,647501,2,0.1392757660167131,359
4,647501,3,0.14206128133704735,359
4,647501,4,0.18662952646239556,359
4,647501,5,0.1894150417827298,359
4,651001,1,0.18662952646239556,359
4,651001,2,0.21727019498607242,359
4,651001,3,0.181058495821727,359
4,651001,4,0.20334261838440112,359
4,651001,5,0.2116991643454039,359
4,654501,1,0.16434540389972144,359
4,654501,2,0.15041782729805014,359
4,654501,3,0.16991643454038996,359
4,654501,4,0.21448467966573817,359
4,654501,5,0.16991643454038996,359
4,658001,1,0.20334261838440112,359
4,658001,2,0.18662952646239556,359
4,658001,3,0.11420612813370473,359
4,658001,4,0.17548746518105848,359
4,658001,5,0.1894150417827298,359
4,661501,1,0.17548746518105848,359
4,661501,2,0.17270194986072424,359
4,661501,3,0.11420612813370473,359
4,661501,4,0.24233983286908078,359
4,661501,5,0.1671309192200557,359
4,665001,1,0.1894150417827298,359
4,665001,2,0.18662952646239556,359
4,665001,3,0.1615598885793872,359
4,665001,4,0.17270194986072424,359
4,665001,5,0.15598885793871867,359
4,668501,1,0.23676880222841226,359
4,668501,2,0.20612813370473537,359
4,668501,3,0.15041782729805014,359
4,668501,4,0.18384401114206128,359
4,668501,5,0.15877437325905291,359
4,672001,1,0.1532033426183844,359
4,672001,2,0.12813370473537605,359
4,672001,3,0.16434540389972144,359
4,672001,4,0.15877437325905291,359
4,672001,5,0.16434540389972144,359
4,675501,1,0.18384401114206128,359
4,675501,2,0.14206128133704735,359
4,675501,3,0.1615598885793872,359
4,675501,4,0.1615598885793872,359
4,675501,5,0.15877437325905291,359
4,679001,1,0.16434540389972144,359
4,679001,2,0.15041782729805014,359
4,679001,3,0.16434540389972144,359
4,679001,4,0.2116991643454039,359
4,679001,5,0.116991643454039,359
4,682501,1,0.15041782729805014,359
4,682501,2,0.17270194986072424,359
4,682501,3,0.181058495821727,359
4,682501,4,0.19498607242339833,359
4,682501,5,0.1671309192200557,359
4,686001,1,0.17548746518105848,359
4,686001,2,0.20334261838440112,359
4,686001,3,0.1977715877437326,359
4,686001,4,0.15877437325905291,359
4,686001,5,0.2116991643454039,359
4,689501,1,0.17270194986072424,359
4,689501,2,0.22562674094707522,359
4,689501,3,0.17270194986072424,359
4,689501,4,0.23119777158774374,359
4,689501,5,0.12813370473537605,359
4,693001,1,0.14763231197771587,359
4,693001,2,0.13370473537604458,359
4,693001,3,0.116991643454039,359
4,693001,4,0.2562674094707521,359
4,693001,5,0.14763231197771587,359
4,696501,1,0.20055710306406685,359
4,696501,2,0.12256267409470752,359
4,696501,3,0.2116991643454039,359
4,696501,4,0.17548746518105848,359
4,696501,5,0.18662952646239556,359
4,700001,1,0.21727019498607242,359
4,700001,2,0.19220055710306408,359
4,700001,3,0.22841225626740946,359
4,700001,4,0.17270194986072424,359
4,700001,5,0.16991643454038996,359
4,703501,1,0.1309192200557103,359
4,703501,2,0.17548746518105848,359
4,703501,3,0.15877437325905291,359
4,703501,4,0.14763231197771587,359
4,703501,5,0.1532033426183844,359
4,707001,1,0.1309192200557103,359
4,707001,2,0.1977715877437326,359
4,707001,3,0.17827298050139276,359
4,707001,4,0.19498607242339833,359
4,707001,5,0.1392757660167131,359
4,710501,1,0.11420612813370473,359
4,710501,2,0.20055710306406685,359
4,710501,3,0.17270194986072424,359
4,710501,4,0.16991643454038996,359
4,710501,5,0.1392757660167131,359
4,714001,1,0.181058495821727,359
4,714001,2,0.16991643454038996,359
4,714001,3,0.27298050139275765,359
4,714001,4,0.20612813370473537,359
4,714001,5,0.14484679665738162,359
4,717501,1,0.20612813370473537,359
4,717501,2,0.1615598885793872,359
4,717501,3,0.20612813370473537,359
4,717501,4,0.21448467966573817,359
4,717501,5,0.14763231197771587,359
4,721001,1,0.1615598885793872,359
4,721001,2,0.14484679665738162,359
4,721001,3,0.20055710306406685,359
4,721001,4,0.181058495821727,359
4,721001,5,0.1615598885793872,359
4,724501,1,0.20891364902506965,359
4,724501,2,0.14206128133704735,359
4,724501,3,0.1671309192200557,359
4,724501,4,0.181058495821727,359
4,724501,5,0.15041782729805014,359
4,728001,1,0.12534818941504178,359
4,728001,2,0.14763231197771587,359
4,728001,3,0.19498607242339833,359
4,728001,4,0.16434540389972144,359
4,728001,5,0.2116991643454039,359
4,731501,1,0.23119777158774374,359
4,731501,2,0.23119777158774374,359
4,731501,3,0.10863509749303621,359
4,731501,4,0.20891364902506965,359
4,731501,5,0.24233983286908078,359
4,735001,1,0.12534818941504178,359
4,735001,2,0.15877437325905291,359
4,735001,3,0.12813370473537605,359
4,735001,4,0.15041782729805014,359
4,735001,5,0.1615598885793872,359
4,738501,1,0.17270194986072424,359
4,738501,2,0.18662952646239556,359
4,738501,3,0.14763231197771587,359
4,738501,4,0.15598885793871867,359
4,738501,5,0.15598885793871867,359
4,742001,1,0.1894150417827298,359
4,742001,2,0.17270194986072424,359
4,742001,3,0.181058495821727,359
4,742001,4,0.15598885793871867,359
4,742001,5,0.14763231197771587,359
4,745501,1,0.13649025069637882,359
4,745501,2,0.11977715877437325,359
4,745501,3,0.181058495821727,359
4,745501,4,0.181058495821727,359
4,745501,5,0.18662952646239556,359
4,749001,1,0.18384401114206128,359
4,749001,2,0.2590529247910863,359
4,749001,3,0.15598885793871867,359
4,749001,4,0.19498607242339833,359
4,749001,5,0.19498607242339833,359
4,752501,1,0.20055710306406685,359
4,752501,2,0.18384401114206128,359
4,752501,3,0.20055710306406685,359
4,752501,4,0.1615598885793872,359
4,752501,5,0.21448467966573817,359
4,756001,1,0.116991643454039,359
4,756001,2,0.1392757660167131,359
4,756001,3,0.19220055710306408,359
4,756001,4,0.1615598885793872,359
4,756001,5,0.22284122562674094,359
4,759501,1,0.1615598885793872,359
4,759501,2,0.18384401114206128,359
4,759501,3,0.17548746518105848,359
4,759501,4,0.15598885793871867,359
4,759501,5,0.16991643454038996,359
4,763001,1,0.12256267409470752,359
4,763001,2,0.22841225626740946,359
4,763001,3,0.17270194986072424,359
4,763001,4,0.15041782729805014,359
4,763001,5,0.1309192200557103,359
4,766501,1,0.14206128133704735,359
4,766501,2,0.20334261838440112,359
4,766501,3,0.16434540389972144,359
4,766501,4,0.14763231197771587,359
4,766501,5,0.1532033426183844,359
4,770001,1,0.1309192200557103,359
4,770001,2,0.1392757660167131,359
4,770001,3,0.1615598885793872,359
4,770001,4,0.14763231197771587,359
4,770001,5,0.1894150417827298,359
4,773501,1,0.17548746518105848,359
4,773501,2,0.12813370473537605,359
4,773501,3,0.17270194986072424,359
4,773501,4,0.18662952646239556,359
4,773501,5,0.1392757660167131,359
4,777001,1,0.1309192200557103,359
4,777001,2,0.15041782729805014,359
4,777001,3,0.15877437325905291,359
4,777001,4,0.15041782729805014,359
4,777001,5,0.19498607242339833,359
4,780501,1,0.14484679665738162,359
4,780501,2,0.15877437325905291,359
4,780501,3,0.15877437325905291,359
4,780501,4,0.1671309192200557,359
4,780501,5,0.17827298050139276,359
4,784001,1,0.11977715877437325,359
4,784001,2,0.12256267409470752,359
4,784001,3,0.14206128133704735,359
4,784001,4,0.15877437325905291,359
4,784001,5,0.17270194986072424,359
4,787501,1,0.1309192200557103,359
4,787501,2,0.20891364902506965,359
4,787501,3,0.14763231197771587,359
4,787501,4,0.1671309192200557,359
4,787501,5,0.17827298050139276,359
4,791001,1,0.1309192200557103,359
4,791001,2,0.1894150417827298,359
4,791001,3,0.1392757660167131,359
4,791001,4,0.1894150417827298,359
4,791001,5,0.15041782729805014,359
4,794501,1,0.16991643454038996,359
4,794501,2,0.20891364902506965,359
4,794501,3,0.1392757660167131,359
4,794501,4,0.12813370473537605,359
4,794501,5,0.1615598885793872,359
4,798001,1,0.14763231197771587,359
4,798001,2,0.1977715877437326,359
4,798001,3,0.20891364902506965,359
4,798001,4,0.18662952646239556,359
4,798001,5,0.19498607242339833,359
4,801501,1,0.18662952646239556,359
4,801501,2,0.17548746518105848,359
4,801501,3,0.1615598885793872,359
4,801501,4,0.10863509749303621,359
4,801501,5,0.20612813370473537,359
4,805001,1,0.12534818941504178,359
4,805001,2,0.17270194986072424,359
4,805001,3,0.19220055710306408,359
4,805001,4,0.14206128133704735,359
4,805001,5,0.1977715877437326,359
4,808501,1,0.14484679665738162,359
4,808501,2,0.22562674094707522,359
4,808501,3,0.16434540389972144,359
4,808501,4,0.1894150417827298,359
4,808501,5,0.14763231197771587,359
4,812001,1,0.17270194986072424,359
4,812001,2,0.12813370473537605,359
4,812001,3,0.1392757660167131,359
4,812001,4,0.15041782729805014,359
4,812001,5,0.12813370473537605,359
4,815501,1,0.18384401114206128,359
4,815501,2,0.20891364902506965,359
4,815501,3,0.13370473537604458,359
4,815501,4,0.15877437325905291,359
4,815501,5,0.1392757660167131,359
4,819001,1,0.1615598885793872,359
4,819001,2,0.17827298050139276,359
4,819001,3,0.15041782729805014,359
4,819001,4,0.1671309192200557,359
4,819001,5,0.11420612813370473,359
4,822501,1,0.16991643454038996,359
4,822501,2,0.19220055710306408,359
4,822501,3,0.1671309192200557,359
4,822501,4,0.15598885793871867,359
4,822501,5,0.16991643454038996,359
4,826001,1,0.17827298050139276,359
4,826001,2,0.17827298050139276,359
4,826001,3,0.15041782729805014,359
4,826001,4,0.181058495821727,359
4,826001,5,0.17270194986072424,359
4,829501,1,0.1671309192200557,359
4,829501,2,0.1532033426183844,359
4,829501,3,0.15598885793871867,359
4,829501,4,0.20612813370473537,359
4,829501,5,0.17270194986072424,359
4,833001,1,0.17827298050139276,359
4,833001,2,0.1894150417827298,359
4,833001,3,0.11142061281337047,359
4,833001,4,0.17270194986072424,359
4,833001,5,0.14206128133704735,359
4,836501,1,0.20891364902506965,359
4,836501,2,0.14206128133704735,359
4,836501,3,0.1392757660167131,359
4,836501,4,0.18384401114206128,359
4,836501,5,0.13649025069637882,359
4,840001,1,0.1977715877437326,359
4,840001,2,0.13370473537604458,359
4,840001,3,0.15598885793871867,359
4,840001,4,0.18384401114206128,359
4,840001,5,0.17270194986072424,359
4,843501,1,0.10863509749303621,359
4,843501,2,0.1671309192200557,359
4,843501,3,0.17548746518105848,359
4,843501,4,0.17548746518105848,359
4,843501,5,0.20334261838440112,359
4,847001,1,0.1615598885793872,359
4,847001,2,0.13649025069637882,359
4,847001,3,0.15877437325905291,359
4,847001,4,0.16991643454038996,359
4,847001,5,0.23119777158774374,359
4,850501,1,0.19220055710306408,359
4,850501,2,0.14484679665738162,359
4,850501,3,0.14763231197771587,359
4,850501,4,0.15877437325905291,359
4,850501,5,0.16991643454038996,359
4,854001,1,0.19220055710306408,359
4,854001,2,0.21448467966573817,359
4,854001,3,0.13370473537604458,359
4,854001,4,0.1671309192200557,359
4,854001,5,0.15877437325905291,359
4,857501,1,0.181058495821727,359
4,857501,2,0.14763231197771587,359
4,857501,3,0.2116991643454039,359
4,857501,4,0.20612813370473537,359
4,857501,5,0.21448467966573817,359
4,861001,1,0.17827298050139276,359
4,861001,2,0.16434540389972144,359
4,861001,3,0.18662952646239556,359
4,861001,4,0.17270194986072424,359
4,861001,5,0.233983286908078,359
4,864501,1,0.15041782729805014,359
4,864501,2,0.19498607242339833,359
4,864501,3,0.17548746518105848,359
4,864501,4,0.1671309192200557,359
4,864501,5,0.1977715877437326,359
4,868001,1,0.14763231197771587,359
4,868001,2,0.1615598885793872,359
4,868001,3,0.1615598885793872,359
4,868001,4,0.21448467966573817,359
4,868001,5,0.17827298050139276,359
4,871501,1,0.2200557103064067,359
4,871501,2,0.19220055710306408,359
4,871501,3,0.14484679665738162,359
4,871501,4,0.1977715877437326,359
4,871501,5,0.19220055710306408,359
4,875001,1,0.22841225626740946,359
4,875001,2,0.10863509749303621,359
4,875001,3,0.14484679665738162,359
4,875001,4,0.1977715877437326,359
4,875001,5,0.181058495821727,359
4,878501,1,0.1671309192200557,359
4,878501,2,0.20055710306406685,359
4,878501,3,0.15041782729805014,359
4,878501,4,0.14206128133704735,359
4,878501,5,0.181058495821727,359
4,882001,1,0.181058495821727,359
4,882001,2,0.20612813370473537,359
4,882001,3,0.15877437325905291,359
4,882001,4,0.15041782729805014,359
4,882001,5,0.1977715877437326,359
4,885501,1,0.17827298050139276,359
4,885501,2,0.21448467966573817,359
4,885501,3,0.19498607242339833,359
4,885501,4,0.181058495821727,359
4,885501,5,0.22841225626740946,359
4,889001,1,0.1894150417827298,359
4,889001,2,0.1671309192200557,359
4,889001,3,0.1309192200557103,359
4,889001,4,0.17270194986072424,359
4,889001,5,0.14763231197771587,359
4,892501,1,0.16991643454038996,359
4,892501,2,0.17270194986072424,359
4,892501,3,0.14763231197771587,359
4,892501,4,0.1894150417827298,359
4,892501,5,0.1532033426183844,359
4,896001,1,0.1392757660167131,359
4,896001,2,0.181058495821727,359
4,896001,3,0.15598885793871867,359
4,896001,4,0.20891364902506965,359
4,896001,5,0.20612813370473537,359
4,899501,1,0.1615598885793872,359
4,899501,2,0.17270194986072424,359
4,899501,3,0.15877437325905291,359
4,899501,4,0.14484679665738162,359
4,899501,5,0.20055710306406685,359
4,903001,1,0.18384401114206128,359
4,903001,2,0.20612813370473537,359
4,903001,3,0.21727019498607242,359
4,903001,4,0.15877437325905291,359
4,903001,5,0.15877437325905291,359
4,906501,1,0.16434540389972144,359
4,906501,2,0.1977715877437326,359
4,906501,3,0.17270194986072424,359
4,906501,4,0.20055710306406685,359
4,906501,5,0.20891364902506965,359
4,910001,1,0.17270194986072424,359
4,910001,2,0.14484679665738162,359
4,910001,3,0.19220055710306408,359
4,910001,4,0.1977715877437326,359
4,910001,5,0.16991643454038996,359
4,913501,1,0.181058495821727,359
4,913501,2,0.16991643454038996,359
4,913501,3,0.18662952646239556,359
4,913501,4,0.24512534818941503,359
4,913501,5,0.20891364902506965,359
4,917001,1,0.17827298050139276,359
4,917001,2,0.1615598885793872,359
4,917001,3,0.1894150417827298,359
4,917001,4,0.14484679665738162,359
4,917001,5,0.11977715877437325,359
4,920501,1,0.14206128133704735,359
4,920501,2,0.1894150417827298,359
4,920501,3,0.18662952646239556,359
4,920501,4,0.1671309192200557,359
4,920501,5,0.17270194986072424,359
4,924001,1,0.14206128133704735,359
4,924001,2,0.17270194986072424,359
4,924001,3,0.15877437325905291,359
4,924001,4,0.1392757660167131,359
4,924001,5,0.17827298050139276,359
4,927501,1,0.18662952646239556,359
4,927501,2,0.15041782729805014,359
4,927501,3,0.19498607242339833,359
4,927501,4,0.181058495821727,359
4,927501,5,0.19498607242339833,359
4,931001,1,0.17827298050139276,359
