age,samp_no,chain_no,ar,N
4,931001,2,0.16434540389972144,359
4,931001,3,0.16434540389972144,359
4,931001,4,0.18384401114206128,359
4,931001,5,0.20055710306406685,359
4,934501,1,0.14763231197771587,359
4,934501,2,0.17548746518105848,359
4,934501,3,0.15877437325905291,359
4,934501,4,0.18384401114206128,359
4,934501,5,0.17548746518105848,359
4,938001,1,0.17827298050139276,359
4,938001,2,0.18384401114206128,359
4,938001,3,0.2116991643454039,359
4,938001,4,0.1615598885793872,359
4,938001,5,0.16434540389972144,359
4,941501,1,0.1532033426183844,359
4,941501,2,0.20334261838440112,359
4,941501,3,0.22284122562674094,359
4,941501,4,0.19498607242339833,359
4,941501,5,0.1671309192200557,359
4,945001,1,0.17548746518105848,359
4,945001,2,0.1309192200557103,359
4,945001,3,0.10584958217270195,359
4,945001,4,0.20055710306406685,359
4,945001,5,0.181058495821727,359
4,948501,1,0.16991643454038996,359
4,948501,2,0.116991643454039,359
4,948501,3,0.15041782729805014,359
4,948501,4,0.17548746518105848,359
4,948501,5,0.17548746518105848,359
4,952001,1,0.1977715877437326,359
4,952001,2,0.15598885793871867,359
4,952001,3,0.13649025069637882,359
4,952001,4,0.20612813370473537,359
4,952001,5,0.181058495821727,359
4,955501,1,0.17548746518105848,359
4,955501,2,0.13370473537604458,359
4,955501,3,0.16434540389972144,359
4,955501,4,0.18662952646239556,359
4,955501,5,0.11420612813370473,359
4,959001,1,0.16991643454038996,359
4,959001,2,0.12256267409470752,359
4,959001,3,0.18662952646239556,359
4,959001,4,0.12256267409470752,359
4,959001,5,0.181058495821727,359
4,962501,1,0.12813370473537605,359
4,962501,2,0.16991643454038996,359
4,962501,3,0.18662952646239556,359
4,962501,4,0.17548746518105848,359
4,962501,5,0.1977715877437326,359
4,966001,1,0.18384401114206128,359
4,966001,2,0.17548746518105848,359
4,966001,3,0.15598885793871867,359
4,966001,4,0.21448467966573817,359
4,966001,5,0.12534818941504178,359
4,969501,1,0.16991643454038996,359
4,969501,2,0.181058495821727,359
4,969501,3,0.10863509749303621,359
4,969501,4,0.19220055710306408,359
4,969501,5,0.18662952646239556,359
4,973001,1,0.15598885793871867,359
4,973001,2,0.22562674094707522,359
4,973001,3,0.1392757660167131,359
4,973001,4,0.18662952646239556,359
4,973001,5,0.16434540389972144,359
4,976501,1,0.16991643454038996,359
4,976501,2,0.16434540389972144,359
4,976501,3,0.1671309192200557,359
4,976501,4,0.20334261838440112,359
4,976501,5,0.16991643454038996,359
4,980001,1,0.17270194986072424,359
4,980001,2,0.20055710306406685,359
4,980001,3,0.18384401114206128,359
4,980001,4,0.15041782729805014,359
4,980001,5,0.11420612813370473,359
4,983501,1,0.20612813370473537,359
4,983501,2,0.14763231197771587,359
4,983501,3,0.24512534818941503,359
4,983501,4,0.116991643454039,359
4,983501,5,0.14484679665738162,359
4,987001,1,0.14484679665738162,359
4,987001,2,0.16991643454038996,359
4,987001,3,0.25069637883008355,359
4,987001,4,0.13370473537604458,359
4,987001,5,0.1309192200557103,359
4,990501,1,0.1671309192200557,359
4,990501,2,0.14206128133704735,359
4,990501,3,0.14763231197771587,359
4,990501,4,0.12813370473537605,359
4,990501,5,0.233983286908078,359
4,994001,1,0.16434540389972144,359
4,994001,2,0.17827298050139276,359
4,994001,3,0.16434540389972144,359
4,994001,4,0.1671309192200557,359
4,994001,5,0.17548746518105848,359
4,997501,1,0.17270194986072424,359
4,997501,2,0.18384401114206128,359
4,997501,3,0.18662952646239556,359
4,997501,4,0.18662952646239556,359
4,997501,5,0.14484679665738162,359
5,301001,1,0.12075471698113208,265
5,301001,2,0.15471698113207547,265
5,301001,3,0.16226415094339622,265
5,301001,4,0.15471698113207547,265
5,301001,5,0.15471698113207547,265
5,304501,1,0.1509433962264151,265
5,304501,2,0.1660377358490566,265
5,304501,3,0.17358490566037735,265
5,304501,4,0.10566037735849057,265
5,304501,5,0.12452830188679245,265
5,308001,1,0.1320754716981132,265
5,308001,2,0.12075471698113208,265
5,308001,3,0.1320754716981132,265
5,308001,4,0.10566037735849057,265
5,308001,5,0.11320754716981132,265
5,311501,1,0.1471698113207547,265
5,311501,2,0.15471698113207547,265
5,311501,3,0.09811320754716982,265
5,311501,4,0.15471698113207547,265
5,311501,5,0.16981132075471697,265
5,315001,1,0.13962264150943396,265
5,315001,2,0.1811320754716981,265
5,315001,3,0.1509433962264151,265
5,315001,4,0.16981132075471697,265
5,315001,5,0.19245283018867926,265
5,318501,1,0.17358490566037735,265
5,318501,2,0.11320754716981132,265
5,318501,3,0.12830188679245283,265
5,318501,4,0.1509433962264151,265
5,318501,5,0.1018867924528302,265
5,322001,1,0.1509433962264151,265
5,322001,2,0.16981132075471697,265
5,322001,3,0.15849056603773584,265
5,322001,4,0.1471698113207547,265
5,322001,5,0.1471698113207547,265
5,325501,1,0.15471698113207547,265
5,325501,2,0.15471698113207547,265
5,325501,3,0.1660377358490566,265
5,325501,4,0.1169811320754717,265
5,325501,5,0.15471698113207547,265
5,329001,1,0.12075471698113208,265
5,329001,2,0.17735849056603772,265
5,329001,3,0.15471698113207547,265
5,329001,4,0.14339622641509434,265
5,329001,5,0.1471698113207547,265
5,332501,1,0.13962264150943396,265
5,332501,2,0.16981132075471697,265
5,332501,3,0.1660377358490566,265
5,332501,4,0.13962264150943396,265
5,332501,5,0.1320754716981132,265
5,336001,1,0.1320754716981132,265
5,336001,2,0.1320754716981132,265
5,336001,3,0.13584905660377358,265
5,336001,4,0.14339622641509434,265
5,336001,5,0.11320754716981132,265
5,339501,1,0.1509433962264151,265
5,339501,2,0.12075471698113208,265
5,339501,3,0.13962264150943396,265
5,339501,4,0.1471698113207547,265
5,339501,5,0.1320754716981132,265
5,343001,1,0.1320754716981132,265
5,343001,2,0.10566037735849057,265
5,343001,3,0.1509433962264151,265
5,343001,4,0.1018867924528302,265
5,343001,5,0.13584905660377358,265
5,346501,1,0.15471698113207547,265
5,346501,2,0.15471698113207547,265
5,346501,3,0.12452830188679245,265
5,346501,4,0.10943396226415095,265
5,346501,5,0.1320754716981132,265
5,350001,1,0.16981132075471697,265
5,350001,2,0.15471698113207547,265
5,350001,3,0.12452830188679245,265
5,350001,4,0.1169811320754717,265
5,350001,5,0.09811320754716982,265
5,353501,1,0.17358490566037735,265
5,353501,2,0.15471698113207547,265
5,353501,3,0.12830188679245283,265
5,353501,4,0.1811320754716981,265
5,353501,5,0.12830188679245283,265
5,357001,1,0.13584905660377358,265
5,357001,2,0.16981132075471697,265
5,357001,3,0.1320754716981132,265
5,357001,4,0.14339622641509434,265
5,357001,5,0.12830188679245283,265
5,360501,1,0.13584905660377358,265
5,360501,2,0.16226415094339622,265
5,360501,3,0.1509433962264151,265
5,360501,4,0.17735849056603772,265
5,360501,5,0.12830188679245283,265
5,364001,1,0.14339622641509434,265
5,364001,2,0.12452830188679245,265
5,364001,3,0.19622641509433963,265
5,364001,4,0.13584905660377358,265
5,364001,5,0.17358490566037735,265
5,367501,1,0.13962264150943396,265
5,367501,2,0.12452830188679245,265
5,367501,3,0.15471698113207547,265
5,367501,4,0.13962264150943396,265
5,367501,5,0.13962264150943396,265
5,371001,1,0.17358490566037735,265
5,371001,2,0.18490566037735848,265
5,371001,3,0.1811320754716981,265
5,371001,4,0.15849056603773584,265
5,371001,5,0.12830188679245283,265
5,374501,1,0.1471698113207547,265
5,374501,2,0.1320754716981132,265
5,374501,3,0.1320754716981132,265
5,374501,4,0.15471698113207547,265
5,374501,5,0.19245283018867926,265
5,378001,1,0.1509433962264151,265
5,378001,2,0.09811320754716982,265
5,378001,3,0.17358490566037735,265
5,378001,4,0.1471698113207547,265
5,378001,5,0.1169811320754717,265
5,381501,1,0.17358490566037735,265
5,381501,2,0.1509433962264151,265
5,381501,3,0.15849056603773584,265
5,381501,4,0.1320754716981132,265
5,381501,5,0.12452830188679245,265
5,385001,1,0.13584905660377358,265
5,385001,2,0.09811320754716982,265
5,385001,3,0.13584905660377358,265
5,385001,4,0.11320754716981132,265
5,385001,5,0.11320754716981132,265
5,388501,1,0.11320754716981132,265
5,388501,2,0.10566037735849057,265
5,388501,3,0.1471698113207547,265
5,388501,4,0.1811320754716981,265
5,388501,5,0.15849056603773584,265
5,392001,1,0.16226415094339622,265
5,392001,2,0.15849056603773584,265
5,392001,3,0.12830188679245283,265
5,392001,4,0.12452830188679245,265
5,392001,5,0.1660377358490566,265
5,395501,1,0.1509433962264151,265
5,395501,2,0.11320754716981132,265
5,395501,3,0.16226415094339622,265
5,395501,4,0.1018867924528302,265
5,395501,5,0.1509433962264151,265
5,399001,1,0.1509433962264151,265
5,399001,2,0.17735849056603772,265
5,399001,3,0.13962264150943396,265
5,399001,4,0.12075471698113208,265
5,399001,5,0.1509433962264151,265
5,402501,1,0.17735849056603772,265
5,402501,2,0.14339622641509434,265
5,402501,3,0.12830188679245283,265
5,402501,4,0.16981132075471697,265
5,402501,5,0.1320754716981132,265
5,406001,1,0.12830188679245283,265
5,406001,2,0.14339622641509434,265
5,406001,3,0.13584905660377358,265
5,406001,4,0.17735849056603772,265
5,406001,5,0.10566037735849057,265
5,409501,1,0.1471698113207547,265
5,409501,2,0.12075471698113208,265
5,409501,3,0.14339622641509434,265
5,409501,4,0.16226415094339622,265
5,409501,5,0.1471698113207547,265
5,413001,1,0.14339622641509434,265
5,413001,2,0.15849056603773584,265
5,413001,3,0.14339622641509434,265
5,413001,4,0.11320754716981132,265
5,413001,5,0.1509433962264151,265
5,416501,1,0.15849056603773584,265
5,416501,2,0.11320754716981132,265
5,416501,3,0.1509433962264151,265
5,416501,4,0.14339622641509434,265
5,416501,5,0.1320754716981132,265
5,420001,1,0.17358490566037735,265
5,420001,2,0.13962264150943396,265
5,420001,3,0.16226415094339622,265
5,420001,4,0.1320754716981132,265
5,420001,5,0.1169811320754717,265
5,423501,1,0.18490566037735848,265
5,423501,2,0.12830188679245283,265
5,423501,3,0.12830188679245283,265
5,423501,4,0.15471698113207547,265
5,423501,5,0.15849056603773584,265
5,427001,1,0.12452830188679245,265
5,427001,2,0.17735849056603772,265
5,427001,3,0.1320754716981132,265
5,427001,4,0.12830188679245283,265
5,427001,5,0.17735849056603772,265
5,430501,1,0.17358490566037735,265
5,430501,2,0.13584905660377358,265
5,430501,3,0.14339622641509434,265
5,430501,4,0.1320754716981132,265
5,430501,5,0.12075471698113208,265
5,434001,1,0.14339622641509434,265
5,434001,2,0.14339622641509434,265
5,434001,3,0.1471698113207547,265
5,434001,4,0.16226415094339622,265
5,434001,5,0.16981132075471697,265
5,437501,1,0.1509433962264151,265
5,437501,2,0.1471698113207547,265
5,437501,3,0.12452830188679245,265
5,437501,4,0.19622641509433963,265
5,437501,5,0.1471698113207547,265
5,441001,1,0.1169811320754717,265
5,441001,2,0.13962264150943396,265
5,441001,3,0.13962264150943396,265
5,441001,4,0.1169811320754717,265
5,441001,5,0.10566037735849057,265
5,444501,1,0.13962264150943396,265
5,444501,2,0.15471698113207547,265
5,444501,3,0.1471698113207547,265
5,444501,4,0.1169811320754717,265
5,444501,5,0.14339622641509434,265
5,448001,1,0.13584905660377358,265
5,448001,2,0.2,265
5,448001,3,0.10943396226415095,265
5,448001,4,0.1509433962264151,265
5,448001,5,0.19622641509433963,265
5,451501,1,0.13584905660377358,265
5,451501,2,0.12075471698113208,265
5,451501,3,0.1169811320754717,265
5,451501,4,0.1509433962264151,265
5,451501,5,0.12830188679245283,265
5,455001,1,0.13962264150943396,265
5,455001,2,0.13962264150943396,265
5,455001,3,0.13584905660377358,265
5,455001,4,0.12075471698113208,265
5,455001,5,0.1169811320754717,265
5,458501,1,0.10943396226415095,265
5,458501,2,0.16981132075471697,265
5,458501,3,0.1509433962264151,265
5,458501,4,0.1660377358490566,265
5,458501,5,0.12830188679245283,265
5,462001,1,0.13962264150943396,265
5,462001,2,0.19622641509433963,265
5,462001,3,0.12452830188679245,265
5,462001,4,0.17358490566037735,265
5,462001,5,0.12075471698113208,265
5,465501,1,0.15849056603773584,265
5,465501,2,0.19622641509433963,265
5,465501,3,0.13962264150943396,265
5,465501,4,0.1660377358490566,265
5,465501,5,0.1660377358490566,265
5,469001,1,0.12830188679245283,265
5,469001,2,0.16981132075471697,265
5,469001,3,0.1018867924528302,265
5,469001,4,0.15471698113207547,265
5,469001,5,0.1509433962264151,265
5,472501,1,0.09056603773584905,265
5,472501,2,0.13962264150943396,265
5,472501,3,0.14339622641509434,265
5,472501,4,0.18490566037735848,265
5,472501,5,0.2037735849056604,265
5,476001,1,0.09433962264150944,265
5,476001,2,0.1660377358490566,265
5,476001,3,0.12075471698113208,265
5,476001,4,0.1471698113207547,265
5,476001,5,0.17735849056603772,265
5,479501,1,0.12830188679245283,265
5,479501,2,0.1471698113207547,265
5,479501,3,0.16226415094339622,265
5,479501,4,0.20754716981132076,265
5,479501,5,0.1320754716981132,265
5,483001,1,0.12452830188679245,265
5,483001,2,0.15471698113207547,265
5,483001,3,0.1471698113207547,265
5,483001,4,0.10943396226415095,265
5,483001,5,0.1169811320754717,265
5,486501,1,0.15471698113207547,265
5,486501,2,0.15471698113207547,265
5,486501,3,0.17735849056603772,265
5,486501,4,0.13962264150943396,265
5,486501,5,0.16226415094339622,265
5,490001,1,0.14339622641509434,265
5,490001,2,0.16226415094339622,265
5,490001,3,0.1509433962264151,265
5,490001,4,0.13584905660377358,265
5,490001,5,0.12452830188679245,265
5,493501,1,0.1660377358490566,265
5,493501,2,0.12075471698113208,265
5,493501,3,0.1509433962264151,265
5,493501,4,0.10943396226415095,265
5,493501,5,0.12830188679245283,265
5,497001,1,0.15849056603773584,265
5,497001,2,0.18490566037735848,265
5,497001,3,0.17358490566037735,265
5,497001,4,0.12075471698113208,265
5,497001,5,0.13962264150943396,265
5,500501,1,0.13962264150943396,265
5,500501,2,0.14339622641509434,265
5,500501,3,0.14339622641509434,265
5,500501,4,0.1509433962264151,265
5,500501,5,0.15471698113207547,265
5,504001,1,0.1320754716981132,265
5,504001,2,0.1320754716981132,265
5,504001,3,0.16981132075471697,265
5,504001,4,0.1320754716981132,265
5,504001,5,0.1471698113207547,265
5,507501,1,0.12452830188679245,265
5,507501,2,0.18867924528301888,265
5,507501,3,0.1811320754716981,265
5,507501,4,0.1811320754716981,265
5,507501,5,0.15849056603773584,265
5,511001,1,0.15849056603773584,265
5,511001,2,0.10943396226415095,265
5,511001,3,0.1509433962264151,265
5,511001,4,0.12830188679245283,265
5,511001,5,0.16226415094339622,265
5,514501,1,0.19622641509433963,265
5,514501,2,0.1811320754716981,265
5,514501,3,0.1660377358490566,265
5,514501,4,0.15471698113207547,265
5,514501,5,0.1509433962264151,265
5,518001,1,0.1471698113207547,265
5,518001,2,0.1471698113207547,265
5,518001,3,0.17735849056603772,265
5,518001,4,0.12452830188679245,265
5,518001,5,0.14339622641509434,265
5,521501,1,0.10566037735849057,265
5,521501,2,0.13584905660377358,265
5,521501,3,0.16226415094339622,265
5,521501,4,0.17735849056603772,265
5,521501,5,0.13962264150943396,265
5,525001,1,0.1471698113207547,265
5,525001,2,0.1471698113207547,265
5,525001,3,0.1471698113207547,265
5,525001,4,0.09433962264150944,265
5,525001,5,0.1660377358490566,265
5,528501,1,0.1509433962264151,265
5,528501,2,0.17358490566037735,265
5,528501,3,0.12075471698113208,265
5,528501,4,0.1320754716981132,265
5,528501,5,0.16226415094339622,265
5,532001,1,0.17358490566037735,265
5,532001,2,0.13584905660377358,265
5,532001,3,0.1509433962264151,265
5,532001,4,0.1169811320754717,265
5,532001,5,0.1471698113207547,265
5,535501,1,0.14339622641509434,265
5,535501,2,0.1660377358490566,265
5,535501,3,0.12830188679245283,265
5,535501,4,0.1811320754716981,265
5,535501,5,0.17735849056603772,265
5,539001,1,0.15849056603773584,265
5,539001,2,0.1169811320754717,265
5,539001,3,0.17735849056603772,265
5,539001,4,0.18867924528301888,265
5,539001,5,0.1660377358490566,265
5,542501,1,0.1320754716981132,265
5,542501,2,0.12830188679245283,265
5,542501,3,0.15471698113207547,265
5,542501,4,0.12452830188679245,265
5,542501,5,0.1169811320754717,265
5,546001,1,0.15849056603773584,265
5,546001,2,0.12452830188679245,265
5,546001,3,0.12830188679245283,265
5,546001,4,0.11320754716981132,265
5,546001,5,0.1660377358490566,265
5,549501,1,0.15471698113207547,265
5,549501,2,0.12452830188679245,265
5,549501,3,0.1509433962264151,265
5,549501,4,0.12830188679245283,265
5,549501,5,0.11320754716981132,265
5,553001,1,0.12075471698113208,265
5,553001,2,0.14339622641509434,265
5,553001,3,0.15849056603773584,265
5,553001,4,0.17735849056603772,265
5,553001,5,0.1018867924528302,265
5,556501,1,0.17358490566037735,265
5,556501,2,0.1320754716981132,265
5,556501,3,0.17735849056603772,265
5,556501,4,0.12075471698113208,265
5,556501,5,0.1471698113207547,265
5,560001,1,0.17735849056603772,265
5,560001,2,0.1471698113207547,265
5,560001,3,0.14339622641509434,265
5,560001,4,0.15849056603773584,265
5,560001,5,0.17735849056603772,265
5,563501,1,0.12830188679245283,265
5,563501,2,0.12452830188679245,265
5,563501,3,0.1509433962264151,265
5,563501,4,0.1169811320754717,265
5,563501,5,0.1169811320754717,265
5,567001,1,0.1660377358490566,265
5,567001,2,0.16226415094339622,265
5,567001,3,0.10943396226415095,265
5,567001,4,0.15849056603773584,265
5,567001,5,0.1471698113207547,265
5,570501,1,0.15849056603773584,265
5,570501,2,0.13584905660377358,265
5,570501,3,0.13584905660377358,265
5,570501,4,0.18490566037735848,265
5,570501,5,0.12075471698113208,265
5,574001,1,0.1169811320754717,265
5,574001,2,0.15849056603773584,265
5,574001,3,0.12075471698113208,265
5,574001,4,0.13584905660377358,265
5,574001,5,0.15471698113207547,265
5,577501,1,0.14339622641509434,265
5,577501,2,0.16981132075471697,265
5,577501,3,0.15849056603773584,265
5,577501,4,0.11320754716981132,265
5,577501,5,0.17735849056603772,265
5,581001,1,0.1660377358490566,265
5,581001,2,0.1018867924528302,265
5,581001,3,0.12830188679245283,265
5,581001,4,0.17358490566037735,265
5,581001,5,0.1811320754716981,265
5,584501,1,0.1320754716981132,265
5,584501,2,0.1471698113207547,265
5,584501,3,0.16226415094339622,265
5,584501,4,0.15849056603773584,265
5,584501,5,0.12452830188679245,265
5,588001,1,0.1320754716981132,265
5,588001,2,0.16226415094339622,265
5,588001,3,0.19245283018867926,265
5,588001,4,0.17358490566037735,265
5,588001,5,0.14339622641509434,265
5,591501,1,0.18867924528301888,265
5,591501,2,0.19622641509433963,265
5,591501,3,0.10943396226415095,265
5,591501,4,0.13584905660377358,265
5,591501,5,0.1811320754716981,265
5,595001,1,0.13584905660377358,265
5,595001,2,0.15471698113207547,265
5,595001,3,0.12452830188679245,265
5,595001,4,0.13962264150943396,265
5,595001,5,0.19622641509433963,265
5,598501,1,0.1509433962264151,265
5,598501,2,0.12830188679245283,265
5,598501,3,0.14339622641509434,265
5,598501,4,0.19245283018867926,265
5,598501,5,0.15471698113207547,265
5,602001,1,0.09056603773584905,265
5,602001,2,0.12075471698113208,265
5,602001,3,0.12830188679245283,265
5,602001,4,0.1660377358490566,265
5,602001,5,0.14339622641509434,265
5,605501,1,0.13962264150943396,265
5,605501,2,0.17358490566037735,265
5,605501,3,0.1509433962264151,265
5,605501,4,0.12830188679245283,265
5,605501,5,0.16981132075471697,265
5,609001,1,0.11320754716981132,265
5,609001,2,0.1509433962264151,265
5,609001,3,0.12830188679245283,265
5,609001,4,0.1320754716981132,265
5,609001,5,0.16226415094339622,265
5,612501,1,0.14339622641509434,265
5,612501,2,0.14339622641509434,265
5,612501,3,0.15849056603773584,265
5,612501,4,0.1471698113207547,265
5,612501,5,0.19622641509433963,265
5,616001,1,0.12830188679245283,265
5,616001,2,0.17735849056603772,265
5,616001,3,0.08679245283018867,265
5,616001,4,0.1471698113207547,265
5,616001,5,0.12452830188679245,265
5,619501,1,0.18490566037735848,265
5,619501,2,0.17735849056603772,265
5,619501,3,0.16226415094339622,265
5,619501,4,0.1169811320754717,265
5,619501,5,0.10943396226415095,265
5,623001,1,0.1509433962264151,265
5,623001,2,0.16226415094339622,265
5,623001,3,0.10943396226415095,265
5,623001,4,0.17358490566037735,265
5,623001,5,0.16981132075471697,265
5,626501,1,0.16226415094339622,265
5,626501,2,0.16981132075471697,265
5,626501,3,0.12830188679245283,265
5,626501,4,0.13962264150943396,265
5,626501,5,0.18490566037735848,265
5,630001,1,0.1471698113207547,265
5,630001,2,0.2,265
5,630001,3,0.1320754716981132,265
5,630001,4,0.1811320754716981,265
5,630001,5,0.14339622641509434,265
5,633501,1,0.10566037735849057,265
5,633501,2,0.18490566037735848,265
5,633501,3,0.12075471698113208,265
5,633501,4,0.13962264150943396,265
5,633501,5,0.1660377358490566,265
5,637001,1,0.1509433962264151,265
5,637001,2,0.11320754716981132,265
5,637001,3,0.15849056603773584,265
5,637001,4,0.1660377358490566,265
5,637001,5,0.10943396226415095,265
5,640501,1,0.1660377358490566,265
5,640501,2,0.1320754716981132,265
5,640501,3,0.09811320754716982,265
5,640501,4,0.13584905660377358,265
5,640501,5,0.12830188679245283,265
5,644001,1,0.18867924528301888,265
5,644001,2,0.10566037735849057,265
5,644001,3,0.16226415094339622,265
5,644001,4,0.13962264150943396,265
5,644001,5,0.1509433962264151,265
5,647501,1,0.13962264150943396,265
5,647501,2,0.13584905660377358,265
5,647501,3,0.13962264150943396,265
5,647501,4,0.1509433962264151,265
5,647501,5,0.12075471698113208,265
5,651001,1,0.09056603773584905,265
5,651001,2,0.17735849056603772,265
5,651001,3,0.14339622641509434,265
5,651001,4,0.16226415094339622,265
5,651001,5,0.15471698113207547,265
5,654501,1,0.1811320754716981,265
5,654501,2,0.16226415094339622,265
5,654501,3,0.16226415094339622,265
5,654501,4,0.10943396226415095,265
5,654501,5,0.1660377358490566,265
5,658001,1,0.16981132075471697,265
5,658001,2,0.12830188679245283,265
5,658001,3,0.18490566037735848,265
5,658001,4,0.12452830188679245,265
5,658001,5,0.13962264150943396,265
5,661501,1,0.1320754716981132,265
5,661501,2,0.12452830188679245,265
5,661501,3,0.16981132075471697,265
5,661501,4,0.15849056603773584,265
5,661501,5,0.13962264150943396,265
5,665001,1,0.15471698113207547,265
5,665001,2,0.21132075471698114,265
5,665001,3,0.1509433962264151,265
5,665001,4,0.16226415094339622,265
5,665001,5,0.15849056603773584,265
5,668501,1,0.1509433962264151,265
5,668501,2,0.1018867924528302,265
5,668501,3,0.1018867924528302,265
5,668501,4,0.17358490566037735,265
5,668501,5,0.1320754716981132,265
5,672001,1,0.18490566037735848,265
5,672001,2,0.16981132075471697,265
5,672001,3,0.14339622641509434,265
5,672001,4,0.15849056603773584,265
5,672001,5,0.16226415094339622,265
5,675501,1,0.16981132075471697,265
5,675501,2,0.1169811320754717,265
5,675501,3,0.1509433962264151,265
5,675501,4,0.14339622641509434,265
5,675501,5,0.1018867924528302,265
5,679001,1,0.16981132075471697,265
5,679001,2,0.14339622641509434,265
5,679001,3,0.1471698113207547,265
5,679001,4,0.10943396226415095,265
5,679001,5,0.17735849056603772,265
5,682501,1,0.14339622641509434,265
5,682501,2,0.13962264150943396,265
5,682501,3,0.14339622641509434,265
5,682501,4,0.1471698113207547,265
5,682501,5,0.08679245283018867,265
5,686001,1,0.13962264150943396,265
5,686001,2,0.13962264150943396,265
5,686001,3,0.14339622641509434,265
5,686001,4,0.1660377358490566,265
5,686001,5,0.16981132075471697,265
5,689501,1,0.09811320754716982,265
5,689501,2,0.1169811320754717,265
5,689501,3,0.09811320754716982,265
5,689501,4,0.13962264150943396,265
5,689501,5,0.1509433962264151,265
5,693001,1,0.13584905660377358,265
5,693001,2,0.16981132075471697,265
5,693001,3,0.17358490566037735,265
5,693001,4,0.12075471698113208,265
5,693001,5,0.1471698113207547,265
5,696501,1,0.12452830188679245,265
5,696501,2,0.1018867924528302,265
5,696501,3,0.13584905660377358,265
5,696501,4,0.15849056603773584,265
5,696501,5,0.1471698113207547,265
5,700001,1,0.16226415094339622,265
5,700001,2,0.14339622641509434,265
5,700001,3,0.10566037735849057,265
5,700001,4,0.15849056603773584,265
5,700001,5,0.1471698113207547,265
5,703501,1,0.13584905660377358,265
5,703501,2,0.1660377358490566,265
5,703501,3,0.1471698113207547,265
5,703501,4,0.13584905660377358,265
5,703501,5,0.19245283018867926,265
5,707001,1,0.13962264150943396,265
5,707001,2,0.1660377358490566,265
5,707001,3,0.1509433962264151,265
5,707001,4,0.1169811320754717,265
5,707001,5,0.11320754716981132,265
5,710501,1,0.13584905660377358,265
5,710501,2,0.13962264150943396,265
5,710501,3,0.16226415094339622,265
5,710501,4,0.1660377358490566,265
5,710501,5,0.15471698113207547,265
5,714001,1,0.1660377358490566,265
5,714001,2,0.13962264150943396,265
5,714001,3,0.1471698113207547,265
5,714001,4,0.16981132075471697,265
5,714001,5,0.14339622641509434,265
5,717501,1,0.1509433962264151,265
5,717501,2,0.1169811320754717,265
5,717501,3,0.17735849056603772,265
5,717501,4,0.12452830188679245,265
5,717501,5,0.15471698113207547,265
