age,samp_no,chain_no,ar,N
5,721001,1,0.16226415094339622,265
5,721001,2,0.1660377358490566,265
5,721001,3,0.1660377358490566,265
5,721001,4,0.16981132075471697,265
5,721001,5,0.1811320754716981,265
5,724501,1,0.12830188679245283,265
5,724501,2,0.16226415094339622,265
5,724501,3,0.1471698113207547,265
5,724501,4,0.1471698113207547,265
5,724501,5,0.12452830188679245,265
5,728001,1,0.15471698113207547,265
5,728001,2,0.14339622641509434,265
5,728001,3,0.10943396226415095,265
5,728001,4,0.1471698113207547,265
5,728001,5,0.15849056603773584,265
5,731501,1,0.1169811320754717,265
5,731501,2,0.1018867924528302,265
5,731501,3,0.18867924528301888,265
5,731501,4,0.09056603773584905,265
5,731501,5,0.12452830188679245,265
5,735001,1,0.16981132075471697,265
5,735001,2,0.12830188679245283,265
5,735001,3,0.1169811320754717,265
5,735001,4,0.19245283018867926,265
5,735001,5,0.16981132075471697,265
5,738501,1,0.10943396226415095,265
5,738501,2,0.14339622641509434,265
5,738501,3,0.17735849056603772,265
5,738501,4,0.13584905660377358,265
5,738501,5,0.1471698113207547,265
5,742001,1,0.10943396226415095,265
5,742001,2,0.12452830188679245,265
5,742001,3,0.15471698113207547,265
5,742001,4,0.1660377358490566,265
5,742001,5,0.17358490566037735,265
5,745501,1,0.1018867924528302,265
5,745501,2,0.12075471698113208,265
5,745501,3,0.1509433962264151,265
5,745501,4,0.1509433962264151,265
5,745501,5,0.14339622641509434,265
5,749001,1,0.1018867924528302,265
5,749001,2,0.1320754716981132,265
5,749001,3,0.15849056603773584,265
5,749001,4,0.1320754716981132,265
5,749001,5,0.1811320754716981,265
5,752501,1,0.09433962264150944,265
5,752501,2,0.13962264150943396,265
5,752501,3,0.14339622641509434,265
5,752501,4,0.1811320754716981,265
5,752501,5,0.12452830188679245,265
5,756001,1,0.17735849056603772,265
5,756001,2,0.1320754716981132,265
5,756001,3,0.13584905660377358,265
5,756001,4,0.2188679245283019,265
5,756001,5,0.1811320754716981,265
5,759501,1,0.12452830188679245,265
5,759501,2,0.1660377358490566,265
5,759501,3,0.1320754716981132,265
5,759501,4,0.18490566037735848,265
5,759501,5,0.1471698113207547,265
5,763001,1,0.17358490566037735,265
5,763001,2,0.12830188679245283,265
5,763001,3,0.16226415094339622,265
5,763001,4,0.1660377358490566,265
5,763001,5,0.17358490566037735,265
5,766501,1,0.16226415094339622,265
5,766501,2,0.12452830188679245,265
5,766501,3,0.21132075471698114,265
5,766501,4,0.14339622641509434,265
5,766501,5,0.16226415094339622,265
5,770001,1,0.1320754716981132,265
5,770001,2,0.1509433962264151,265
5,770001,3,0.19245283018867926,265
5,770001,4,0.19245283018867926,265
5,770001,5,0.15471698113207547,265
5,773501,1,0.1169811320754717,265
5,773501,2,0.15471698113207547,265
5,773501,3,0.16226415094339622,265
5,773501,4,0.1660377358490566,265
5,773501,5,0.11320754716981132,265
5,777001,1,0.12830188679245283,265
5,777001,2,0.1509433962264151,265
5,777001,3,0.15471698113207547,265
5,777001,4,0.13962264150943396,265
5,777001,5,0.1018867924528302,265
5,780501,1,0.11320754716981132,265
5,780501,2,0.1509433962264151,265
5,780501,3,0.13584905660377358,265
5,780501,4,0.1471698113207547,265
5,780501,5,0.15849056603773584,265
5,784001,1,0.1660377358490566,265
5,784001,2,0.17358490566037735,265
5,784001,3,0.13962264150943396,265
5,784001,4,0.1509433962264151,265
5,784001,5,0.13962264150943396,265
5,787501,1,0.12452830188679245,265
5,787501,2,0.16981132075471697,265
5,787501,3,0.18490566037735848,265
5,787501,4,0.1811320754716981,265
5,787501,5,0.12830188679245283,265
5,791001,1,0.1660377358490566,265
5,791001,2,0.19622641509433963,265
5,791001,3,0.1320754716981132,265
5,791001,4,0.14339622641509434,265
5,791001,5,0.10943396226415095,265
5,794501,1,0.13584905660377358,265
5,794501,2,0.12075471698113208,265
5,794501,3,0.12452830188679245,265
5,794501,4,0.12075471698113208,265
5,794501,5,0.15471698113207547,265
5,798001,1,0.16981132075471697,265
5,798001,2,0.14339622641509434,265
5,798001,3,0.12830188679245283,265
5,798001,4,0.1320754716981132,265
5,798001,5,0.13962264150943396,265
5,801501,1,0.17735849056603772,265
5,801501,2,0.12830188679245283,265
5,801501,3,0.12075471698113208,265
5,801501,4,0.2,265
5,801501,5,0.10943396226415095,265
5,805001,1,0.1320754716981132,265
5,805001,2,0.1660377358490566,265
5,805001,3,0.12452830188679245,265
5,805001,4,0.1509433962264151,265
5,805001,5,0.12075471698113208,265
5,808501,1,0.1509433962264151,265
5,808501,2,0.12452830188679245,265
5,808501,3,0.1471698113207547,265
5,808501,4,0.09433962264150944,265
5,808501,5,0.12452830188679245,265
5,812001,1,0.16226415094339622,265
5,812001,2,0.10566037735849057,265
5,812001,3,0.14339622641509434,265
5,812001,4,0.15849056603773584,265
5,812001,5,0.1320754716981132,265
5,815501,1,0.12830188679245283,265
5,815501,2,0.1471698113207547,265
5,815501,3,0.17358490566037735,265
5,815501,4,0.14339622641509434,265
5,815501,5,0.1471698113207547,265
5,819001,1,0.13962264150943396,265
5,819001,2,0.1811320754716981,265
5,819001,3,0.16981132075471697,265
5,819001,4,0.16226415094339622,265
5,819001,5,0.15471698113207547,265
5,822501,1,0.12452830188679245,265
5,822501,2,0.13962264150943396,265
5,822501,3,0.17735849056603772,265
5,822501,4,0.1660377358490566,265
5,822501,5,0.1471698113207547,265
5,826001,1,0.17358490566037735,265
5,826001,2,0.16226415094339622,265
5,826001,3,0.15471698113207547,265
5,826001,4,0.1018867924528302,265
5,826001,5,0.15849056603773584,265
5,829501,1,0.17735849056603772,265
5,829501,2,0.18490566037735848,265
5,829501,3,0.1509433962264151,265
5,829501,4,0.1320754716981132,265
5,829501,5,0.13962264150943396,265
5,833001,1,0.16981132075471697,265
5,833001,2,0.12830188679245283,265
5,833001,3,0.17735849056603772,265
5,833001,4,0.17735849056603772,265
5,833001,5,0.16981132075471697,265
5,836501,1,0.12830188679245283,265
5,836501,2,0.1660377358490566,265
5,836501,3,0.15471698113207547,265
5,836501,4,0.12075471698113208,265
5,836501,5,0.12075471698113208,265
5,840001,1,0.1320754716981132,265
5,840001,2,0.1509433962264151,265
5,840001,3,0.15471698113207547,265
5,840001,4,0.1471698113207547,265
5,840001,5,0.10943396226415095,265
5,843501,1,0.20754716981132076,265
5,843501,2,0.12830188679245283,265
5,843501,3,0.12452830188679245,265
5,843501,4,0.13962264150943396,265
5,843501,5,0.11320754716981132,265
5,847001,1,0.18490566037735848,265
5,847001,2,0.12452830188679245,265
5,847001,3,0.1471698113207547,265
5,847001,4,0.19622641509433963,265
5,847001,5,0.10566037735849057,265
5,850501,1,0.1660377358490566,265
5,850501,2,0.17358490566037735,265
5,850501,3,0.16981132075471697,265
5,850501,4,0.1509433962264151,265
5,850501,5,0.17735849056603772,265
5,854001,1,0.1471698113207547,265
5,854001,2,0.12075471698113208,265
5,854001,3,0.1509433962264151,265
5,854001,4,0.12830188679245283,265
5,854001,5,0.15471698113207547,265
5,857501,1,0.19622641509433963,265
5,857501,2,0.11320754716981132,265
5,857501,3,0.1509433962264151,265
5,857501,4,0.14339622641509434,265
5,857501,5,0.16981132075471697,265
5,861001,1,0.11320754716981132,265
5,861001,2,0.18867924528301888,265
5,861001,3,0.10943396226415095,265
5,861001,4,0.17358490566037735,265
5,861001,5,0.1320754716981132,265
5,864501,1,0.1320754716981132,265
5,864501,2,0.2,265
5,864501,3,0.1471698113207547,265
5,864501,4,0.1811320754716981,265
5,864501,5,0.15471698113207547,265
5,868001,1,0.18490566037735848,265
5,868001,2,0.17735849056603772,265
5,868001,3,0.16981132075471697,265
5,868001,4,0.1509433962264151,265
5,868001,5,0.13584905660377358,265
5,871501,1,0.14339622641509434,265
5,871501,2,0.14339622641509434,265
5,871501,3,0.1320754716981132,265
5,871501,4,0.14339622641509434,265
5,871501,5,0.12452830188679245,265
5,875001,1,0.12075471698113208,265
5,875001,2,0.17735849056603772,265
5,875001,3,0.12452830188679245,265
5,875001,4,0.16981132075471697,265
5,875001,5,0.07169811320754717,265
5,878501,1,0.1509433962264151,265
5,878501,2,0.15849056603773584,265
5,878501,3,0.16981132075471697,265
5,878501,4,0.15471698113207547,265
5,878501,5,0.17735849056603772,265
5,882001,1,0.13584905660377358,265
5,882001,2,0.12075471698113208,265
5,882001,3,0.15849056603773584,265
5,882001,4,0.12452830188679245,265
5,882001,5,0.12075471698113208,265
5,885501,1,0.15849056603773584,265
5,885501,2,0.14339622641509434,265
5,885501,3,0.1660377358490566,265
5,885501,4,0.1169811320754717,265
5,885501,5,0.11320754716981132,265
5,889001,1,0.15849056603773584,265
5,889001,2,0.13962264150943396,265
5,889001,3,0.16226415094339622,265
5,889001,4,0.13584905660377358,265
5,889001,5,0.10566037735849057,265
5,892501,1,0.12452830188679245,265
5,892501,2,0.1471698113207547,265
5,892501,3,0.13584905660377358,265
5,892501,4,0.14339622641509434,265
5,892501,5,0.13962264150943396,265
5,896001,1,0.1471698113207547,265
5,896001,2,0.15849056603773584,265
5,896001,3,0.14339622641509434,265
5,896001,4,0.1660377358490566,265
5,896001,5,0.12075471698113208,265
5,899501,1,0.1471698113207547,265
5,899501,2,0.19622641509433963,265
5,899501,3,0.1509433962264151,265
5,899501,4,0.19245283018867926,265
5,899501,5,0.10943396226415095,265
5,903001,1,0.1471698113207547,265
5,903001,2,0.14339622641509434,265
5,903001,3,0.1169811320754717,265
5,903001,4,0.12830188679245283,265
5,903001,5,0.1811320754716981,265
5,906501,1,0.15471698113207547,265
5,906501,2,0.14339622641509434,265
5,906501,3,0.1811320754716981,265
5,906501,4,0.1509433962264151,265
5,906501,5,0.1320754716981132,265
5,910001,1,0.13584905660377358,265
5,910001,2,0.21132075471698114,265
5,910001,3,0.14339622641509434,265
5,910001,4,0.16981132075471697,265
5,910001,5,0.13962264150943396,265
5,913501,1,0.1471698113207547,265
5,913501,2,0.1811320754716981,265
5,913501,3,0.13962264150943396,265
5,913501,4,0.1471698113207547,265
5,913501,5,0.17358490566037735,265
5,917001,1,0.12830188679245283,265
5,917001,2,0.14339622641509434,265
5,917001,3,0.14339622641509434,265
5,917001,4,0.14339622641509434,265
5,917001,5,0.1660377358490566,265
5,920501,1,0.16981132075471697,265
5,920501,2,0.1018867924528302,265
5,920501,3,0.17735849056603772,265
5,920501,4,0.13962264150943396,265
5,920501,5,0.16226415094339622,265
5,924001,1,0.1660377358490566,265
5,924001,2,0.16981132075471697,265
5,924001,3,0.18867924528301888,265
5,924001,4,0.1471698113207547,265
5,924001,5,0.17735849056603772,265
5,927501,1,0.15471698113207547,265
5,927501,2,0.17735849056603772,265
5,927501,3,0.1811320754716981,265
5,927501,4,0.10943396226415095,265
5,927501,5,0.14339622641509434,265
5,931001,1,0.1320754716981132,265
5,931001,2,0.1471698113207547,265
5,931001,3,0.14339622641509434,265
5,931001,4,0.1509433962264151,265
5,931001,5,0.10943396226415095,265
5,934501,1,0.1660377358490566,265
5,934501,2,0.17735849056603772,265
5,934501,3,0.13962264150943396,265
5,934501,4,0.1509433962264151,265
5,934501,5,0.07924528301886792,265
5,938001,1,0.1320754716981132,265
5,938001,2,0.1509433962264151,265
5,938001,3,0.18490566037735848,265
5,938001,4,0.1660377358490566,265
5,938001,5,0.12830188679245283,265
5,941501,1,0.13962264150943396,265
5,941501,2,0.15471698113207547,265
5,941501,3,0.15849056603773584,265
5,941501,4,0.1509433962264151,265
5,941501,5,0.1169811320754717,265
5,945001,1,0.09056603773584905,265
5,945001,2,0.16226415094339622,265
5,945001,3,0.19622641509433963,265
5,945001,4,0.15849056603773584,265
5,945001,5,0.16226415094339622,265
5,948501,1,0.15471698113207547,265
5,948501,2,0.17358490566037735,265
5,948501,3,0.13584905660377358,265
5,948501,4,0.16981132075471697,265
5,948501,5,0.1509433962264151,265
5,952001,1,0.16981132075471697,265
5,952001,2,0.1811320754716981,265
5,952001,3,0.14339622641509434,265
5,952001,4,0.17358490566037735,265
5,952001,5,0.14339622641509434,265
5,955501,1,0.14339622641509434,265
5,955501,2,0.1509433962264151,265
5,955501,3,0.15471698113207547,265
5,955501,4,0.14339622641509434,265
5,955501,5,0.16981132075471697,265
5,959001,1,0.15849056603773584,265
5,959001,2,0.1320754716981132,265
5,959001,3,0.11320754716981132,265
5,959001,4,0.15471698113207547,265
5,959001,5,0.1320754716981132,265
5,962501,1,0.14339622641509434,265
5,962501,2,0.12452830188679245,265
5,962501,3,0.18490566037735848,265
5,962501,4,0.1169811320754717,265
5,962501,5,0.12830188679245283,265
5,966001,1,0.16981132075471697,265
5,966001,2,0.1471698113207547,265
5,966001,3,0.17735849056603772,265
5,966001,4,0.17735849056603772,265
5,966001,5,0.10566037735849057,265
5,969501,1,0.16226415094339622,265
5,969501,2,0.13584905660377358,265
5,969501,3,0.17735849056603772,265
5,969501,4,0.1320754716981132,265
5,969501,5,0.10566037735849057,265
5,973001,1,0.1471698113207547,265
5,973001,2,0.12075471698113208,265
5,973001,3,0.15849056603773584,265
5,973001,4,0.15849056603773584,265
5,973001,5,0.1660377358490566,265
5,976501,1,0.17358490566037735,265
5,976501,2,0.1660377358490566,265
5,976501,3,0.1509433962264151,265
5,976501,4,0.12830188679245283,265
5,976501,5,0.1660377358490566,265
5,980001,1,0.13584905660377358,265
5,980001,2,0.1660377358490566,265
5,980001,3,0.1169811320754717,265
5,980001,4,0.17358490566037735,265
5,980001,5,0.16226415094339622,265
5,983501,1,0.16981132075471697,265
5,983501,2,0.13962264150943396,265
5,983501,3,0.14339622641509434,265
5,983501,4,0.19622641509433963,265
5,983501,5,0.12830188679245283,265
5,987001,1,0.1509433962264151,265
5,987001,2,0.2,265
5,987001,3,0.1320754716981132,265
5,987001,4,0.13962264150943396,265
5,987001,5,0.16981132075471697,265
5,990501,1,0.14339622641509434,265
5,990501,2,0.16981132075471697,265
5,990501,3,0.1509433962264151,265
5,990501,4,0.1811320754716981,265
5,990501,5,0.15471698113207547,265
5,994001,1,0.16981132075471697,265
5,994001,2,0.16981132075471697,265
5,994001,3,0.16981132075471697,265
5,994001,4,0.12830188679245283,265
5,994001,5,0.15849056603773584,265
5,997501,1,0.16226415094339622,265
5,997501,2,0.14339622641509434,265
5,997501,3,0.1509433962264151,265
5,997501,4,0.17358490566037735,265
5,997501,5,0.18490566037735848,265
6,301001,1,0.16759776536312848,179
6,301001,2,0.1452513966480447,179
6,301001,3,0.1340782122905028,179
6,301001,4,0.1564245810055866,179
6,301001,5,0.11731843575418995,179
6,304501,1,0.12849162011173185,179
6,304501,2,0.16759776536312848,179
6,304501,3,0.16759776536312848,179
6,304501,4,0.11731843575418995,179
6,304501,5,0.16759776536312848,179
6,308001,1,0.1340782122905028,179
6,308001,2,0.1452513966480447,179
6,308001,3,0.1564245810055866,179
6,308001,4,0.1452513966480447,179
6,308001,5,0.18994413407821228,179
6,311501,1,0.1340782122905028,179
6,311501,2,0.12849162011173185,179
6,311501,3,0.1564245810055866,179
6,311501,4,0.15083798882681565,179
6,311501,5,0.15083798882681565,179
6,315001,1,0.1787709497206704,179
6,315001,2,0.1564245810055866,179
6,315001,3,0.13966480446927373,179
6,315001,4,0.16759776536312848,179
6,315001,5,0.16201117318435754,179
6,318501,1,0.1564245810055866,179
6,318501,2,0.16201117318435754,179
6,318501,3,0.1787709497206704,179
6,318501,4,0.17318435754189945,179
6,318501,5,0.15083798882681565,179
6,322001,1,0.16201117318435754,179
6,322001,2,0.16201117318435754,179
6,322001,3,0.13966480446927373,179
6,322001,4,0.1005586592178771,179
6,322001,5,0.1564245810055866,179
6,325501,1,0.16759776536312848,179
6,325501,2,0.1452513966480447,179
6,325501,3,0.15083798882681565,179
6,325501,4,0.1564245810055866,179
6,325501,5,0.13966480446927373,179
6,329001,1,0.1452513966480447,179
6,329001,2,0.12849162011173185,179
6,329001,3,0.12290502793296089,179
6,329001,4,0.16201117318435754,179
6,329001,5,0.1452513966480447,179
6,332501,1,0.17318435754189945,179
6,332501,2,0.15083798882681565,179
6,332501,3,0.13966480446927373,179
6,332501,4,0.16201117318435754,179
6,332501,5,0.1564245810055866,179
6,336001,1,0.16759776536312848,179
6,336001,2,0.19553072625698323,179
6,336001,3,0.1340782122905028,179
6,336001,4,0.19553072625698323,179
6,336001,5,0.1005586592178771,179
6,339501,1,0.1452513966480447,179
6,339501,2,0.16201117318435754,179
6,339501,3,0.12849162011173185,179
6,339501,4,0.1564245810055866,179
6,339501,5,0.17318435754189945,179
6,343001,1,0.12290502793296089,179
6,343001,2,0.1787709497206704,179
6,343001,3,0.16201117318435754,179
6,343001,4,0.11173184357541899,179
6,343001,5,0.11731843575418995,179
6,346501,1,0.16201117318435754,179
6,346501,2,0.1340782122905028,179
6,346501,3,0.1787709497206704,179
6,346501,4,0.1452513966480447,179
6,346501,5,0.13966480446927373,179
6,350001,1,0.16201117318435754,179
6,350001,2,0.16201117318435754,179
6,350001,3,0.13966480446927373,179
6,350001,4,0.1564245810055866,179
6,350001,5,0.11173184357541899,179
6,353501,1,0.19553072625698323,179
6,353501,2,0.15083798882681565,179
6,353501,3,0.1340782122905028,179
6,353501,4,0.12849162011173185,179
6,353501,5,0.1340782122905028,179
6,357001,1,0.17318435754189945,179
6,357001,2,0.22905027932960895,179
6,357001,3,0.12849162011173185,179
6,357001,4,0.1452513966480447,179
6,357001,5,0.15083798882681565,179
6,360501,1,0.19553072625698323,179
6,360501,2,0.1564245810055866,179
6,360501,3,0.12849162011173185,179
6,360501,4,0.1452513966480447,179
6,360501,5,0.13966480446927373,179
6,364001,1,0.16201117318435754,179
6,364001,2,0.15083798882681565,179
6,364001,3,0.2011173184357542,179
6,364001,4,0.13966480446927373,179
6,364001,5,0.12849162011173185,179
6,367501,1,0.11173184357541899,179
6,367501,2,0.17318435754189945,179
6,367501,3,0.1564245810055866,179
6,367501,4,0.16201117318435754,179
6,367501,5,0.1340782122905028,179
6,371001,1,0.16759776536312848,179
6,371001,2,0.15083798882681565,179
6,371001,3,0.1564245810055866,179
6,371001,4,0.12849162011173185,179
6,371001,5,0.1452513966480447,179
6,374501,1,0.13966480446927373,179
6,374501,2,0.1452513966480447,179
6,374501,3,0.17318435754189945,179
6,374501,4,0.11173184357541899,179
6,374501,5,0.16759776536312848,179
6,378001,1,0.15083798882681565,179
6,378001,2,0.21787709497206703,179
6,378001,3,0.1787709497206704,179
6,378001,4,0.12849162011173185,179
6,378001,5,0.1452513966480447,179
6,381501,1,0.16759776536312848,179
6,381501,2,0.17318435754189945,179
6,381501,3,0.15083798882681565,179
6,381501,4,0.16759776536312848,179
6,381501,5,0.1564245810055866,179
6,385001,1,0.17318435754189945,179
6,385001,2,0.1340782122905028,179
6,385001,3,0.13966480446927373,179
6,385001,4,0.1564245810055866,179
6,385001,5,0.13966480446927373,179
6,388501,1,0.1452513966480447,179
6,388501,2,0.11731843575418995,179
6,388501,3,0.1452513966480447,179
6,388501,4,0.16201117318435754,179
6,388501,5,0.1787709497206704,179
6,392001,1,0.13966480446927373,179
6,392001,2,0.15083798882681565,179
6,392001,3,0.19553072625698323,179
6,392001,4,0.12290502793296089,179
6,392001,5,0.17318435754189945,179
6,395501,1,0.1564245810055866,179
6,395501,2,0.15083798882681565,179
6,395501,3,0.1564245810055866,179
6,395501,4,0.15083798882681565,179
6,395501,5,0.16759776536312848,179
6,399001,1,0.17318435754189945,179
6,399001,2,0.1564245810055866,179
6,399001,3,0.1340782122905028,179
6,399001,4,0.15083798882681565,179
6,399001,5,0.1452513966480447,179
6,402501,1,0.1564245810055866,179
6,402501,2,0.17318435754189945,179
6,402501,3,0.12849162011173185,179
6,402501,4,0.1787709497206704,179
6,402501,5,0.16201117318435754,179
6,406001,1,0.1564245810055866,179
6,406001,2,0.11731843575418995,179
6,406001,3,0.1452513966480447,179
6,406001,4,0.20670391061452514,179
6,406001,5,0.1340782122905028,179
6,409501,1,0.12849162011173185,179
6,409501,2,0.19553072625698323,179
6,409501,3,0.17318435754189945,179
6,409501,4,0.17318435754189945,179
6,409501,5,0.11173184357541899,179
6,413001,1,0.13966480446927373,179
6,413001,2,0.1564245810055866,179
6,413001,3,0.17318435754189945,179
6,413001,4,0.13966480446927373,179
6,413001,5,0.13966480446927373,179
6,416501,1,0.16201117318435754,179
6,416501,2,0.18994413407821228,179
6,416501,3,0.18435754189944134,179
6,416501,4,0.1340782122905028,179
6,416501,5,0.13966480446927373,179
6,420001,1,0.17318435754189945,179
6,420001,2,0.12849162011173185,179
6,420001,3,0.18994413407821228,179
6,420001,4,0.15083798882681565,179
6,420001,5,0.1564245810055866,179
6,423501,1,0.16201117318435754,179
6,423501,2,0.16759776536312848,179
6,423501,3,0.1340782122905028,179
6,423501,4,0.18435754189944134,179
6,423501,5,0.1564245810055866,179
6,427001,1,0.1564245810055866,179
6,427001,2,0.17318435754189945,179
6,427001,3,0.1340782122905028,179
6,427001,4,0.1564245810055866,179
6,427001,5,0.16759776536312848,179
6,430501,1,0.16759776536312848,179
6,430501,2,0.16201117318435754,179
6,430501,3,0.1452513966480447,179
6,430501,4,0.1452513966480447,179
6,430501,5,0.11731843575418995,179
6,434001,1,0.16201117318435754,179
6,434001,2,0.11731843575418995,179
6,434001,3,0.16759776536312848,179
6,434001,4,0.1340782122905028,179
6,434001,5,0.1452513966480447,179
6,437501,1,0.2011173184357542,179
6,437501,2,0.16759776536312848,179
6,437501,3,0.1452513966480447,179
6,437501,4,0.13966480446927373,179
6,437501,5,0.1564245810055866,179
6,441001,1,0.15083798882681565,179
6,441001,2,0.16201117318435754,179
6,441001,3,0.17318435754189945,179
6,441001,4,0.1564245810055866,179
6,441001,5,0.15083798882681565,179
6,444501,1,0.17318435754189945,179
6,444501,2,0.2011173184357542,179
6,444501,3,0.16201117318435754,179
6,444501,4,0.13966480446927373,179
6,444501,5,0.1564245810055866,179
6,448001,1,0.13966480446927373,179
6,448001,2,0.16759776536312848,179
6,448001,3,0.13966480446927373,179
6,448001,4,0.1005586592178771,179
6,448001,5,0.18994413407821228,179
6,451501,1,0.13966480446927373,179
6,451501,2,0.1787709497206704,179
6,451501,3,0.1787709497206704,179
6,451501,4,0.15083798882681565,179
6,451501,5,0.15083798882681565,179
6,455001,1,0.15083798882681565,179
6,455001,2,0.1564245810055866,179
6,455001,3,0.16759776536312848,179
6,455001,4,0.11731843575418995,179
6,455001,5,0.1787709497206704,179
6,458501,1,0.11731843575418995,179
6,458501,2,0.1452513966480447,179
6,458501,3,0.13966480446927373,179
6,458501,4,0.13966480446927373,179
6,458501,5,0.1340782122905028,179
6,462001,1,0.16759776536312848,179
6,462001,2,0.16759776536312848,179
6,462001,3,0.17318435754189945,179
6,462001,4,0.16759776536312848,179
6,462001,5,0.13966480446927373,179
6,465501,1,0.13966480446927373,179
6,465501,2,0.2011173184357542,179
6,465501,3,0.16759776536312848,179
6,465501,4,0.16759776536312848,179
6,465501,5,0.18994413407821228,179
6,469001,1,0.15083798882681565,179
6,469001,2,0.15083798882681565,179
6,469001,3,0.1452513966480447,179
6,469001,4,0.16759776536312848,179
6,469001,5,0.1452513966480447,179
6,472501,1,0.11731843575418995,179
6,472501,2,0.18994413407821228,179
6,472501,3,0.12849162011173185,179
6,472501,4,0.19553072625698323,179
6,472501,5,0.12290502793296089,179
6,476001,1,0.16201117318435754,179
6,476001,2,0.1452513966480447,179
6,476001,3,0.1452513966480447,179
6,476001,4,0.18435754189944134,179
6,476001,5,0.16201117318435754,179
6,479501,1,0.16201117318435754,179
6,479501,2,0.1787709497206704,179
6,479501,3,0.1787709497206704,179
6,479501,4,0.12849162011173185,179
6,479501,5,0.1340782122905028,179
6,483001,1,0.1787709497206704,179
6,483001,2,0.17318435754189945,179
6,483001,3,0.1787709497206704,179
6,483001,4,0.18994413407821228,179
6,483001,5,0.15083798882681565,179
6,486501,1,0.18994413407821228,179
6,486501,2,0.1452513966480447,179
6,486501,3,0.18994413407821228,179
6,486501,4,0.17318435754189945,179
6,486501,5,0.15083798882681565,179
6,490001,1,0.16201117318435754,179
6,490001,2,0.16201117318435754,179
6,490001,3,0.16759776536312848,179
6,490001,4,0.15083798882681565,179
6,490001,5,0.19553072625698323,179
6,493501,1,0.17318435754189945,179
6,493501,2,0.11173184357541899,179
6,493501,3,0.15083798882681565,179
6,493501,4,0.17318435754189945,179
6,493501,5,0.16759776536312848,179
6,497001,1,0.1787709497206704,179
6,497001,2,0.17318435754189945,179
6,497001,3,0.17318435754189945,179
6,497001,4,0.1452513966480447,179
6,497001,5,0.1452513966480447,179
6,500501,1,0.1452513966480447,179
6,500501,2,0.1340782122905028,179
6,500501,3,0.2011173184357542,179
6,500501,4,0.1564245810055866,179
6,500501,5,0.15083798882681565,179
6,504001,1,0.0670391061452514,179
6,504001,2,0.13966480446927373,179
6,504001,3,0.1452513966480447,179
6,504001,4,0.1340782122905028,179
6,504001,5,0.1340782122905028,179
6,507501,1,0.1787709497206704,179
6,507501,2,0.15083798882681565,179
6,507501,3,0.1564245810055866,179
6,507501,4,0.1340782122905028,179
6,507501,5,0.16759776536312848,179
