age,samp_no,chain_no,ar,N
6,511001,1,0.15083798882681565,179
6,511001,2,0.17318435754189945,179
6,511001,3,0.12290502793296089,179
6,511001,4,0.17318435754189945,179
6,511001,5,0.1452513966480447,179
6,514501,1,0.15083798882681565,179
6,514501,2,0.16759776536312848,179
6,514501,3,0.12290502793296089,179
6,514501,4,0.16759776536312848,179
6,514501,5,0.1452513966480447,179
6,518001,1,0.1452513966480447,179
6,518001,2,0.16759776536312848,179
6,518001,3,0.13966480446927373,179
6,518001,4,0.11731843575418995,179
6,518001,5,0.1564245810055866,179
6,521501,1,0.1787709497206704,179
6,521501,2,0.2011173184357542,179
6,521501,3,0.11731843575418995,179
6,521501,4,0.17318435754189945,179
6,521501,5,0.12290502793296089,179
6,525001,1,0.16201117318435754,179
6,525001,2,0.1787709497206704,179
6,525001,3,0.11173184357541899,179
6,525001,4,0.12290502793296089,179
6,525001,5,0.12849162011173185,179
6,528501,1,0.11173184357541899,179
6,528501,2,0.18994413407821228,179
6,528501,3,0.18994413407821228,179
6,528501,4,0.1452513966480447,179
6,528501,5,0.1452513966480447,179
6,532001,1,0.13966480446927373,179
6,532001,2,0.1452513966480447,179
6,532001,3,0.13966480446927373,179
6,532001,4,0.16201117318435754,179
6,532001,5,0.1564245810055866,179
6,535501,1,0.15083798882681565,179
6,535501,2,0.1452513966480447,179
6,535501,3,0.1787709497206704,179
6,535501,4,0.17318435754189945,179
6,535501,5,0.1787709497206704,179
6,539001,1,0.17318435754189945,179
6,539001,2,0.16759776536312848,179
6,539001,3,0.1564245810055866,179
6,539001,4,0.16759776536312848,179
6,539001,5,0.1787709497206704,179
6,542501,1,0.16201117318435754,179
6,542501,2,0.16201117318435754,179
6,542501,3,0.1564245810055866,179
6,542501,4,0.09497206703910614,179
6,542501,5,0.16201117318435754,179
6,546001,1,0.15083798882681565,179
6,546001,2,0.16759776536312848,179
6,546001,3,0.11731843575418995,179
6,546001,4,0.16201117318435754,179
6,546001,5,0.11173184357541899,179
6,549501,1,0.15083798882681565,179
6,549501,2,0.11731843575418995,179
6,549501,3,0.10614525139664804,179
6,549501,4,0.1564245810055866,179
6,549501,5,0.1340782122905028,179
6,553001,1,0.18435754189944134,179
6,553001,2,0.1452513966480447,179
6,553001,3,0.1340782122905028,179
6,553001,4,0.1452513966480447,179
6,553001,5,0.11173184357541899,179
6,556501,1,0.1564245810055866,179
6,556501,2,0.18435754189944134,179
6,556501,3,0.16201117318435754,179
6,556501,4,0.12290502793296089,179
6,556501,5,0.16201117318435754,179
6,560001,1,0.10614525139664804,179
6,560001,2,0.19553072625698323,179
6,560001,3,0.16201117318435754,179
6,560001,4,0.13966480446927373,179
6,560001,5,0.16201117318435754,179
6,563501,1,0.11173184357541899,179
6,563501,2,0.1340782122905028,179
6,563501,3,0.12849162011173185,179
6,563501,4,0.11731843575418995,179
6,563501,5,0.1452513966480447,179
6,567001,1,0.1340782122905028,179
6,567001,2,0.15083798882681565,179
6,567001,3,0.15083798882681565,179
6,567001,4,0.11173184357541899,179
6,567001,5,0.16201117318435754,179
6,570501,1,0.13966480446927373,179
6,570501,2,0.13966480446927373,179
6,570501,3,0.16201117318435754,179
6,570501,4,0.15083798882681565,179
6,570501,5,0.16759776536312848,179
6,574001,1,0.1564245810055866,179
6,574001,2,0.1452513966480447,179
6,574001,3,0.15083798882681565,179
6,574001,4,0.13966480446927373,179
6,574001,5,0.1340782122905028,179
6,577501,1,0.1452513966480447,179
6,577501,2,0.1564245810055866,179
6,577501,3,0.15083798882681565,179
6,577501,4,0.15083798882681565,179
6,577501,5,0.17318435754189945,179
6,581001,1,0.1564245810055866,179
6,581001,2,0.13966480446927373,179
6,581001,3,0.13966480446927373,179
6,581001,4,0.10614525139664804,179
6,581001,5,0.18435754189944134,179
6,584501,1,0.12849162011173185,179
6,584501,2,0.1340782122905028,179
6,584501,3,0.17318435754189945,179
6,584501,4,0.19553072625698323,179
6,584501,5,0.1452513966480447,179
6,588001,1,0.1452513966480447,179
6,588001,2,0.2011173184357542,179
6,588001,3,0.1452513966480447,179
6,588001,4,0.16201117318435754,179
6,588001,5,0.15083798882681565,179
6,591501,1,0.18435754189944134,179
6,591501,2,0.16759776536312848,179
6,591501,3,0.15083798882681565,179
6,591501,4,0.13966480446927373,179
6,591501,5,0.16201117318435754,179
6,595001,1,0.15083798882681565,179
6,595001,2,0.15083798882681565,179
6,595001,3,0.18435754189944134,179
6,595001,4,0.16759776536312848,179
6,595001,5,0.12290502793296089,179
6,598501,1,0.15083798882681565,179
6,598501,2,0.1787709497206704,179
6,598501,3,0.16759776536312848,179
6,598501,4,0.19553072625698323,179
6,598501,5,0.16759776536312848,179
6,602001,1,0.16759776536312848,179
6,602001,2,0.16759776536312848,179
6,602001,3,0.13966480446927373,179
6,602001,4,0.18435754189944134,179
6,602001,5,0.17318435754189945,179
6,605501,1,0.12849162011173185,179
6,605501,2,0.15083798882681565,179
6,605501,3,0.12290502793296089,179
6,605501,4,0.16759776536312848,179
6,605501,5,0.1787709497206704,179
6,609001,1,0.1564245810055866,179
6,609001,2,0.1564245810055866,179
6,609001,3,0.16759776536312848,179
6,609001,4,0.15083798882681565,179
6,609001,5,0.1564245810055866,179
6,612501,1,0.12849162011173185,179
6,612501,2,0.13966480446927373,179
6,612501,3,0.17318435754189945,179
6,612501,4,0.12849162011173185,179
6,612501,5,0.13966480446927373,179
6,616001,1,0.1787709497206704,179
6,616001,2,0.13966480446927373,179
6,616001,3,0.12849162011173185,179
6,616001,4,0.16759776536312848,179
6,616001,5,0.10614525139664804,179
6,619501,1,0.17318435754189945,179
6,619501,2,0.13966480446927373,179
6,619501,3,0.1564245810055866,179
6,619501,4,0.15083798882681565,179
6,619501,5,0.13966480446927373,179
6,623001,1,0.1564245810055866,179
6,623001,2,0.16759776536312848,179
6,623001,3,0.12849162011173185,179
6,623001,4,0.1564245810055866,179
6,623001,5,0.16759776536312848,179
6,626501,1,0.1340782122905028,179
6,626501,2,0.1452513966480447,179
6,626501,3,0.15083798882681565,179
6,626501,4,0.18994413407821228,179
6,626501,5,0.1340782122905028,179
6,630001,1,0.15083798882681565,179
6,630001,2,0.1564245810055866,179
6,630001,3,0.12290502793296089,179
6,630001,4,0.1452513966480447,179
6,630001,5,0.13966480446927373,179
6,633501,1,0.11173184357541899,179
6,633501,2,0.16759776536312848,179
6,633501,3,0.10614525139664804,179
6,633501,4,0.16201117318435754,179
6,633501,5,0.1452513966480447,179
6,637001,1,0.1564245810055866,179
6,637001,2,0.17318435754189945,179
6,637001,3,0.11173184357541899,179
6,637001,4,0.13966480446927373,179
6,637001,5,0.15083798882681565,179
6,640501,1,0.1564245810055866,179
6,640501,2,0.13966480446927373,179
6,640501,3,0.10614525139664804,179
6,640501,4,0.1340782122905028,179
6,640501,5,0.16759776536312848,179
6,644001,1,0.17318435754189945,179
6,644001,2,0.13966480446927373,179
6,644001,3,0.13966480446927373,179
6,644001,4,0.12849162011173185,179
6,644001,5,0.16201117318435754,179
6,647501,1,0.1564245810055866,179
6,647501,2,0.2011173184357542,179
6,647501,3,0.11731843575418995,179
6,647501,4,0.16201117318435754,179
6,647501,5,0.16201117318435754,179
6,651001,1,0.11173184357541899,179
6,651001,2,0.1452513966480447,179
6,651001,3,0.16201117318435754,179
6,651001,4,0.12849162011173185,179
6,651001,5,0.16201117318435754,179
6,654501,1,0.17318435754189945,179
6,654501,2,0.18435754189944134,179
6,654501,3,0.1340782122905028,179
6,654501,4,0.1452513966480447,179
6,654501,5,0.16759776536312848,179
6,658001,1,0.1564245810055866,179
6,658001,2,0.13966480446927373,179
6,658001,3,0.1452513966480447,179
6,658001,4,0.1340782122905028,179
6,658001,5,0.12290502793296089,179
6,661501,1,0.1340782122905028,179
6,661501,2,0.16759776536312848,179
6,661501,3,0.1564245810055866,179
6,661501,4,0.1340782122905028,179
6,661501,5,0.18435754189944134,179
6,665001,1,0.1452513966480447,179
6,665001,2,0.15083798882681565,179
6,665001,3,0.10614525139664804,179
6,665001,4,0.19553072625698323,179
6,665001,5,0.18435754189944134,179
6,668501,1,0.1340782122905028,179
6,668501,2,0.13966480446927373,179
6,668501,3,0.11173184357541899,179
6,668501,4,0.1787709497206704,179
6,668501,5,0.1564245810055866,179
6,672001,1,0.17318435754189945,179
6,672001,2,0.18994413407821228,179
6,672001,3,0.0782122905027933,179
6,672001,4,0.18435754189944134,179
6,672001,5,0.16201117318435754,179
6,675501,1,0.16201117318435754,179
6,675501,2,0.18435754189944134,179
6,675501,3,0.1340782122905028,179
6,675501,4,0.18994413407821228,179
6,675501,5,0.13966480446927373,179
6,679001,1,0.10614525139664804,179
6,679001,2,0.1340782122905028,179
6,679001,3,0.1340782122905028,179
6,679001,4,0.1564245810055866,179
6,679001,5,0.1787709497206704,179
6,682501,1,0.1340782122905028,179
6,682501,2,0.12849162011173185,179
6,682501,3,0.1564245810055866,179
6,682501,4,0.13966480446927373,179
6,682501,5,0.1452513966480447,179
6,686001,1,0.18435754189944134,179
6,686001,2,0.16201117318435754,179
6,686001,3,0.15083798882681565,179
6,686001,4,0.1452513966480447,179
6,686001,5,0.13966480446927373,179
6,689501,1,0.18435754189944134,179
6,689501,2,0.1787709497206704,179
6,689501,3,0.12849162011173185,179
6,689501,4,0.15083798882681565,179
6,689501,5,0.11731843575418995,179
6,693001,1,0.1452513966480447,179
6,693001,2,0.1564245810055866,179
6,693001,3,0.1564245810055866,179
6,693001,4,0.1452513966480447,179
6,693001,5,0.18435754189944134,179
6,696501,1,0.1340782122905028,179
6,696501,2,0.16201117318435754,179
6,696501,3,0.13966480446927373,179
6,696501,4,0.12290502793296089,179
6,696501,5,0.15083798882681565,179
6,700001,1,0.13966480446927373,179
6,700001,2,0.11731843575418995,179
6,700001,3,0.11173184357541899,179
6,700001,4,0.10614525139664804,179
6,700001,5,0.18435754189944134,179
6,703501,1,0.13966480446927373,179
6,703501,2,0.17318435754189945,179
6,703501,3,0.1452513966480447,179
6,703501,4,0.11731843575418995,179
6,703501,5,0.1340782122905028,179
6,707001,1,0.16201117318435754,179
6,707001,2,0.18994413407821228,179
6,707001,3,0.1787709497206704,179
6,707001,4,0.16201117318435754,179
6,707001,5,0.16759776536312848,179
6,710501,1,0.17318435754189945,179
6,710501,2,0.1340782122905028,179
6,710501,3,0.17318435754189945,179
6,710501,4,0.12849162011173185,179
6,710501,5,0.18435754189944134,179
6,714001,1,0.1787709497206704,179
6,714001,2,0.1340782122905028,179
6,714001,3,0.13966480446927373,179
6,714001,4,0.1564245810055866,179
6,714001,5,0.16759776536312848,179
6,717501,1,0.1787709497206704,179
6,717501,2,0.1005586592178771,179
6,717501,3,0.16759776536312848,179
6,717501,4,0.1564245810055866,179
6,717501,5,0.15083798882681565,179
6,721001,1,0.1787709497206704,179
6,721001,2,0.11173184357541899,179
6,721001,3,0.15083798882681565,179
6,721001,4,0.1787709497206704,179
6,721001,5,0.16759776536312848,179
6,724501,1,0.16759776536312848,179
6,724501,2,0.17318435754189945,179
6,724501,3,0.19553072625698323,179
6,724501,4,0.12290502793296089,179
6,724501,5,0.13966480446927373,179
6,728001,1,0.16759776536312848,179
6,728001,2,0.1452513966480447,179
6,728001,3,0.12849162011173185,179
6,728001,4,0.1564245810055866,179
6,728001,5,0.1787709497206704,179
6,731501,1,0.09497206703910614,179
6,731501,2,0.1452513966480447,179
6,731501,3,0.18994413407821228,179
6,731501,4,0.18435754189944134,179
6,731501,5,0.13966480446927373,179
6,735001,1,0.1340782122905028,179
6,735001,2,0.12849162011173185,179
6,735001,3,0.16759776536312848,179
6,735001,4,0.18994413407821228,179
6,735001,5,0.15083798882681565,179
6,738501,1,0.13966480446927373,179
6,738501,2,0.12849162011173185,179
6,738501,3,0.19553072625698323,179
6,738501,4,0.15083798882681565,179
6,738501,5,0.1787709497206704,179
6,742001,1,0.1340782122905028,179
6,742001,2,0.15083798882681565,179
6,742001,3,0.1564245810055866,179
6,742001,4,0.17318435754189945,179
6,742001,5,0.12290502793296089,179
6,745501,1,0.13966480446927373,179
6,745501,2,0.1452513966480447,179
6,745501,3,0.1564245810055866,179
6,745501,4,0.19553072625698323,179
6,745501,5,0.1452513966480447,179
6,749001,1,0.12849162011173185,179
6,749001,2,0.1564245810055866,179
6,749001,3,0.12290502793296089,179
6,749001,4,0.1564245810055866,179
6,749001,5,0.13966480446927373,179
6,752501,1,0.1340782122905028,179
6,752501,2,0.13966480446927373,179
6,752501,3,0.16201117318435754,179
6,752501,4,0.16201117318435754,179
6,752501,5,0.1452513966480447,179
6,756001,1,0.18435754189944134,179
6,756001,2,0.13966480446927373,179
6,756001,3,0.15083798882681565,179
6,756001,4,0.12849162011173185,179
6,756001,5,0.1340782122905028,179
6,759501,1,0.16759776536312848,179
6,759501,2,0.15083798882681565,179
6,759501,3,0.1340782122905028,179
6,759501,4,0.18994413407821228,179
6,759501,5,0.1340782122905028,179
6,763001,1,0.1452513966480447,179
6,763001,2,0.16759776536312848,179
6,763001,3,0.1787709497206704,179
6,763001,4,0.1452513966480447,179
6,763001,5,0.18435754189944134,179
6,766501,1,0.13966480446927373,179
6,766501,2,0.12849162011173185,179
6,766501,3,0.16201117318435754,179
6,766501,4,0.17318435754189945,179
6,766501,5,0.1340782122905028,179
6,770001,1,0.17318435754189945,179
6,770001,2,0.16201117318435754,179
6,770001,3,0.1452513966480447,179
6,770001,4,0.16201117318435754,179
6,770001,5,0.1787709497206704,179
6,773501,1,0.11173184357541899,179
6,773501,2,0.16759776536312848,179
6,773501,3,0.1787709497206704,179
6,773501,4,0.16759776536312848,179
6,773501,5,0.17318435754189945,179
6,777001,1,0.17318435754189945,179
6,777001,2,0.1452513966480447,179
6,777001,3,0.16201117318435754,179
6,777001,4,0.17318435754189945,179
6,777001,5,0.11731843575418995,179
6,780501,1,0.13966480446927373,179
6,780501,2,0.15083798882681565,179
6,780501,3,0.13966480446927373,179
6,780501,4,0.18994413407821228,179
6,780501,5,0.16201117318435754,179
6,784001,1,0.15083798882681565,179
6,784001,2,0.15083798882681565,179
6,784001,3,0.13966480446927373,179
6,784001,4,0.16759776536312848,179
6,784001,5,0.15083798882681565,179
6,787501,1,0.17318435754189945,179
6,787501,2,0.11731843575418995,179
6,787501,3,0.1005586592178771,179
6,787501,4,0.12849162011173185,179
6,787501,5,0.1452513966480447,179
6,791001,1,0.17318435754189945,179
6,791001,2,0.16201117318435754,179
6,791001,3,0.16201117318435754,179
6,791001,4,0.1452513966480447,179
6,791001,5,0.17318435754189945,179
6,794501,1,0.16201117318435754,179
6,794501,2,0.16201117318435754,179
6,794501,3,0.16759776536312848,179
6,794501,4,0.16201117318435754,179
6,794501,5,0.11731843575418995,179
6,798001,1,0.13966480446927373,179
6,798001,2,0.1564245810055866,179
6,798001,3,0.12290502793296089,179
6,798001,4,0.15083798882681565,179
6,798001,5,0.1452513966480447,179
6,801501,1,0.1340782122905028,179
6,801501,2,0.1452513966480447,179
6,801501,3,0.1564245810055866,179
6,801501,4,0.16759776536312848,179
6,801501,5,0.13966480446927373,179
6,805001,1,0.16201117318435754,179
6,805001,2,0.15083798882681565,179
6,805001,3,0.1452513966480447,179
6,805001,4,0.17318435754189945,179
6,805001,5,0.1787709497206704,179
6,808501,1,0.16759776536312848,179
6,808501,2,0.1787709497206704,179
6,808501,3,0.1564245810055866,179
6,808501,4,0.11173184357541899,179
6,808501,5,0.13966480446927373,179
6,812001,1,0.18435754189944134,179
6,812001,2,0.1340782122905028,179
6,812001,3,0.16201117318435754,179
6,812001,4,0.18435754189944134,179
6,812001,5,0.12849162011173185,179
6,815501,1,0.1564245810055866,179
6,815501,2,0.15083798882681565,179
6,815501,3,0.1564245810055866,179
6,815501,4,0.18435754189944134,179
6,815501,5,0.1452513966480447,179
6,819001,1,0.13966480446927373,179
6,819001,2,0.15083798882681565,179
6,819001,3,0.18435754189944134,179
6,819001,4,0.16201117318435754,179
6,819001,5,0.1564245810055866,179
6,822501,1,0.16201117318435754,179
6,822501,2,0.1340782122905028,179
6,822501,3,0.16759776536312848,179
6,822501,4,0.18994413407821228,179
6,822501,5,0.13966480446927373,179
6,826001,1,0.1452513966480447,179
6,826001,2,0.12290502793296089,179
6,826001,3,0.12849162011173185,179
6,826001,4,0.13966480446927373,179
6,826001,5,0.16201117318435754,179
6,829501,1,0.18435754189944134,179
6,829501,2,0.11173184357541899,179
6,829501,3,0.21787709497206703,179
6,829501,4,0.1564245810055866,179
6,829501,5,0.18435754189944134,179
6,833001,1,0.15083798882681565,179
6,833001,2,0.1564245810055866,179
6,833001,3,0.16201117318435754,179
6,833001,4,0.15083798882681565,179
6,833001,5,0.1340782122905028,179
6,836501,1,0.11173184357541899,179
6,836501,2,0.1452513966480447,179
6,836501,3,0.18994413407821228,179
6,836501,4,0.10614525139664804,179
6,836501,5,0.11731843575418995,179
6,840001,1,0.16759776536312848,179
6,840001,2,0.08379888268156424,179
6,840001,3,0.12849162011173185,179
6,840001,4,0.16759776536312848,179
6,840001,5,0.0893854748603352,179
6,843501,1,0.1452513966480447,179
6,843501,2,0.1340782122905028,179
6,843501,3,0.09497206703910614,179
6,843501,4,0.1787709497206704,179
6,843501,5,0.13966480446927373,179
6,847001,1,0.1340782122905028,179
6,847001,2,0.18994413407821228,179
6,847001,3,0.17318435754189945,179
6,847001,4,0.18435754189944134,179
6,847001,5,0.17318435754189945,179
6,850501,1,0.16201117318435754,179
6,850501,2,0.18435754189944134,179
6,850501,3,0.15083798882681565,179
6,850501,4,0.13966480446927373,179
6,850501,5,0.18435754189944134,179
6,854001,1,0.17318435754189945,179
6,854001,2,0.1787709497206704,179
6,854001,3,0.18994413407821228,179
6,854001,4,0.16201117318435754,179
6,854001,5,0.1452513966480447,179
6,857501,1,0.16201117318435754,179
6,857501,2,0.16201117318435754,179
6,857501,3,0.15083798882681565,179
6,857501,4,0.12849162011173185,179
6,857501,5,0.12849162011173185,179
6,861001,1,0.12290502793296089,179
6,861001,2,0.18435754189944134,179
6,861001,3,0.10614525139664804,179
6,861001,4,0.1340782122905028,179
6,861001,5,0.13966480446927373,179
6,864501,1,0.1787709497206704,179
6,864501,2,0.16201117318435754,179
6,864501,3,0.1452513966480447,179
6,864501,4,0.1564245810055866,179
6,864501,5,0.1452513966480447,179
6,868001,1,0.15083798882681565,179
6,868001,2,0.16759776536312848,179
6,868001,3,0.11731843575418995,179
6,868001,4,0.16201117318435754,179
6,868001,5,0.16201117318435754,179
6,871501,1,0.13966480446927373,179
6,871501,2,0.15083798882681565,179
6,871501,3,0.11173184357541899,179
6,871501,4,0.17318435754189945,179
6,871501,5,0.1452513966480447,179
6,875001,1,0.1564245810055866,179
6,875001,2,0.17318435754189945,179
6,875001,3,0.16759776536312848,179
6,875001,4,0.1340782122905028,179
6,875001,5,0.12849162011173185,179
6,878501,1,0.16759776536312848,179
6,878501,2,0.15083798882681565,179
6,878501,3,0.1452513966480447,179
6,878501,4,0.16759776536312848,179
6,878501,5,0.16759776536312848,179
6,882001,1,0.16201117318435754,179
6,882001,2,0.1340782122905028,179
6,882001,3,0.16759776536312848,179
6,882001,4,0.1564245810055866,179
6,882001,5,0.12290502793296089,179
6,885501,1,0.1564245810055866,179
6,885501,2,0.12849162011173185,179
6,885501,3,0.1787709497206704,179
6,885501,4,0.11173184357541899,179
6,885501,5,0.0782122905027933,179
6,889001,1,0.15083798882681565,179
6,889001,2,0.15083798882681565,179
6,889001,3,0.15083798882681565,179
6,889001,4,0.16201117318435754,179
6,889001,5,0.09497206703910614,179
6,892501,1,0.17318435754189945,179
6,892501,2,0.16759776536312848,179
6,892501,3,0.1452513966480447,179
6,892501,4,0.17318435754189945,179
6,892501,5,0.19553072625698323,179
6,896001,1,0.21787709497206703,179
6,896001,2,0.16201117318435754,179
6,896001,3,0.13966480446927373,179
6,896001,4,0.18994413407821228,179
6,896001,5,0.16759776536312848,179
6,899501,1,0.1452513966480447,179
6,899501,2,0.13966480446927373,179
6,899501,3,0.1564245810055866,179
6,899501,4,0.18435754189944134,179
6,899501,5,0.10614525139664804,179
6,903001,1,0.17318435754189945,179
6,903001,2,0.15083798882681565,179
6,903001,3,0.17318435754189945,179
6,903001,4,0.1564245810055866,179
6,903001,5,0.18435754189944134,179
6,906501,1,0.17318435754189945,179
6,906501,2,0.1452513966480447,179
6,906501,3,0.16201117318435754,179
6,906501,4,0.1340782122905028,179
6,906501,5,0.12849162011173185,179
6,910001,1,0.1340782122905028,179
6,910001,2,0.1787709497206704,179
6,910001,3,0.13966480446927373,179
6,910001,4,0.17318435754189945,179
6,910001,5,0.16201117318435754,179
6,913501,1,0.13966480446927373,179
6,913501,2,0.12849162011173185,179
6,913501,3,0.11731843575418995,179
6,913501,4,0.12290502793296089,179
6,913501,5,0.1564245810055866,179
6,917001,1,0.16759776536312848,179
6,917001,2,0.1452513966480447,179
6,917001,3,0.13966480446927373,179
6,917001,4,0.18435754189944134,179
6,917001,5,0.1452513966480447,179
6,920501,1,0.17318435754189945,179
6,920501,2,0.1340782122905028,179
6,920501,3,0.17318435754189945,179
6,920501,4,0.16201117318435754,179
6,920501,5,0.1787709497206704,179
6,924001,1,0.13966480446927373,179
6,924001,2,0.18994413407821228,179
6,924001,3,0.17318435754189945,179
6,924001,4,0.16201117318435754,179
6,924001,5,0.1787709497206704,179
6,927501,1,0.1340782122905028,179
6,927501,2,0.1452513966480447,179
6,927501,3,0.1340782122905028,179
6,927501,4,0.13966480446927373,179
6,927501,5,0.1452513966480447,179
6,931001,1,0.15083798882681565,179
6,931001,2,0.13966480446927373,179
6,931001,3,0.15083798882681565,179
6,931001,4,0.13966480446927373,179
6,931001,5,0.12290502793296089,179
6,934501,1,0.1564245810055866,179
6,934501,2,0.1564245810055866,179
6,934501,3,0.12849162011173185,179
6,934501,4,0.1340782122905028,179
6,934501,5,0.10614525139664804,179
6,938001,1,0.1340782122905028,179
6,938001,2,0.12849162011173185,179
6,938001,3,0.13966480446927373,179
6,938001,4,0.18435754189944134,179
6,938001,5,0.1452513966480447,179
6,941501,1,0.11731843575418995,179
6,941501,2,0.16759776536312848,179
6,941501,3,0.1340782122905028,179
6,941501,4,0.1787709497206704,179
6,941501,5,0.1452513966480447,179
6,945001,1,0.1452513966480447,179
6,945001,2,0.17318435754189945,179
6,945001,3,0.13966480446927373,179
6,945001,4,0.15083798882681565,179
6,945001,5,0.1564245810055866,179
6,948501,1,0.15083798882681565,179
6,948501,2,0.18435754189944134,179
6,948501,3,0.1564245810055866,179
6,948501,4,0.15083798882681565,179
6,948501,5,0.12849162011173185,179
6,952001,1,0.18994413407821228,179
6,952001,2,0.13966480446927373,179
6,952001,3,0.1452513966480447,179
6,952001,4,0.18435754189944134,179
6,952001,5,0.1452513966480447,179
6,955501,1,0.13966480446927373,179
6,955501,2,0.11731843575418995,179
6,955501,3,0.17318435754189945,179
6,955501,4,0.16759776536312848,179
6,955501,5,0.1452513966480447,179
6,959001,1,0.17318435754189945,179
6,959001,2,0.1452513966480447,179
6,959001,3,0.1340782122905028,179
6,959001,4,0.1564245810055866,179
6,959001,5,0.15083798882681565,179
6,962501,1,0.17318435754189945,179
6,962501,2,0.16759776536312848,179
6,962501,3,0.1340782122905028,179
6,962501,4,0.16759776536312848,179
6,962501,5,0.16759776536312848,179
6,966001,1,0.19553072625698323,179
6,966001,2,0.1787709497206704,179
6,966001,3,0.1564245810055866,179
6,966001,4,0.1340782122905028,179
6,966001,5,0.13966480446927373,179
6,969501,1,0.13966480446927373,179
6,969501,2,0.1564245810055866,179
6,969501,3,0.16759776536312848,179
6,969501,4,0.12290502793296089,179
6,969501,5,0.12290502793296089,179
6,973001,1,0.1005586592178771,179
6,973001,2,0.16759776536312848,179
6,973001,3,0.15083798882681565,179
6,973001,4,0.1564245810055866,179
6,973001,5,0.1340782122905028,179
6,976501,1,0.1564245810055866,179
6,976501,2,0.17318435754189945,179
6,976501,3,0.1452513966480447,179
6,976501,4,0.11173184357541899,179
6,976501,5,0.12290502793296089,179
6,980001,1,0.16759776536312848,179
6,980001,2,0.1452513966480447,179
6,980001,3,0.17318435754189945,179
6,980001,4,0.16759776536312848,179
6,980001,5,0.1005586592178771,179
6,983501,1,0.15083798882681565,179
6,983501,2,0.12290502793296089,179
6,983501,3,0.13966480446927373,179
6,983501,4,0.12290502793296089,179
6,983501,5,0.16759776536312848,179
6,987001,1,0.16759776536312848,179
6,987001,2,0.18435754189944134,179
6,987001,3,0.18435754189944134,179
6,987001,4,0.1340782122905028,179
6,987001,5,0.17318435754189945,179
6,990501,1,0.1564245810055866,179
6,990501,2,0.16201117318435754,179
6,990501,3,0.13966480446927373,179
6,990501,4,0.1564245810055866,179
6,990501,5,0.1452513966480447,179
6,994001,1,0.1452513966480447,179
6,994001,2,0.16201117318435754,179
6,994001,3,0.11731843575418995,179
6,994001,4,0.10614525139664804,179
6,994001,5,0.16759776536312848,179
6,997501,1,0.12849162011173185,179
6,997501,2,0.1452513966480447,179
6,997501,3,0.1452513966480447,179
6,997501,4,0.1787709497206704,179
6,997501,5,0.13966480446927373,179
